Start_time;End_time;C1;C2;C3;C4;C5
2025-05-15 15:33:58.967635;2025-05-15 15:34:00.011701;340306.180723,24445466.766476,32.555692,36.046012;830233.844456,35140470.106817,29.785808,40.820109;410671.037035,24425954.014733,33.004865,36.451462;932587.020719,33481876.398645,30.678113,40.78787;824584.926435,37442333.625987,29.937673,42.341695
2025-05-15 15:34:00.012700;2025-05-15 15:34:01.055899;340306.386516,24445490.966171,32.555697,36.046032;830235.579864,35140587.418382,29.785831,40.820191;410674.238345,24426140.671737,33.004877,36.451604;932592.826953,33482127.037945,30.678138,40.788038;824589.717117,37442438.846675,29.937671,42.341756
2025-05-15 15:34:01.055899;2025-05-15 15:34:02.125509;340307.455295,24445525.490419,32.555699,36.046059;830238.668016,35140759.271901,29.785853,40.820306;410678.173206,24426425.495256,33.004879,36.451809;932597.470369,33482497.687084,30.678167,40.788278;824590.390627,37442508.179997,29.937679,42.341802
2025-05-15 15:34:02.126506;2025-05-15 15:34:03.185968;340308.400777,24445545.291958,32.555694,36.04607;830241.434183,35140807.047393,29.785854,40.820335;410682.108789,24426504.780299,33.004869,36.451863;932601.544569,33482590.442428,30.678166,40.788336;824591.329442,37442566.500702,29.93767,42.341827
2025-05-15 15:34:03.186966;2025-05-15 15:34:04.250436;340308.576753,24445578.905627,32.555701,36.0461;830242.490191,35140986.710266,29.785894,40.820469;410684.029587,24426807.422917,33.004898,36.452101;932603.722463,33482979.099177,30.678228,40.788611;824591.576847,37442637.649946,29.937684,42.341877
2025-05-15 15:34:04.251464;2025-05-15 15:34:05.313183;340308.985347,24445603.427299,32.555708,36.046123;830243.425772,35141067.802505,29.785928,40.820551;410685.93947,24426936.355429,33.004931,36.452247;932605.983665,33483142.220917,30.678284,40.78878;824591.782876,37442667.108307,29.937697,42.341907
2025-05-15 15:34:05.313183;2025-05-15 15:34:06.353349;340309.60426,24445621.750179,32.555712,36.04614;830243.862603,35141141.627701,29.785956,40.820618;410686.318394,24427063.312765,33.004959,36.452366;932606.595804,33483308.955598,30.678328,40.78892;824591.911892,37442702.71727,29.937705,42.341934
2025-05-15 15:34:06.354348;2025-05-15 15:34:07.435620;340309.769318,24445639.188767,32.555713,36.046156;830244.350641,35141195.154096,29.78598,40.820672;410687.245855,24427153.805197,33.004986,36.452461;932607.847836,33483423.517165,30.678368,40.789028;824592.458777,37442729.473705,29.937714,42.341958
2025-05-15 15:34:07.436615;2025-05-15 15:34:08.499108;340310.184304,24445653.178175,32.555715,36.046167;830245.754789,35141272.743376,29.785996,40.820727;410689.929557,24427297.62451,33.004996,36.452571;932611.334163,33483604.239327,30.678395,40.789155;824596.530861,37442862.559705,29.937725,42.342042
2025-05-15 15:34:08.501101;2025-05-15 15:34:09.570608;340310.509488,24445669.222533,32.555722,36.046183;830247.06594,35141345.906328,29.786034,40.820793;410692.951509,24427431.568606,33.005039,36.452692;932616.33041,33483799.3928,30.678453,40.789306;824598.23974,37442903.895183,29.937739,42.342076
2025-05-15 15:34:09.571605;2025-05-15 15:34:10.627773;340310.932362,24445700.31559,32.55573,36.046214;830249.33852,35141496.955419,29.786082,40.82093;410698.146718,24427706.853481,33.005069,36.452945;932624.280081,33484162.487377,30.678516,40.789601;824599.583587,37443050.283734,29.937759,42.342176
2025-05-15 15:34:10.627773;2025-05-15 15:34:11.656997;340311.392333,24445724.367838,32.555735,36.046235;830252.324851,35141589.421182,29.786112,40.821006;410704.200501,24427853.826603,33.005096,36.453077;932634.480585,33484355.026235,30.67856,40.789756;824605.528983,37443100.844962,29.937765,42.342213
2025-05-15 15:34:11.656997;2025-05-15 15:34:12.724287;340311.490835,24445739.294459,32.555739,36.046248;830254.023033,35141640.089301,29.786137,40.821055;410708.068769,24427932.54551,33.005126,36.453162;932641.345474,33484450.836928,30.678602,40.789854;824610.143999,37443128.07483,29.93777,42.342236
2025-05-15 15:34:12.724287;2025-05-15 15:34:13.780044;340312.625566,24445760.281163,32.555746,36.046272;830256.702797,35141709.052972,29.786185,40.821145;410711.830244,24428042.091264,33.005187,36.45332;932645.601453,33484585.053202,30.678686,40.79003;824611.873056,37443156.715798,29.937787,42.342273
2025-05-15 15:34:13.781042;2025-05-15 15:34:14.839096;340312.81144,24445831.328575,32.555738,36.046313;830260.113261,35141771.092329,29.786219,40.821221;410718.672966,24428141.419261,33.005224,36.453453;932653.799175,33484712.138886,30.678744,40.790186;824612.377124,37443214.640055,29.937804,42.342323
2025-05-15 15:34:14.840093;2025-05-15 15:34:15.916295;340313.936081,24445851.740995,32.55574,36.046331;830260.3411,35141858.119888,29.786241,40.821289;410718.749425,24428289.745971,33.005241,36.453577;932653.939497,33484898.752904,30.678779,40.790328;824614.084769,37443288.858195,29.93782,42.342379
2025-05-15 15:34:15.917290;2025-05-15 15:34:16.962751;340314.686817,24445871.538733,32.555741,36.046349;830263.234376,35141969.702896,29.786256,40.821367;410722.661791,24428491.160573,33.005242,36.453725;932659.078601,33485176.367953,30.678796,40.790505;824615.524207,37443376.908313,29.937828,42.342432
2025-05-15 15:34:16.963748;2025-05-15 15:34:18.021362;340314.826017,24445878.7825,32.555744,36.046357;830263.639036,35142010.758323,29.786271,40.821408;410723.349875,24428563.034267,33.005259,36.453802;932660.04442,33485269.766257,30.678824,40.790596;824615.9021,37443407.596725,29.937836,42.34246
2025-05-15 15:34:18.022358;2025-05-15 15:34:19.089413;340315.32579,24445924.031348,32.555738,36.04639;830267.857424,35142205.153856,29.786276,40.821543;410731.887196,24428875.680251,33.005221,36.45404;932671.8846,33485708.225758,30.678809,40.790883;824619.900178,37443552.63399,29.937834,42.342547
2025-05-15 15:34:19.090426;2025-05-15 15:34:20.128596;340315.734175,24445942.695947,32.55574,36.046404;830268.593386,35142309.0763,29.786284,40.821608;410733.09489,24429053.956101,33.00521,36.454159;932673.360993,33485947.291027,30.678812,40.791023;824620.175477,37443649.728612,29.937838,42.342603
2025-05-15 15:34:20.129593;2025-05-15 15:34:21.204451;340317.160654,24445965.334718,32.555739,36.046422;830271.884479,35142413.244173,29.786293,40.821678;410738.67349,24429231.496729,33.005197,36.454286;932680.399324,33486189.839548,30.678814,40.791176;824623.838458,37443740.4836,29.93784,42.342658
2025-05-15 15:34:21.204451;2025-05-15 15:34:22.289844;340317.587289,24445989.481308,32.555743,36.046443;830272.529537,35142519.876436,29.786317,40.821762;410739.951206,24429407.041209,33.00521,36.454434;932681.742597,33486417.578424,30.678848,40.791348;824624.117718,37443825.68092,29.93785,42.342715
2025-05-15 15:34:22.290841;2025-05-15 15:34:23.330044;340317.772491,24446010.890244,32.555746,36.046461;830272.904994,35142623.966153,29.786336,40.821835;410740.614879,24429581.393379,33.005217,36.454563;932682.624572,33486656.886,30.678871,40.791504;824625.56115,37443978.782257,29.937867,42.342814
2025-05-15 15:34:23.331041;2025-05-15 15:34:24.397119;340318.220978,24446031.110257,32.555751,36.046478;830273.716419,35142713.065728,29.78636,40.821905;410741.428927,24429727.698729,33.005239,36.454689;932683.792619,33486847.518114,30.678911,40.791651;824631.465832,37444187.537975,29.937912,42.342973
2025-05-15 15:34:24.397119;2025-05-15 15:34:25.460464;340319.09584,24446049.59755,32.555753,36.046495;830275.638889,35142778.005084,29.786383,40.821964;410743.627198,24429831.027854,33.005263,36.454789;932686.686942,33486978.631364,30.67895,40.791766;824635.019371,37444273.828295,29.937935,42.343048
2025-05-15 15:34:25.460464;2025-05-15 15:34:26.487772;340320.153141,24446073.058348,32.555758,36.04652;830279.836994,35142889.352813,29.786422,40.822074;410750.343193,24430051.564031,33.005297,36.455004;932695.581039,33487267.537307,30.679018,40.792028;824642.967467,37444515.461696,29.937985,42.343251
2025-05-15 15:34:26.487772;2025-05-15 15:34:27.570337;340320.306918,24446084.351313,32.555762,36.046531;830280.248377,35142937.192261,29.786445,40.822123;410751.216751,24430136.041395,33.00532,36.455095;932696.608034,33487375.58721,30.679055,40.792134;824648.465897,37444722.315715,29.938033,42.343421
2025-05-15 15:34:27.571338;2025-05-15 15:34:28.605050;340321.346879,24446148.196718,32.555753,36.046572;830283.460269,35143085.423602,29.786452,40.82222;410756.140122,24430365.553694,33.005301,36.455261;932702.341829,33487646.512144,30.679063,40.792317;824666.846391,37445114.125582,29.938034,42.343655
2025-05-15 15:34:28.605050;2025-05-15 15:34:29.697829;340321.392222,24446164.977016,32.555755,36.046585;830284.030135,35143162.194395,29.786467,40.822273;410757.168437,24430500.929391,33.005308,36.455358;932703.607761,33487819.843611,30.679085,40.792429;824669.007083,37445231.729366,29.93804,42.343723
2025-05-15 15:34:29.698826;2025-05-15 15:34:31.821750;340322.930561,24446245.318218,32.555751,36.046636;830286.623547,35143394.253349,29.786503,40.822429;410761.269829,24430872.170816,33.005323,36.455633;932708.785057,33488291.228486,30.679139,40.792745;824694.686043,37445766.829951,29.93808,42.344065
2025-05-15 15:34:31.822748;2025-05-15 15:34:32.868735;340323.221497,24446264.187382,32.555748,36.04665;830288.611138,35143473.723196,29.786504,40.82248;410764.84806,24431004.943413,33.005305,36.455724;932713.590827,33488467.674704,30.679132,40.792851;824696.233767,37445821.94355,29.938077,42.344096
2025-05-15 15:34:32.882456;2025-05-15 15:34:33.938088;340323.851879,24446286.262908,32.555746,36.046665;830289.220831,35143528.954906,29.786515,40.82252;410765.519465,24431095.780976,33.00531,36.455793;932714.40024,33488595.652692,30.679143,40.792933;824696.722108,37445865.067298,29.938081,42.344121
2025-05-15 15:34:33.938088;2025-05-15 15:34:34.995918;340324.069983,24446298.078807,32.555751,36.046678;830289.835847,35143591.962471,29.786535,40.822573;410766.541468,24431212.738835,33.005325,36.455894;932715.76696,33488752.024587,30.679171,40.793053;824696.950588,37445901.353975,29.938091,42.344151
2025-05-15 15:34:34.995918;2025-05-15 15:34:36.040501;340324.529457,24446321.257034,32.555749,36.046694;830291.232866,35143616.763751,29.786544,40.822601;410768.896122,24431257.039981,33.00533,36.455943;932718.285218,33488812.03164,30.679183,40.79311;824697.553029,37445924.646683,29.938094,42.344168
2025-05-15 15:34:36.040501;2025-05-15 15:34:37.107299;340325.546892,24446342.371119,32.55575,36.046714;830293.780991,35143705.468186,29.786563,40.822677;410772.711026,24431395.632799,33.00534,36.456075;932722.881504,33488984.379464,30.679214,40.79326;824699.193894,37445964.574645,29.938103,42.344202
2025-05-15 15:34:37.107299;2025-05-15 15:34:38.155434;340326.34756,24446380.85353,32.555747,36.04674;830297.479937,35143939.379506,29.786558,40.822815;410779.393524,24431821.843937,33.005267,36.456345;932731.865383,33489589.954674,30.679165,40.793598;824701.846703,37446126.15494,29.938094,42.34429
2025-05-15 15:34:38.156433;2025-05-15 15:34:39.229501;340326.439169,24446398.026751,32.555749,36.046754;830297.698947,35144021.334501,29.786573,40.822875;410779.674022,24431957.513977,33.005274,36.456452;932732.160593,33489762.965721,30.679188,40.793723;824701.933281,37446172.584588,29.938101,42.344322
2025-05-15 15:34:39.230498;2025-05-15 15:34:40.287055;340327.700047,24446444.889207,32.555746,36.046784;830300.032928,35144188.521155,29.786587,40.822978;410782.591989,24432232.40885,33.005264,36.456635;932735.730419,33490109.031531,30.679204,40.79393;824703.893461,37446275.689076,29.938106,42.344381
2025-05-15 15:34:40.288052;2025-05-15 15:34:41.331704;340327.785351,24446468.918244,32.555745,36.046799;830300.648801,35144231.379575,29.786592,40.823007;410784.000849,24432301.13665,33.005261,36.456687;932737.547685,33490189.685931,30.679209,40.793986;824704.273273,37446297.869771,29.938109,42.344397
2025-05-15 15:34:41.332702;2025-05-15 15:34:42.411006;340327.935643,24446520.058875,32.555745,36.046839;830301.367794,35144483.775645,29.786614,40.823178;410785.499707,24432724.126488,33.005238,36.456995;932739.89299,33490760.408774,30.679224,40.794353;824705.107181,37446466.718,29.938116,42.3445
2025-05-15 15:34:42.412003;2025-05-15 15:34:43.467048;340328.193432,24446551.553899,32.555745,36.046861;830301.981335,35144581.354741,29.786635,40.823251;410786.519323,24432871.010868,33.005254,36.457118;932741.292312,33490950.383223,30.679257,40.794496;824705.468304,37446526.108442,29.938127,42.344541
2025-05-15 15:34:43.468043;2025-05-15 15:34:44.525454;340328.388415,24446592.018654,32.555747,36.046893;830302.6133,35144769.811325,29.786659,40.823377;410787.602243,24433200.196227,33.005247,36.457352;932742.905145,33491353.173461,30.679285,40.79476;824706.038437,37446664.132528,29.938143,42.344633
2025-05-15 15:34:44.526483;2025-05-15 15:34:45.589056;340328.882192,24446608.975138,32.55575,36.046908;830305.086862,35144835.958113,29.786679,40.82343;410790.874716,24433318.405526,33.005261,36.457448;932747.912277,33491501.062323,30.679314,40.79487;824708.790097,37446723.0813,29.938153,42.344674
2025-05-15 15:34:45.590053;2025-05-15 15:34:46.661760;340329.522209,24446642.051592,32.555751,36.046933;830306.625385,35144949.012803,29.786703,40.823519;410793.446893,24433497.946183,33.005279,36.457605;932750.831085,33491724.982509,30.679355,40.795049;824709.843758,37446802.368161,29.938172,42.344738
2025-05-15 15:34:46.662757;2025-05-15 15:34:47.716413;340330.908453,24446684.048513,32.555748,36.046964;830307.891743,35145035.706591,29.786727,40.823597;410795.298014,24433631.016288,33.0053,36.457739;932752.552979,33491892.875088,30.679396,40.795204;824711.503408,37446865.847482,29.938191,42.344797
2025-05-15 15:34:47.717409;2025-05-15 15:34:48.755305;340331.170112,24446700.167881,32.555752,36.04698;830308.400478,35145103.059742,29.786746,40.823658;410796.151081,24433752.726042,33.005311,36.457851;932753.658265,33492048.147626,30.679425,40.795335;824711.979235,37446917.339337,29.938202,42.344837
2025-05-15 15:34:48.755305;2025-05-15 15:34:49.822597;340334.014927,24446769.467189,32.555737,36.047018;830323.757554,35145448.533496,29.786705,40.823824;410821.068885,24434331.175464,33.005164,36.458155;932788.810123,33492839.56696,30.679303,40.795704;824725.995204,37447151.802691,29.938171,42.344941
2025-05-15 15:34:49.823594;2025-05-15 15:34:50.889505;340335.756173,24446809.717144,32.555731,36.047044;830327.089247,35145532.832212,29.786712,40.823881;410825.107556,24434454.86981,33.005158,36.458248;932793.846808,33492984.367523,30.679311,40.795805;824728.65076,37447212.868884,29.938172,42.344978
2025-05-15 15:34:50.890503;2025-05-15 15:34:51.938695;340335.876638,24446841.617373,32.555733,36.047069;830327.604758,35145648.81236,29.786737,40.823969;410825.886064,24434643.268742,33.005175,36.458402;932794.827976,33493219.611605,30.679349,40.795978;824728.811901,37447281.904722,29.938189,42.34503
2025-05-15 15:34:51.938695;2025-05-15 15:34:53.003912;340337.341969,24446883.919686,32.555734,36.047097;830330.685754,35145768.131958,29.786764,40.824054;410831.30341,24434838.358746,33.005199,36.458556;932801.296059,33493467.699424,30.679397,40.796155;824731.330724,37447353.766503,29.938208,42.345084
2025-05-15 15:34:53.004909;2025-05-15 15:34:54.072350;340338.017724,24446900.619563,32.555737,36.047114;830331.864019,35145821.89564,29.786783,40.824107;410833.43919,24434926.482507,33.005214,36.458648;932803.918785,33493582.745775,30.679424,40.796263;824731.456946,37447405.99512,29.93822,42.345129
2025-05-15 15:34:54.073348;2025-05-15 15:34:55.113820;340339.634329,24446940.269977,32.555738,36.047143;830336.876573,35145940.492765,29.78681,40.8242;410840.729947,24435115.470746,33.005231,36.458809;932813.64798,33493827.682452,30.679465,40.796453;824737.879314,37447488.222131,29.938228,42.345186
2025-05-15 15:34:55.114817;2025-05-15 15:34:56.178782;340340.218625,24446951.743947,32.55574,36.047155;830337.997776,35145979.230027,29.786832,40.824247;410841.977252,24435180.808884,33.005257,36.458894;932815.124059,33493912.73534,30.679504,40.796552;824738.324526,37447514.633611,29.938238,42.345212
2025-05-15 15:34:56.179780;2025-05-15 15:34:57.229036;340340.47447,24446983.318393,32.555744,36.047183;830339.85897,35146117.705723,29.786867,40.82436;410844.831639,24435409.780182,33.005283,36.459095;932818.920731,33494207.057501,30.67956,40.796785;824739.621369,37447595.372067,29.938258,42.345276
2025-05-15 15:34:57.229036;2025-05-15 15:34:58.322469;340340.688417,24447005.976788,32.555747,36.0472;830339.981081,35146217.9035,29.786885,40.824424;410844.938484,24435578.959801,33.005292,36.459208;932819.106693,33494421.387257,30.679585,40.796915;824739.700914,37447667.323417,29.93827,42.34532
2025-05-15 15:34:58.323465;2025-05-15 15:34:59.387288;340340.797363,24447044.874952,32.55575,36.047228;830340.714757,35146402.277781,29.786909,40.82454;410846.644227,24435893.381952,33.00529,36.459418;932821.366068,33494847.05592,30.679607,40.797164;824740.902807,37447824.751355,29.938278,42.345405
2025-05-15 15:34:59.388287;2025-05-15 15:35:00.424521;340340.974055,24447059.948617,32.555751,36.047239;830340.853966,35146454.458303,29.786918,40.824578;410846.894539,24435985.16469,33.005291,36.459487;932821.632508,33494969.737982,30.679617,40.797247;824741.294025,37447857.346335,29.938282,42.345427
2025-05-15 15:35:00.425519;2025-05-15 15:35:01.483498;340341.975681,24447087.824804,32.555748,36.047258;830341.574161,35146524.918061,29.786934,40.824632;410847.757782,24436107.740955,33.005298,36.459586;932822.81297,33495122.783232,30.67964,40.797362;824741.521375,37447914.564195,29.938292,42.345468
2025-05-15 15:35:01.484497;2025-05-15 15:35:02.546127;340345.058637,24447153.611194,32.555746,36.0473;830346.444822,35146706.177176,29.786967,40.824755;410853.765927,24436393.586585,33.005318,36.459798;932830.393762,33495499.711248,30.679691,40.797612;824743.532125,37447983.49484,29.93831,42.345521
2025-05-15 15:35:02.546127;2025-05-15 15:35:03.604886;340345.292437,24447176.148006,32.555751,36.047321;830347.073495,35146789.642496,29.786995,40.82483;410854.59527,24436525.968988,33.005341,36.459926;932831.899326,33495673.408399,30.679731,40.79776;824744.270963,37448027.847722,29.938319,42.345554
2025-05-15 15:35:03.605883;2025-05-15 15:35:04.665211;340345.825458,24447207.160205,32.555759,36.04735;830348.576157,35146846.770873,29.787043,40.824903;410857.271232,24436624.495564,33.005403,36.460051;932835.843078,33495807.299454,30.67981,40.797907;824745.740117,37448066.728358,29.938343,42.345596
2025-05-15 15:35:04.665211;2025-05-15 15:35:05.724236;340348.056036,24447226.743208,32.55576,36.04737;830350.59758,35146904.548545,29.787063,40.824964;410859.790524,24436708.777222,33.005424,36.460154;932838.978765,33495917.733863,30.679844,40.798024;824746.616014,37448091.328973,29.938351,42.345622
2025-05-15 15:35:05.725234;2025-05-15 15:35:06.776729;340350.03008,24447304.35954,32.555748,36.047412;830353.931267,35147083.803888,29.787068,40.825065;410864.245256,24436953.846227,33.005409,36.460316;932843.611425,33496238.818705,30.679852,40.798215;824749.297401,37448179.773072,29.938355,42.345674
2025-05-15 15:35:06.777727;2025-05-15 15:35:07.835720;340350.610587,24447330.626546,32.555752,36.047435;830356.196496,35147184.489808,29.787095,40.825149;410867.422537,24437119.814084,33.005428,36.460465;932847.900773,33496452.095303,30.679892,40.798388;824750.769877,37448234.939359,29.938368,42.345719
2025-05-15 15:35:07.836717;2025-05-15 15:35:08.905493;340351.640785,24447359.848629,32.55575,36.047453;830357.19398,35147286.010207,29.787108,40.825213;410870.062776,24437280.870969,33.00543,36.460576;932850.76562,33496666.333878,30.679911,40.798521;824751.540251,37448300.857156,29.938371,42.345755
2025-05-15 15:35:08.906491;2025-05-15 15:35:09.972467;340351.704575,24447369.96146,32.555752,36.047464;830357.408478,35147332.655355,29.787122,40.825254;410870.431507,24437359.469058,33.005441,36.46065;932851.315458,33496758.833361,30.679935,40.798604;824751.758337,37448322.911999,29.938377,42.345773
2025-05-15 15:35:09.973463;2025-05-15 15:35:11.028385;340351.740096,24447384.469038,32.555758,36.047478;830357.731497,35147422.386911,29.78715,40.825323;410871.27879,24437516.447636,33.005468,36.460773;932852.522387,33496965.71545,30.679981,40.798751;824751.791694,37448365.611594,29.938389,42.345804
2025-05-15 15:35:11.029382;2025-05-15 15:35:12.087004;340353.579654,24447471.16076,32.555747,36.047531;830360.536707,35147624.244335,29.787165,40.825452;410875.107139,24437786.1287,33.005464,36.460975;932857.056717,33497305.000251,30.68001,40.798983;824754.976471,37448500.994297,29.938394,42.345885
2025-05-15 15:35:12.088003;2025-05-15 15:35:13.155410;340353.691017,24447490.223511,32.55575,36.047548;830361.316426,35147724.100425,29.787184,40.825526;410876.449301,24437962.493154,33.005473,36.461111;932858.530107,33497529.282588,30.680038,40.799139;824755.313111,37448556.344516,29.938401,42.345922
2025-05-15 15:35:13.156409;2025-05-15 15:35:14.196261;340354.497305,24447550.837971,32.555758,36.047592;830363.700724,35147952.164261,29.78724,40.825689;410879.470179,24438323.487632,33.005521,36.461394;932861.932847,33498047.387699,30.68013,40.799497;824756.660144,37448705.800471,29.938425,42.346019
2025-05-15 15:35:14.197259;2025-05-15 15:35:15.272670;340354.626596,24447563.486261,32.555762,36.047605;830364.86916,35148007.188414,29.78726,40.825739;410880.975279,24438415.445866,33.005543,36.461483;932863.833359,33498168.186691,30.680165,40.799601;824756.988121,37448737.386913,29.938439,42.346049
2025-05-15 15:35:15.274670;2025-05-15 15:35:16.330375;340355.914245,24447581.063426,32.555763,36.047621;830366.571598,35148075.475283,29.787275,40.825794;410882.275834,24438533.204762,33.005551,36.461585;932865.574953,33498324.655549,30.680187,40.799721;824757.724964,37448778.725892,29.938447,42.34608
