Start_time;End_time;C1;C2;C3;C4;C5
2025-03-27 15:09:07.122391;2025-03-27 15:09:08.199432;26625002.134344,512908340.567992,26.490317,149.151843;10779855.732919,360690187.094989,27.278691,124.858617;14966744.206032,407598695.409301,27.151711,133.122857;16668222.909025,365546402.127932,26.703179,125.615681;16208136.460697,397254593.339541,26.748754,130.758288
2025-03-27 15:09:08.200431;2025-03-27 15:09:09.240825;26625003.47983,512908359.624723,26.490318,149.151846;10779856.911346,360690201.571527,27.278692,124.858621;14966744.206032,407598695.409355,27.151711,133.122857;16668222.931109,365546416.040546,26.70318,125.615684;16208136.54792,397254613.114762,26.748755,130.758291
2025-03-27 15:09:09.240825;2025-03-27 15:09:10.308991;26625003.958361,512908366.002622,26.490318,149.151847;10779857.501334,360690206.279308,27.278692,124.858622;14966744.206033,407598695.409419,27.151711,133.122857;16668223.000471,365546420.035443,26.70318,125.615685;16208136.787906,397254619.895322,26.748755,130.758293
2025-03-27 15:09:10.309987;2025-03-27 15:09:11.372932;26625004.959249,512908392.006938,26.490318,149.151852;10779857.712601,360690213.290659,27.278692,124.858624;14966744.206033,407598695.409465,27.151711,133.122857;16668223.018655,365546425.679111,26.703181,125.615688;16208137.099088,397254629.551183,26.748756,130.758296
2025-03-27 15:09:11.373929;2025-03-27 15:09:12.425939;26625005.884282,512908415.292208,26.490318,149.151856;10779859.467074,360690235.696913,27.278692,124.858628;14966744.206034,407598695.409543,27.151711,133.122857;16668223.41854,365546434.229358,26.703181,125.61569;16208137.329083,397254639.813088,26.748756,130.758299
2025-03-27 15:09:12.426903;2025-03-27 15:09:13.490026;26625005.998181,512908427.886716,26.490319,149.151859;10779859.511558,360690247.750346,27.278693,124.858631;14966744.206035,407598695.409598,27.151711,133.122857;16668223.460259,365546441.654458,26.703181,125.615692;16208137.393153,397254647.997671,26.748756,130.758301
2025-03-27 15:09:13.491021;2025-03-27 15:09:14.545390;26625009.739346,512908501.09238,26.490319,149.15187;10780325.798457,360700445.409846,27.279231,124.862384;14966744.206037,407598695.409649,27.151711,133.122857;16668223.952248,365546448.524748,26.703182,125.615693;16208138.2631,397254657.449869,26.748757,130.758303
2025-03-27 15:09:14.546387;2025-03-27 15:09:15.604970;26625012.260737,512908516.710232,26.49032,149.151873;10780860.546412,360814506.397822,27.278091,124.877847;14966744.206037,407598695.409746,27.151711,133.122857;16668224.390945,365546454.384558,26.703182,125.615695;16208138.917093,397254668.462706,26.748757,130.758306
2025-03-27 15:09:15.606966;2025-03-27 15:09:16.665784;26625012.278374,512908520.396851,26.49032,149.151874;10780860.547447,360814506.399413,27.278091,124.877847;14966744.206037,407598695.409906,27.151711,133.122857;16668224.433974,365546459.295572,26.703182,125.615697;16208138.941176,397254673.928978,26.748758,130.758308
2025-03-27 15:09:16.666781;2025-03-27 15:09:17.720126;26625017.688734,512908765.461715,26.490336,149.15195;10782399.837822,360983476.038573,27.277893,124.906056;14966744.206039,407598695.409974,27.151711,133.122857;16668233.830657,365546696.054065,26.703201,125.615778;16208148.459121,397254922.545257,26.748775,130.758389
2025-03-27 15:09:17.720126;2025-03-27 15:09:18.787129;26625323.883682,512916689.522491,26.490255,149.15284;10783826.025615,361052134.027831,27.27917,124.920939;14966744.20604,407598695.409999,27.151711,133.122857;16668568.272072,365556046.892062,26.703067,125.617026;16208489.218514,397264131.993751,26.748653,130.759571
2025-03-27 15:09:18.788093;2025-03-27 15:09:19.860257;26625326.677306,512916724.747705,26.490255,149.152845;10784025.286638,361052590.554703,27.279155,124.921033;14966744.20604,407598695.410063,27.151711,133.122857;16668569.149372,365556078.42369,26.703067,125.61703;16208490.863951,397264159.059291,26.748653,130.759576
2025-03-27 15:09:19.861252;2025-03-27 15:09:20.919909;26625328.599531,512916747.917286,26.490255,149.152848;10784025.286639,361052590.554759,27.279155,124.921033;14966744.206041,407598695.410106,27.151711,133.122857;16668570.596197,365556103.461544,26.703067,125.617035;16208492.263481,397264183.543279,26.748653,130.75958
2025-03-27 15:09:20.920907;2025-03-27 15:09:21.966662;26625328.820443,512916761.218365,26.490255,149.15285;10784025.28664,361052590.554817,27.279155,124.921033;14966744.206042,407598695.410166,27.151711,133.122857;16668570.885916,365556115.985898,26.703067,125.617037;16208492.567312,397264196.293125,26.748653,130.759582
2025-03-27 15:09:21.967659;2025-03-27 15:09:23.029972;26625330.514306,512916767.494615,26.490255,149.152852;10784025.286641,361052590.554893,27.279155,124.921033;14966744.206043,407598695.410245,27.151711,133.122857;16668573.073924,365556121.942737,26.703067,125.617039;16208494.801538,397264202.255244,26.748653,130.759584
2025-03-27 15:09:23.030970;2025-03-27 15:09:24.088529;26625332.503573,512916788.026387,26.490256,149.152857;10788078.808857,361137644.787803,27.280533,124.939102;14966744.206044,407598695.410298,27.151711,133.122857;16668573.725642,365556127.875102,26.703068,125.61704;16208495.244358,397264210.748038,26.748653,130.759586
2025-03-27 15:09:24.089526;2025-03-27 15:09:25.154146;26625362.613286,512920627.722916,26.49026,149.153376;10796089.228901,361325280.149131,27.279079,124.969048;14966744.206045,407598695.410321,27.151711,133.122857;16671055.152343,365589636.420943,26.702497,125.621669;16210355.32419,397294932.860926,26.748191,130.763616
2025-03-27 15:09:25.155144;2025-03-27 15:09:26.243118;26625364.119288,512920652.463836,26.49026,149.153382;10796194.328839,361325619.740604,27.279075,124.969119;14966744.206045,407598695.410375,27.151711,133.122857;16671180.379985,365592025.998756,26.70247,125.622019;16210507.263335,397297228.029109,26.748169,130.763942
2025-03-27 15:09:26.244085;2025-03-27 15:09:27.274491;26625368.458461,512920917.392761,26.490264,149.153428;10796215.90875,361326253.288217,27.279257,124.96973;14966744.206046,407598695.410412,27.151711,133.122857;16671253.223963,365593335.1384,26.702467,125.622231;16210601.432548,397298390.226559,26.748164,130.76413
2025-03-27 15:09:27.275489;2025-03-27 15:09:28.327238;26625410.014646,512921334.906484,26.490261,149.153482;10796322.952355,361327270.822981,27.279253,124.969901;14966799.887135,407599228.738454,27.151708,133.122939;16671253.968578,365593351.368965,26.702468,125.622236;16210602.237399,397298406.92528,26.748165,130.764135
2025-03-27 15:09:28.328236;2025-03-27 15:09:29.402212;26625411.50833,512921339.355109,26.490261,149.153483;10796324.398159,361327275.544312,27.279253,124.969902;14966813.795308,407599251.472761,27.151707,133.122945;16671254.116447,365593357.384091,26.702468,125.622238;16210602.396865,397298412.854539,26.748166,130.764137
2025-03-27 15:09:29.403142;2025-03-27 15:09:30.464398;26625411.66603,512921347.449611,26.490261,149.153485;10796324.521377,361327282.724608,27.279253,124.969903;14966813.868858,407599259.008935,27.151707,133.122946;16671254.274008,365593380.199787,26.70247,125.622245;16210602.580397,397298437.232502,26.748167,130.764144
2025-03-27 15:09:30.465396;2025-03-27 15:09:31.526490;26625411.770867,512921352.462379,26.490262,149.153486;10796324.60277,361327287.494699,27.279253,124.969905;14966813.940539,407599264.180024,27.151707,133.122947;16671254.347987,365593389.498286,26.702471,125.622249;16210602.670527,397298446.924878,26.748168,130.764148
2025-03-27 15:09:31.527489;2025-03-27 15:09:32.576818;26625412.128221,512921357.174369,26.490262,149.153488;10796325.028229,361327291.729841,27.279253,124.969906;14966814.443303,407599268.613328,27.151707,133.122949;16671254.53446,365593411.600191,26.702473,125.622258;16210602.860249,397298470.508277,26.748171,130.764157
2025-03-27 15:09:32.577783;2025-03-27 15:09:33.628739;26625412.687178,512921364.892025,26.490262,149.153489;10796325.600785,361327299.00562,27.279253,124.969907;14966815.111871,407599275.947339,27.151707,133.12295;16671255.404727,365593424.03006,26.702474,125.622261;16210603.736796,397298483.598084,26.748171,130.76416
2025-03-27 15:09:33.630735;2025-03-27 15:09:34.697714;26625412.936123,512921374.430943,26.490262,149.153491;10796325.789761,361327307.216881,27.279254,124.969909;14966815.417057,407599284.101706,27.151708,133.122952;16671259.092718,365593452.50245,26.702475,125.62227;16210607.820883,397298513.590107,26.748173,130.76417
2025-03-27 15:09:34.697714;2025-03-27 15:09:35.763337;26625415.324157,512921397.850827,26.490262,149.153496;10796327.895121,361327328.26375,27.279254,124.969914;14966817.206908,407599307.520307,27.151708,133.122957;16671614.486513,365596583.447136,26.702469,125.62282;16211025.010049,397302916.952579,26.748301,130.765226
2025-03-27 15:09:35.765333;2025-03-27 15:09:36.825081;26625442.936741,512921723.098743,26.490262,149.153539;10796355.740122,361327675.351089,27.279253,124.96997;14966838.593937,407600197.003463,27.151699,133.123079;16672304.831654,365601567.891418,26.702435,125.623614;16240382.921518,397654350.272709,26.751488,130.8317
2025-03-27 15:09:36.825081;2025-03-27 15:09:37.874635;26625450.070919,512921794.561503,26.490262,149.15355;10796363.030073,361327749.500569,27.279253,124.969983;14966846.145378,407600483.447094,27.151697,133.123121;16672339.396199,365603284.313946,26.702413,125.623841;16240678.952657,397656673.476836,26.751461,130.832043
2025-03-27 15:09:37.875600;2025-03-27 15:09:38.946392;26625451.655569,512921802.184818,26.490262,149.153552;10796364.70033,361327756.514273,27.279253,124.969985;14966846.567474,407600494.693658,27.151697,133.123123;16672341.902687,365603326.661021,26.702413,125.623847;16240682.589675,397656726.973751,26.751461,130.832052
2025-03-27 15:09:38.947389;2025-03-27 15:09:40.006719;26625451.706969,512921807.065612,26.490263,149.153553;10796364.748821,361327761.120319,27.279253,124.969986;14966846.597297,407600498.952785,27.151698,133.123124;16672349.385832,365603412.560546,26.702415,125.623865;16240825.406681,397663500.772617,26.752269,130.834893
2025-03-27 15:09:40.008717;2025-03-27 15:09:41.080106;26625452.54001,512921843.721677,26.490263,149.153557;10796365.440935,361327786.316663,27.279253,124.96999;14966847.767392,407600521.467777,27.151697,133.123127;16672574.882028,365606794.984668,26.70269,125.625231;16246154.809086,397738102.595371,26.754477,130.852642
2025-03-27 15:09:41.081108;2025-03-27 15:09:42.136087;26625452.967787,512921851.513289,26.490263,149.153559;10796365.889071,361327793.861005,27.279253,124.969992;14966848.437395,407600533.44598,27.151697,133.123129;16673215.199518,365618114.493709,26.703358,125.628995;16264070.160892,398087408.166338,26.755666,130.911793
2025-03-27 15:09:42.137085;2025-03-27 15:09:43.201273;26625518.31932,512924951.366317,26.490248,149.153939;10796426.413702,361331019.904745,27.279224,124.970458;14966887.684394,407602694.105869,27.151684,133.12343;16673249.52022,365623413.065578,26.703791,125.630893;16264183.671053,398106510.043001,26.75688,130.91884
2025-03-27 15:09:43.201273;2025-03-27 15:09:44.260722;26625546.074999,512925135.507291,26.490246,149.153962;10796432.425534,361332970.589854,27.279188,124.970707;14966900.823925,407604177.130794,27.151664,133.123615;16673258.356771,365625439.892221,26.703757,125.631153;16264213.351476,398108138.533472,26.756855,130.919045
2025-03-27 15:09:44.261719;2025-03-27 15:09:45.318921;26625548.034481,512925154.096553,26.490246,149.153964;10796434.284848,361332994.40464,27.279188,124.970711;14966902.531468,407604199.951243,27.151664,133.123619;16673259.763193,365625458.20325,26.703758,125.631156;16264214.812088,398108157.581761,26.756855,130.919049
2025-03-27 15:09:45.320917;2025-03-27 15:09:46.373290;26625557.274576,512925254.122159,26.490247,149.15398;10796442.181768,361333104.984771,27.279189,124.970733;14966911.793443,407604626.388337,27.151665,133.123691;16673267.565718,365625781.140356,26.70376,125.631215;16264223.922568,398108458.851387,26.756856,130.919101
2025-03-27 15:09:46.374285;2025-03-27 15:09:47.418549;26625557.921966,512925284.209656,26.490247,149.153985;10796442.589688,361333131.09754,27.279189,124.970737;14966913.350026,407604712.846196,27.151665,133.123704;16673269.433125,365625804.921385,26.70376,125.63122;16264226.683029,398108485.800501,26.756857,130.919107
2025-03-27 15:09:47.419547;2025-03-27 15:09:48.510816;26625558.524504,512925291.267036,26.490247,149.153987;10796443.236931,361333137.704778,27.279189,124.970739;14966913.935395,407604720.155253,27.151665,133.123705;16673269.999752,365625817.949344,26.703761,125.631225;16264227.252578,398108498.921143,26.756858,130.919111
2025-03-27 15:09:48.511813;2025-03-27 15:09:49.554002;26625558.961055,512925296.347353,26.490247,149.153988;10796443.664564,361333142.73126,27.27919,124.970741;14966914.423397,407604724.604412,27.151665,133.123707;16673270.436755,365625826.433956,26.703762,125.631228;16264227.729934,398108507.752217,26.756858,130.919114
2025-03-27 15:09:49.555003;2025-03-27 15:09:50.617956;26625559.177277,512925300.445602,26.490247,149.153989;10796443.881822,361333146.281837,27.27919,124.970742;14966914.564171,407604728.089683,27.151666,133.123708;16673270.584035,365625836.075323,26.703763,125.631232;16264227.900749,398108517.657628,26.75686,130.919119
2025-03-27 15:09:50.618953;2025-03-27 15:09:51.665784;26625559.273551,512925304.755953,26.490248,149.15399;10796443.973691,361333150.186625,27.27919,124.970743;14966914.681952,407604731.805026,27.151666,133.123709;16673270.699265,365625844.411962,26.703764,125.631236;16264228.020052,398108526.64191,26.756861,130.919122
2025-03-27 15:09:51.666781;2025-03-27 15:09:52.735851;26625559.533795,512925309.624758,26.490248,149.153991;10796444.232608,361333154.664561,27.27919,124.970744;14966914.941106,407604736.4211,27.151666,133.12371;16673270.946894,365625851.679852,26.703765,125.631238;16264228.225656,398108534.123383,26.756861,130.919125
2025-03-27 15:09:52.737846;2025-03-27 15:09:53.798423;26625559.589641,512925313.703033,26.490248,149.153992;10796444.28532,361333158.067425,27.27919,124.970745;14966914.986041,407604739.471906,27.151666,133.12371;16673271.163633,365625863.362055,26.703766,125.631243;16264228.46469,398108546.387332,26.756862,130.919129
2025-03-27 15:09:53.799418;2025-03-27 15:09:54.858956;26625562.420302,512925323.050998,26.490248,149.153994;10796447.113089,361333167.346749,27.27919,124.970747;14966918.060299,407604749.765459,27.151666,133.123712;16673273.657664,365625880.441913,26.703767,125.631247;16264230.973833,398108564.273674,26.756863,130.919134
2025-03-27 15:09:54.859953;2025-03-27 15:09:55.916236;26625562.517411,512925332.618799,26.490248,149.153996;10796447.235308,361333176.072636,27.279191,124.970749;14966918.154916,407604758.121204,27.151666,133.123714;16673273.780107,365625899.337425,26.703768,125.631253;16264231.104043,398108583.673719,26.756864,130.919139
2025-03-27 15:09:55.917200;2025-03-27 15:09:56.970957;26625562.554973,512925335.637164,26.490248,149.153997;10796447.272543,361333178.519267,27.279191,124.97075;14966918.22353,407604760.343842,27.151666,133.123715;16673273.860741,365625913.526619,26.703768,125.631256;16264231.184342,398108598.666317,26.756865,130.919143
2025-03-27 15:09:56.970957;2025-03-27 15:09:58.044876;26625562.695581,512925340.978883,26.490248,149.153997;10796447.415912,361333183.480121,27.279191,124.970751;14966918.338419,407604765.185703,27.151666,133.123716;16673273.937708,365625922.559495,26.703769,125.631259;16264231.255222,398108607.913173,26.756865,130.919145
2025-03-27 15:09:58.045871;2025-03-27 15:09:59.100586;26625562.763399,512925350.555713,26.490249,149.153999;10796447.48362,361333191.816937,27.279191,124.970752;14966918.417887,407604772.986045,27.151666,133.123717;16673274.027454,365625951.267108,26.70377,125.631266;16264231.343672,398108637.687035,26.756867,130.919153
2025-03-27 15:09:59.101583;2025-03-27 15:10:00.150787;26625562.804976,512925351.777319,26.490249,149.154;10796447.522972,361333192.852449,27.279191,124.970753;14966918.450157,407604774.128496,27.151667,133.123718;16673274.078905,365625957.134679,26.703772,125.63127;16264231.394195,398108643.899161,26.756868,130.919157
2025-03-27 15:10:00.151785;2025-03-27 15:10:01.212531;26625563.046049,512925356.052103,26.490249,149.154001;10796447.767097,361333196.858569,27.279192,124.970754;14966918.767292,407604777.326394,27.151667,133.123719;16673274.384887,365625963.300064,26.703772,125.631272;16264231.709109,398108650.282486,26.756868,130.919159
2025-03-27 15:10:01.212531;2025-03-27 15:10:02.261501;26625563.403286,512925362.669411,26.490249,149.154002;10796448.114099,361333203.493444,27.279192,124.970756;14966919.226512,407604784.008409,27.151667,133.12372;16673274.589816,365625974.179778,26.703773,125.631275;16264231.929774,398108661.298139,26.756869,130.919162
2025-03-27 15:10:02.262499;2025-03-27 15:10:03.348559;26625563.459395,512925370.134474,26.490249,149.154003;10796448.166171,361333211.040665,27.279192,124.970757;14966919.308766,407604791.466328,27.151667,133.123721;16673274.875829,365625987.191655,26.703773,125.631278;16264232.223914,398108674.50976,26.756869,130.919164
2025-03-27 15:10:03.349524;2025-03-27 15:10:04.391079;26625564.327681,512925406.887611,26.490259,149.154035;10796448.855019,361333237.964025,27.279202,124.970784;14966919.952509,407604818.126898,27.151675,133.123744;16673278.004841,365626208.37749,26.703858,125.631505;16264235.409918,398108905.841739,26.756951,130.919392
2025-03-27 15:10:04.392076;2025-03-27 15:10:05.451533;26625565.467104,512925420.199225,26.49026,149.154038;10796449.734153,361333250.057752,27.279202,124.970787;14966920.680152,407604831.148571,27.151675,133.123747;16673282.853802,365626243.817634,26.703859,125.631514;16264240.517497,398108942.79427,26.756952,130.919401
2025-03-27 15:10:05.452530;2025-03-27 15:10:06.520766;26625570.926461,512925522.219677,26.49026,149.154053;10796456.091216,361333364.990965,27.279202,124.970807;14966956.321777,407605601.718259,27.151709,133.12395;16673283.521154,365626268.323708,26.703861,125.631522;16264289.678403,398111396.686337,26.757128,130.920227
2025-03-27 15:10:06.521763;2025-03-27 15:10:07.603971;26625579.245359,512925652.678656,26.490259,149.154072;10796467.111756,361333488.955199,27.279201,124.97083;14966983.862447,407606172.563208,27.151703,133.124033;16673286.086909,365626309.708029,26.703861,125.63153;16264301.346855,398111467.441996,26.757127,130.92024
2025-03-27 15:10:07.604724;2025-03-27 15:10:08.641432;26626728.086836,512945687.341742,26.490782,149.158795;10796692.118234,361335331.747933,27.279182,124.971122;14967400.98448,407625383.079932,27.1524,133.128793;16673345.200598,365631554.539801,26.703813,125.632246;16264479.264552,398121396.239096,26.757214,130.922045
2025-03-27 15:10:08.642429;2025-03-27 15:10:09.725866;26628224.672315,512998392.965765,26.490657,149.166092;10796711.909453,361335463.214107,27.279185,124.971156;14967532.626297,407626038.614289,27.152395,133.128911;16673436.753635,365644466.826124,26.703623,125.63394;16264658.308376,398137281.961874,26.757473,130.925318
