Start_time;End_time;C1;C2;C3;C4;C5
2025-04-01 11:24:02.852671;2025-04-01 11:24:03.921230;1390317.847551,50956617.935522,27.580816,47.037581;2024696.274486,50382776.236033,27.772867,47.754266;3314790.774778,64202855.07933,27.706719,53.688628;9119939.130831,211351528.982524,27.447859,96.418067;1116012.147671,46319046.847347,28.216972,45.601904
2025-04-01 11:24:03.922262;2025-04-01 11:24:04.959152;1390317.960369,50956626.875239,27.580819,47.037587;2024696.599799,50382787.177206,27.77287,47.754274;3314790.962196,64202858.615083,27.706719,53.688629;9119939.508797,211351536.356883,27.44786,96.41807;1116012.313205,46319053.63658,28.216975,45.601909
2025-04-01 11:24:04.959152;2025-04-01 11:24:06.031694;1390318.715363,50956651.644951,27.580819,47.037598;2024697.193466,50382812.102089,27.772871,47.754286;3314791.639344,64202873.606646,27.706719,53.688635;9119940.215955,211351562.024963,27.44786,96.418076;1116013.327987,46319072.365734,28.216975,45.601918
2025-04-01 11:24:06.032691;2025-04-01 11:24:07.127744;1390318.796784,50956664.189619,27.580823,47.037608;2024697.26626,50382826.829622,27.772876,47.754297;3314791.768324,64202885.317005,27.706719,53.68864;9119940.34435,211351578.550519,27.447861,96.418081;1116013.502877,46319084.720479,28.216978,45.601927
2025-04-01 11:24:07.128775;2025-04-01 11:24:08.140481;1390318.83978,50956672.293742,27.580824,47.037612;2024697.306323,50382835.395469,27.772877,47.754301;3314791.852504,64202890.955242,27.706719,53.688642;9119940.425817,211351586.38094,27.447862,96.418083;1116013.685988,46319093.268378,28.216978,45.601931
2025-04-01 11:24:08.140481;2025-04-01 11:24:09.203181;1390318.884533,50956678.869721,27.580826,47.037617;2024697.397598,50382845.418167,27.77288,47.754309;3314791.951119,64202897.518507,27.706719,53.688645;9119940.473391,211351594.772219,27.447862,96.418087;1116013.733982,46319100.708282,28.216981,45.601937
2025-04-01 11:24:09.204178;2025-04-01 11:24:10.254237;1390318.939968,50956683.293295,27.580827,47.03762;2024697.431212,50382850.27974,27.772881,47.754312;3314792.019288,64202900.249975,27.706719,53.688646;9119940.538849,211351600.225962,27.447863,96.418089;1116013.75535,46319104.89643,28.216982,45.60194
2025-04-01 11:24:10.256230;2025-04-01 11:24:11.318441;1390318.972936,50956691.678667,27.58083,47.037627;2024697.443186,50382857.753622,27.772885,47.754319;3314792.034704,64202902.672424,27.70672,53.688647;9119940.544053,211351606.855696,27.447864,96.418092;1116013.785651,46319109.76773,28.216985,45.601945
2025-04-01 11:24:11.319438;2025-04-01 11:24:12.362759;1390319.009159,50956699.921589,27.580833,47.037632;2024697.559095,50382870.538534,27.772888,47.754327;3314792.089352,64202904.557014,27.70672,53.688649;9119940.62316,211351615.673413,27.447864,96.418095;1116013.854346,46319117.153528,28.216986,45.601949
2025-04-01 11:24:12.363727;2025-04-01 11:24:13.429760;1390319.116381,50956706.705568,27.580835,47.037637;2024697.734529,50382879.026717,27.77289,47.754333;3314792.185603,64202907.618474,27.70672,53.68865;9119940.749922,211351624.090002,27.447865,96.418097;1116014.020541,46319124.587829,28.216989,45.601955
2025-04-01 11:24:13.430756;2025-04-01 11:24:14.490863;1390319.179921,50956718.893586,27.58084,47.037646;2024697.77887,50382894.108835,27.772895,47.754342;3314792.26696,64202911.236251,27.706721,53.688652;9119941.010896,211351646.514648,27.447865,96.418103;1116014.114681,46319133.072534,28.216991,45.60196
2025-04-01 11:24:14.491861;2025-04-01 11:24:15.546103;1390319.222595,50956721.693825,27.580842,47.037649;2024697.811413,50382897.722229,27.772896,47.754345;3314792.27219,64202912.490381,27.706721,53.688653;9119941.049498,211351650.118779,27.447866,96.418104;1116014.119868,46319135.49032,28.216992,45.601962
2025-04-01 11:24:15.547100;2025-04-01 11:24:16.625178;1390319.270457,50956726.114435,27.580847,47.037656;2024697.876864,50382903.112982,27.772903,47.754354;3314792.290379,64202913.382685,27.706721,53.688653;9119941.116737,211351654.855736,27.447867,96.418108;1116014.191293,46319138.777719,28.216998,45.601969
2025-04-01 11:24:16.625178;2025-04-01 11:24:17.670274;1390319.673057,50956739.998899,27.580848,47.037664;2024698.356077,50382917.157541,27.772905,47.754362;3314792.305859,64202918.208818,27.706721,53.688655;9119941.225858,211351665.96368,27.447868,96.418111;1116014.320686,46319146.493402,28.216999,45.601974
2025-04-01 11:24:17.671272;2025-04-01 11:24:18.719771;1390323.54429,50957041.597106,27.581186,47.038089;2024701.857871,50383220.513533,27.773257,47.754807;3314792.433636,64202924.75061,27.706729,53.688665;9119942.899755,211351866.458462,27.447929,96.418263;1116015.844383,46319313.865108,28.217227,45.602245
2025-04-01 11:24:18.720769;2025-04-01 11:24:19.831353;1390323.597137,50957045.661135,27.581188,47.038092;2024701.936036,50383225.391473,27.773259,47.754811;3314792.525528,64202927.760013,27.706729,53.688667;9119942.927068,211351872.368703,27.447929,96.418265;1116016.616946,46319324.482276,28.217227,45.602251
2025-04-01 11:24:19.831353;2025-04-01 11:24:20.861870;1390323.745359,50957050.833932,27.581188,47.038095;2024702.051391,50383230.155292,27.773259,47.754814;3314792.605593,64202930.132757,27.706729,53.688668;9119943.001096,211351876.577798,27.44793,96.418266;1116016.786068,46319339.524514,28.217227,45.602257
2025-04-01 11:24:20.863864;2025-04-01 11:24:21.912407;1390323.935344,50957059.489734,27.581191,47.038102;2024702.091957,50383237.092699,27.773262,47.75482;3314792.621638,64202931.437,27.70673,53.688669;9119943.005191,211351881.571789,27.44793,96.418268;1116017.196868,46319349.607636,28.217229,45.602264
2025-04-01 11:24:21.913405;2025-04-01 11:24:22.983298;1390328.150983,50957253.758197,27.581408,47.038376;2024706.009697,50383433.838463,27.773487,47.755105;3314792.754553,64202938.084145,27.706734,53.688676;9119945.129293,211352007.016322,27.447969,96.418363;1116019.275546,46319438.768125,28.217375,45.60243
2025-04-01 11:24:22.984295;2025-04-01 11:24:24.040276;1390328.455771,50957260.739356,27.58141,47.038381;2024706.186057,50383441.356632,27.773489,47.75511;3314793.004849,64202941.09377,27.706735,53.688677;9119945.232696,211352013.706236,27.447969,96.418365;1116019.455753,46319447.464343,28.217377,45.602436
2025-04-01 11:24:24.041273;2025-04-01 11:24:25.101258;1390329.746162,50957342.045583,27.58148,47.038478;2024707.036679,50383522.450921,27.773562,47.75521;3314793.019442,64202944.281713,27.706736,53.68868;9119945.857993,211352064.174319,27.447982,96.418398;1116019.990605,46319482.233527,28.217424,45.602493
2025-04-01 11:24:25.102256;2025-04-01 11:24:26.148553;1390330.284933,50957349.344573,27.581484,47.038485;2024707.589323,50383529.527307,27.773565,47.755218;3314793.055867,64202948.251992,27.706737,53.688682;9119946.127144,211352071.794482,27.447982,96.418401;1116020.14539,46319496.917469,28.217426,45.602502
2025-04-01 11:24:26.149550;2025-04-01 11:24:27.214026;1390330.715394,50957359.246864,27.581488,47.038494;2024707.758482,50383537.373703,27.773571,47.755228;3314793.186607,64202952.436487,27.706737,53.688685;9119946.289039,211352079.460551,27.447984,96.418406;1116020.802532,46319504.770349,28.21743,45.60251
2025-04-01 11:24:27.215023;2025-04-01 11:24:28.272082;1390330.917362,50957370.707633,27.58149,47.038501;2024707.798385,50383546.222822,27.773573,47.755234;3314793.390553,64202956.200131,27.706737,53.688686;9119946.405213,211352090.116675,27.447984,96.418408;1116021.125848,46319562.216469,28.217427,45.602531
2025-04-01 11:24:28.273081;2025-04-01 11:24:29.337308;1390331.530076,50957376.894546,27.581491,47.038506;2024708.462719,50383554.599869,27.773575,47.755239;3314793.526461,64202959.27817,27.706737,53.688688;9119946.739324,211352098.097444,27.447984,96.418411;1116022.348231,46319567.854161,28.217428,45.602535
2025-04-01 11:24:29.337308;2025-04-01 11:24:30.390288;1390332.037407,50957447.215763,27.581553,47.038592;2024708.645508,50383632.900904,27.773638,47.75533;3314793.557635,64202965.416006,27.70674,53.688692;9119946.95093,211352149.850137,27.447995,96.418441;1116023.085966,46319616.40635,28.217468,45.602593
2025-04-01 11:24:30.391253;2025-04-01 11:24:31.458254;1390332.122987,50957457.77025,27.581555,47.038598;2024708.675856,50383644.679523,27.773641,47.755337;3314793.623913,64202969.40915,27.70674,53.688694;9119947.016671,211352159.608197,27.447996,96.418444;1116023.181051,46319625.105838,28.217471,45.602599
2025-04-01 11:24:31.459245;2025-04-01 11:24:32.528757;1390332.611391,50957474.157753,27.581559,47.038609;2024709.062085,50383664.89464,27.773645,47.75535;3314794.026321,64202975.451886,27.70674,53.688696;9119947.403126,211352169.821656,27.447996,96.418448;1116024.453652,46319645.924796,28.217472,45.60261
2025-04-01 11:24:32.529752;2025-04-01 11:24:33.584352;1390332.714991,50957490.931789,27.581561,47.038618;2024709.459006,50383682.391698,27.773648,47.75536;3314794.069197,64202978.822828,27.70674,53.688698;9119947.484705,211352178.057506,27.447997,96.41845;1116024.579633,46319659.870934,28.217474,45.602618
2025-04-01 11:24:33.585351;2025-04-01 11:24:34.624014;1390333.12877,50957495.37195,27.581562,47.038621;2024710.354968,50383705.047983,27.773648,47.755371;3314794.381096,64202981.143868,27.70674,53.688699;9119947.86919,211352181.642817,27.447997,96.418452;1116025.279675,46319663.581166,28.217475,45.60262
2025-04-01 11:24:34.625012;2025-04-01 11:24:35.701803;1390334.338489,50957503.89928,27.581563,47.038627;2024712.211006,50383724.219891,27.773648,47.755382;3314794.511392,64202983.824446,27.70674,53.6887;9119948.071872,211352187.729515,27.447998,96.418454;1116025.388699,46319678.549147,28.217476,45.60263
2025-04-01 11:24:35.701803;2025-04-01 11:24:36.735761;1390334.739909,50957513.788757,27.581565,47.038633;2024712.984945,50383736.541292,27.773651,47.755389;3314794.822539,64202986.785977,27.706741,53.688702;9119948.467121,211352195.107739,27.447998,96.418457;1116025.769176,46319695.857421,28.217477,45.602638
2025-04-01 11:24:36.735761;2025-04-01 11:24:37.815036;1390335.038945,50957538.145626,27.581569,47.038647;2024713.629,50383754.144265,27.773656,47.755401;3314794.933574,64202988.527244,27.706741,53.688703;9119948.730103,211352206.133733,27.448,96.418461;1116026.796213,46319747.306438,28.217479,45.602661
2025-04-01 11:24:37.815036;2025-04-01 11:24:38.877071;1390335.335959,50957549.644214,27.581572,47.038654;2024713.887302,50383767.741247,27.77366,47.75541;3314795.015268,64202994.085309,27.706741,53.688705;9119948.853919,211352219.21386,27.448,96.418465;1116026.916999,46319756.928007,28.217481,45.602667
2025-04-01 11:24:38.878068;2025-04-01 11:24:39.935357;1390335.736879,50957567.454208,27.581575,47.038665;2024714.209153,50383781.239253,27.773663,47.755418;3314795.096395,64203005.246268,27.706741,53.688709;9119948.989458,211352236.435527,27.448001,96.418469;1116027.253501,46319824.639228,28.217477,45.602693
2025-04-01 11:24:39.936386;2025-04-01 11:24:41.002702;1390336.781129,50957591.268057,27.581578,47.038678;2024714.640662,50383799.816135,27.773666,47.755429;3314795.442599,64203010.401059,27.706742,53.688712;9119949.234073,211352249.686378,27.448002,96.418473;1116027.71596,46319838.167753,28.217479,45.602701
2025-04-01 11:24:41.003731;2025-04-01 11:24:42.049477;1390336.876661,50957608.490358,27.581579,47.038686;2024714.72077,50383814.736228,27.773667,47.755436;3314795.633556,64203016.286517,27.706742,53.688714;9119949.350234,211352260.636971,27.448002,96.418476;1116028.271225,46319857.079475,28.21748,45.602711
2025-04-01 11:24:42.050475;2025-04-01 11:24:43.118615;1390337.430624,50957613.717557,27.581582,47.038692;2024715.150953,50383818.605452,27.773672,47.755443;3314795.775533,64203018.174174,27.706742,53.688716;9119949.58229,211352264.13344,27.448003,96.418479;1116029.237848,46319865.261289,28.217482,45.602717
2025-04-01 11:24:43.118615;2025-04-01 11:24:44.176493;1390337.654341,50957617.941612,27.581584,47.038695;2024715.187916,50383821.838554,27.773673,47.755445;3314795.792577,64203019.581804,27.706742,53.688716;9119949.623292,211352266.461492,27.448003,96.41848;1116029.640631,46319869.098976,28.217483,45.602719
2025-04-01 11:24:44.177362;2025-04-01 11:24:45.244432;1390338.185817,50957623.753094,27.581586,47.038701;2024715.575695,50383825.624164,27.773676,47.75545;3314796.070016,64203021.062043,27.706743,53.688717;9119950.049132,211352270.215388,27.448004,96.418482;1116030.276414,46319876.031237,28.217484,45.602724
2025-04-01 11:24:45.245428;2025-04-01 11:24:46.298325;1390339.466923,50957673.089275,27.581623,47.038754;2024716.641677,50383874.399864,27.773715,47.755505;3314796.514632,64203024.776303,27.706744,53.68872;9119950.770691,211352301.473919,27.448011,96.418501;1116030.969286,46319901.399752,28.217511,45.602758
2025-04-01 11:24:46.299329;2025-04-01 11:24:47.360317;1390340.311938,50957686.621507,27.581626,47.038762;2024717.61349,50383888.647602,27.773717,47.755513;3314796.817557,64203030.349694,27.706744,53.688722;9119951.523493,211352315.231449,27.448011,96.418505;1116031.651955,46319916.363209,28.217513,45.602766
2025-04-01 11:24:47.361313;2025-04-01 11:24:48.429635;1390340.471697,50957697.710282,27.58163,47.038771;2024717.681081,50383904.178814,27.773722,47.755525;3314796.896168,64203033.436303,27.706745,53.688724;9119951.572118,211352327.71309,27.448012,96.418509;1116031.851879,46319936.781672,28.217515,45.602777
2025-04-01 11:24:48.430631;2025-04-01 11:24:49.484980;1390340.888928,50957705.282618,27.58163,47.038775;2024717.748892,50383908.418242,27.773723,47.755528;3314796.898709,64203036.051131,27.706745,53.688725;9119951.583605,211352332.154214,27.448013,96.41851;1116031.893977,46319975.402344,28.217512,45.602791
2025-04-01 11:24:49.485977;2025-04-01 11:24:50.520004;1390341.160527,50957711.981708,27.581633,47.03878;2024717.8103,50383913.342427,27.773727,47.755533;3314796.971617,64203038.536112,27.706745,53.688727;9119951.614463,211352336.293783,27.448014,96.418513;1116032.139208,46319979.335415,28.217516,45.602796
2025-04-01 11:24:50.520971;2025-04-01 11:24:51.590711;1390345.448984,50957855.16177,27.581731,47.03893;2024721.049359,50384053.167566,27.773829,47.755684;3314798.461866,64203063.940639,27.706746,53.688738;9119954.821701,211352438.373022,27.448031,96.418566;1116035.575821,46320079.701268,28.217583,45.602901
2025-04-01 11:24:51.591741;2025-04-01 11:24:52.686881;1390345.974848,50957871.098402,27.581733,47.038938;2024721.437078,50384070.499767,27.773831,47.755694;3314798.575779,64203072.755934,27.706746,53.688741;9119955.153107,211352447.722755,27.448032,96.418569;1116036.675681,46320089.372195,28.217584,45.602907
2025-04-01 11:24:52.687879;2025-04-01 11:24:53.718506;1390346.416607,50957876.430719,27.581736,47.038944;2024722.133322,50384077.656616,27.773834,47.755701;3314798.834396,64203074.237405,27.706747,53.688742;9119955.437212,211352451.124471,27.448033,96.418572;1116036.879569,46320096.30314,28.217587,45.602913
2025-04-01 11:24:53.718506;2025-04-01 11:24:54.769718;1390347.1143,50957880.785834,27.581738,47.038949;2024722.338787,50384082.595532,27.773837,47.755707;3314798.906391,64203075.64854,27.706747,53.688744;9119955.778307,211352455.293254,27.448034,96.418575;1116037.330357,46320105.396654,28.217589,45.602919
2025-04-01 11:24:54.770635;2025-04-01 11:24:55.831313;1390347.329938,50957890.743075,27.581742,47.038957;2024722.56492,50384097.390511,27.773841,47.755716;3314799.059025,64203078.256344,27.706747,53.688745;9119955.970156,211352465.578194,27.448034,96.418579;1116037.678987,46320114.295774,28.217592,45.602927
2025-04-01 11:24:55.832310;2025-04-01 11:24:56.893064;1390347.739403,50957903.128733,27.581744,47.038964;2024722.822879,50384112.698647,27.773843,47.755725;3314799.134336,64203081.12447,27.706747,53.688746;9119956.185199,211352477.945526,27.448035,96.418582;1116037.853575,46320124.687687,28.217594,45.602933
2025-04-01 11:24:56.894062;2025-04-01 11:24:57.943449;1390347.770051,50957909.31624,27.581745,47.038968;2024723.00745,50384119.00475,27.773846,47.75573;3314799.241355,64203084.538612,27.706747,53.688748;9119956.290789,211352483.920184,27.448035,96.418584;1116038.090232,46320131.912614,28.217595,45.602938
2025-04-01 11:24:57.943449;2025-04-01 11:24:59.013125;1390347.833159,50957913.733345,27.581749,47.038975;2024723.095419,50384124.596198,27.773849,47.755737;3314799.251377,64203085.349129,27.706748,53.688749;9119956.29888,211352488.418999,27.448036,96.418587;1116038.113124,46320140.565054,28.217598,45.602945
2025-04-01 11:24:59.014124;2025-04-01 11:25:00.079600;1390347.947582,50957918.975835,27.581752,47.03898;2024723.277303,50384131.398321,27.773853,47.755744;3314799.291327,64203087.896956,27.706748,53.68875;9119956.362612,211352493.834383,27.448037,96.41859;1116038.355218,46320145.524906,28.217601,45.602951
2025-04-01 11:25:00.080565;2025-04-01 11:25:01.128795;1390348.076039,50957928.925666,27.581762,47.038994;2024723.627347,50384154.008839,27.773862,47.755763;3314799.345603,64203091.589793,27.706749,53.688752;9119956.421687,211352503.450939,27.448039,96.418596;1116038.526945,46320158.252427,28.217608,45.602963
2025-04-01 11:25:01.128795;2025-04-01 11:25:02.197862;1390348.47214,50957934.58597,27.581764,47.038998;2024723.849923,50384172.556423,27.773864,47.755773;3314799.476029,64203093.733143,27.706749,53.688753;9119956.718209,211352508.676919,27.44804,96.418599;1116038.611807,46320166.954337,28.21761,45.602968
2025-04-01 11:25:02.198860;2025-04-01 11:25:03.252503;1390348.889277,50957953.052168,27.581766,47.039008;2024724.505365,50384186.718373,27.773867,47.755781;3314800.10772,64203104.719212,27.706749,53.688757;9119957.214457,211352522.519872,27.448041,96.418603;1116038.947701,46320195.643992,28.217611,45.602982
2025-04-01 11:25:03.253500;2025-04-01 11:25:04.324136;1390349.013759,50957965.023217,27.581768,47.039017;2024724.76106,50384191.783746,27.77387,47.755788;3314800.216543,64203108.599745,27.706749,53.688759;9119957.49758,211352526.063211,27.448041,96.418606;1116039.252634,46320219.752691,28.217612,45.602993
2025-04-01 11:25:04.325131;2025-04-01 11:25:05.361221;1390349.51478,50957988.54388,27.581769,47.039028;2024725.227778,50384219.274288,27.773871,47.7558;3314800.65663,64203124.477989,27.706748,53.688765;9119957.751968,211352551.593556,27.448042,96.418611;1116039.907364,46320241.717426,28.217612,45.603003
2025-04-01 11:25:05.362247;2025-04-01 11:25:06.440539;1390349.591117,50957998.594255,27.581771,47.039033;2024725.482086,50384233.812324,27.773873,47.755808;3314800.700922,64203128.361379,27.706748,53.688767;9119957.938157,211352563.583591,27.448042,96.418614;1116040.193075,46320261.048639,28.217612,45.603013
2025-04-01 11:25:06.441536;2025-04-01 11:25:07.513732;1390350.635488,50958005.755947,27.581773,47.039039;2024726.305911,50384251.411616,27.773875,47.755818;3314800.991779,64203130.340227,27.706749,53.688768;9119958.121808,211352571.963317,27.448043,96.418617;1116040.590271,46320277.89104,28.217614,45.603021
2025-04-01 11:25:07.514729;2025-04-01 11:25:08.539693;1390351.498211,50958019.083103,27.581775,47.039047;2024726.973845,50384262.006982,27.773877,47.755825;3314801.453759,64203138.193175,27.706748,53.688771;9119958.790738,211352582.464792,27.448043,96.41862;1116041.385311,46320319.056142,28.217612,45.603038
2025-04-01 11:25:08.540691;2025-04-01 11:25:09.617958;1390352.101492,50958029.92983,27.581776,47.039054;2024727.034976,50384273.386272,27.77388,47.755833;3314801.544793,64203140.380982,27.706748,53.688772;9119958.934138,211352588.406192,27.448044,96.418623;1116042.147873,46320325.975618,28.217614,45.603044
2025-04-01 11:25:09.618984;2025-04-01 11:25:10.663114;1390352.38838,50958140.16522,27.581886,47.039195;2024727.434417,50384376.71698,27.773994,47.755977;3314801.603104,64203145.485012,27.706751,53.688776;9119959.055683,211352667.505475,27.448064,96.418675;1116042.370571,46320392.091375,28.217694,45.603139
2025-04-01 11:25:10.663114;2025-04-01 11:25:11.739821;1390352.626762,50958157.535019,27.581888,47.039204;2024728.074523,50384398.169741,27.773997,47.755987;3314801.649132,64203147.52794,27.706751,53.688777;9119959.180951,211352682.988924,27.448065,96.418678;1116042.597072,46320429.936127,28.217692,45.603155
