Estimulo;C1;C2;C3;C4;C5
4;1273182.557116,35582713.226403,28.655166,40.280476;1680600.393396,37804670.602109,28.035712,41.239688;1303882.137803,35767246.25841,28.59768,40.366672;1095390.494516,34527016.200773,29.607349,40.523082;731475.75397,32783731.25884,29.405214,39.1113
0;1273183.809341,35582754.129152,28.655169,40.280503;1680602.379138,37804720.316528,28.035722,41.239726;1303883.750401,35767270.016655,28.597682,40.366687;1095391.765433,34527038.493473,29.60735,40.523097;731477.901597,32783774.09373,29.405218,39.111331
2;1273184.247117,35582784.888081,28.65518,40.280528;1680602.861507,37804776.20083,28.035741,41.23977;1303883.829111,35767285.59739,28.597687,40.3667;1095391.82728,34527052.273716,29.607354,40.523108;731478.504847,32783812.711764,29.40523,39.111362
0;1273257.425961,35584621.56478,28.656213,40.282389;1680750.54665,37807839.085019,28.037047,41.242504;1303917.288522,35767932.856075,28.598044,40.367356;1095422.968668,34527664.509486,29.607666,40.523731;731563.523821,32785650.892718,29.406081,39.113158
3;1273264.842591,35584661.307832,28.656213,40.282415;1680763.335033,37807915.081305,28.037043,41.242549;1303920.785623,35767949.894607,28.598044,40.367368;1095426.401238,34527684.383736,29.607666,40.523744;731571.417334,32785697.569224,29.406077,39.113188
0;1273265.947369,35584680.719943,28.656246,40.282447;1680763.641986,37807945.219077,28.037082,41.242591;1303921.043374,35767962.735133,28.598056,40.367382;1095426.548324,34527696.995279,29.607676,40.523758;731571.656218,32785718.110719,29.406107,39.113219
0;1273268.235568,35585021.001586,28.656466,40.282775;1680764.968153,37808394.500808,28.037371,41.243025;1303921.438721,35768069.396394,28.598132,40.367489;1095426.869612,34527799.013483,29.607744,40.52386;731572.625989,32785988.785597,29.406299,39.113502
1;1273268.628584,35585052.916463,28.656477,40.282802;1680765.407925,37808455.239439,28.037391,41.243072;1303921.706633,35768084.66462,28.598138,40.367503;1095427.05766,34527812.154746,29.607749,40.523872;731572.847098,32786026.493707,29.406311,39.113535
0;1273274.887981,35585272.83178,28.656596,40.283017;1680787.142656,37809008.384547,28.037525,41.243472;1303926.261542,35768209.412358,28.598177,40.367602;1095431.483845,34527933.678961,29.607781,40.523967;731583.343158,32786305.915233,29.406399,39.11377
4;1273274.956309,35585282.327721,28.656597,40.283022;1680787.313425,37809021.206305,28.037526,41.243479;1303926.307667,35768215.625246,28.598177,40.367605;1095431.545734,34527939.51499,29.607781,40.52397;731583.428635,32786314.761845,29.4064,39.113775
0;1273276.041813,35585336.904771,28.65663,40.283079;1680788.16712,37809095.138872,28.037575,41.243556;1303927.238877,35768242.84035,28.598191,40.367631;1095432.477521,34527965.857303,29.607793,40.523995;731584.025409,32786359.616456,29.406434,39.113828
2;1273276.248197,35585356.155993,28.656635,40.283094;1680788.593866,37809129.489602,28.037584,41.243582;1303927.409206,35768253.170017,28.598193,40.367639;1095432.671852,34527976.369423,29.607795,40.524002;731584.340315,32786382.997238,29.406438,39.113846
0;1273320.476741,35587649.429545,28.657985,40.285486;1680867.086107,37813021.047257,28.039278,41.247069;1303946.182278,35769068.059293,28.598662,40.368472;1095450.754062,34528736.406904,29.60821,40.524792;731630.950152,32788712.80365,29.40754,39.116131
3;1273323.449265,35587680.07005,28.657987,40.285507;1680874.27331,37813070.051138,28.039279,41.2471;1303947.48399,35769081.025471,28.598663,40.368481;1095451.890217,34528750.079463,29.608211,40.524801;731634.937312,32788742.944334,29.407539,39.11615
0;1273333.896039,35587933.727159,28.65818,40.285799;1680890.205529,37813490.708993,28.039538,41.247532;1303953.741644,35769180.449327,28.598732,40.368592;1095458.532741,34528843.766518,29.608272,40.524907;731647.79445,32789005.434031,29.407708,39.11644
2;1273337.390493,35588002.633681,28.658184,40.285837;1680891.432143,37813525.652345,28.039552,41.24756;1303954.106262,35769191.53401,28.598737,40.368601;1095459.04629,34528856.133202,29.608276,40.524916;731648.813924,32789030.418382,29.407717,39.11646
0;1273337.74278,35588019.501176,28.658195,40.285856;1680891.631424,37813554.865594,28.039569,41.247591;1303954.203395,35769200.872845,28.598742,40.368611;1095459.130565,34528865.342279,29.60828,40.524925;731648.959888,32789048.05015,29.407728,39.116481
0;1273348.59739,35589220.131324,28.659014,40.2872;1680928.195234,37815720.234807,28.040634,41.249649;1303962.800307,35769656.350532,28.599036,40.369109;1095466.813553,34529292.020443,29.608539,40.525397;731664.959546,32790275.364813,29.408427,39.117798
2;1273349.031758,35589229.999652,28.659021,40.287211;1680928.739885,37815738.181829,28.040645,41.249668;1303962.913519,35769661.084449,28.59904,40.369115;1095467.014324,34529295.542478,29.608543,40.525403;731665.578692,32790285.322849,29.408434,39.11781
0;1273378.849661,35590475.292107,28.659526,40.288304;1680984.59255,37817812.372007,28.041284,41.251282;1303977.04992,35770073.404895,28.599224,40.369487;1095480.005238,34529677.58446,29.608703,40.525753;731698.048361,32791484.560277,29.408849,39.118843
2;1273379.148713,35590566.049861,28.659533,40.288354;1680985.180649,37817960.305514,28.041296,41.251362;1303977.229996,35770106.714563,28.599228,40.369507;1095480.197526,34529707.280065,29.608706,40.525771;731698.460926,32791569.145553,29.408857,39.118893
0;1273401.739824,35591297.686923,28.659776,40.288962;1681045.708331,37819319.836363,28.041561,41.252327;1303993.322594,35770390.279694,28.599304,40.369732;1095495.665366,34529976.886761,29.608769,40.525985;731735.769958,32792398.263916,29.409012,39.119527
2;1273403.810868,35591336.100377,28.659789,40.289;1681048.758256,37819364.446944,28.041582,41.252379;1303994.182053,35770402.344661,28.599311,40.369747;1095496.682203,34529988.792674,29.608774,40.525999;731737.727236,32792430.456097,29.409025,39.119565
0;1273416.818626,35592097.226354,28.660031,40.289616;1681073.845027,37820655.451008,28.041878,41.253306;1303999.179624,35770677.24581,28.599395,40.369966;1095501.36585,34530245.924765,29.608846,40.526206;731751.577875,32793184.45798,29.40921,39.120161
4;1273419.45673,35592140.779964,28.66004,40.289649;1681078.176853,37820735.657434,28.041889,41.253361;1304000.03683,35770701.238955,28.599399,40.369983;1095502.190303,34530269.545733,29.608848,40.526223;731754.928333,32793236.896918,29.409216,39.120199
0;1273419.644572,35592148.498603,28.660042,40.289655;1681078.837067,37820744.930844,28.041893,41.253369;1304000.612716,35770705.826168,28.599399,40.369986;1095502.88935,34530273.47214,29.608849,40.526226;731755.677252,32793242.657779,29.409218,39.120205
0;1273421.463613,35592450.892493,28.660259,40.289989;1681081.027374,37821188.563386,28.04218,41.253829;1304001.150822,35770783.462467,28.599479,40.37009;1095503.407845,34530346.094719,29.608919,40.526324;731757.054562,32793534.57024,29.409415,39.120529
3;1273421.753938,35592479.974457,28.660272,40.290014;1681081.665497,37821239.141956,28.042204,41.253873;1304001.337366,35770796.724773,28.599486,40.370102;1095503.608932,34530357.517978,29.608925,40.526335;731757.30177,32793563.313261,29.40943,39.120558
0;1273429.315367,35592600.218043,28.660267,40.290079;1681083.134664,37821287.264976,28.042214,41.253904;1304002.566348,35770813.466482,28.599488,40.370113;1095505.06447,34530376.848027,29.608926,40.526346;731758.46753,32793594.873205,29.409435,39.120579
0;1273429.592537,35592630.49349,28.660272,40.2901;1681083.304377,37821322.541345,28.042224,41.25393;1304002.744216,35770826.380055,28.599491,40.370123;1095505.287285,34530388.582736,29.608928,40.526355;731758.595133,32793621.110008,29.409441,39.120598
