Estimulo;C1;C2;C3;C4;C5
0;1547592.910588,39193737.612266,28.593394,42.554716;879898.447856,41708546.340979,28.470283,43.229932;838702.690555,38019237.669728,28.687287,41.448063;962871.743159,38974939.166906,28.871034,42.22701;815290.070793,38513618.640663,28.072581,41.217759
1;1547593.378518,39193745.642729,28.593398,42.554724;879899.374884,41708574.157204,28.470294,43.229956;838702.8497,38019243.356774,28.687289,41.448068;962872.031174,38974946.930215,28.871037,42.227018;815290.770512,38513636.04257,28.07259,41.217776
0;1547593.807689,39193762.437242,28.593412,42.554745;879899.499271,41708631.230502,28.47033,43.230021;838702.959969,38019252.23745,28.687298,41.448081;962872.177977,38974963.337141,28.871047,42.227035;815290.888216,38513686.07585,28.072614,41.217823
4;1547594.004626,39193781.908202,28.593419,42.554762;879899.867331,41708673.360104,28.470348,43.230058;838703.137377,38019262.597337,28.687302,41.44809;962872.393048,38974976.109722,28.871052,42.227047;815291.218836,38513719.04951,28.072626,41.21785
0;1547594.692911,39193804.402765,28.593419,42.554773;879900.773269,41708687.996756,28.470353,43.23007;838703.781771,38019268.654942,28.687303,41.448094;962872.987975,38974985.456094,28.871053,42.227053;815291.612739,38513751.230597,28.072627,41.217867
2;1547595.221245,39193820.235216,28.593425,42.554789;879901.211308,41708718.617763,28.470368,43.230103;838703.92448,38019274.987763,28.687306,41.448101;962873.231568,38974995.275486,28.871057,42.227062;815292.15705,38513781.48289,28.072637,41.217893
0;1547603.229016,39194082.43515,28.593642,42.555113;879924.137008,41709479.08542,28.470839,43.230922;838707.899917,38019384.881936,28.687396,41.448237;962878.249563,38975158.005972,28.871182,42.227258;815307.682094,38514268.29372,28.072978,41.218439
0;1547616.097861,39194138.885721,28.593643,42.555151;879962.792395,41709659.267972,28.47084,43.231036;838713.701858,38019407.169198,28.687398,41.448254;962887.541622,38975192.501914,28.871183,42.227283;815338.863919,38514402.561003,28.072974,41.218526
1;1547617.461149,39194184.127631,28.593656,42.555183;879964.148167,41709789.787877,28.470876,43.231127;838714.491583,38019431.814295,28.687405,41.448272;962888.277152,38975228.740897,28.871193,42.227308;815339.803268,38514499.099058,28.072996,41.218589
3;1547617.565302,39194192.098054,28.593663,42.555196;879965.018695,41709827.92411,28.470895,43.231172;838714.552517,38019438.300483,28.687409,41.44828;962888.393074,38975235.181994,28.871198,42.227319;815340.036303,38514524.414677,28.073011,41.21862
0;1547617.973278,39194228.355608,28.593667,42.555217;879965.782612,41709905.857928,28.470909,43.231222;838715.012904,38019460.591399,28.687412,41.448294;962888.729541,38975264.052476,28.871201,42.227336;815340.974426,38514584.706857,28.073019,41.218658
1;1547617.991379,39194249.067843,28.593669,42.55523;879965.828356,41709965.525212,28.470916,43.23126;838715.051664,38019471.627747,28.687413,41.448301;962888.899822,38975284.671602,28.871202,42.227348;815341.529286,38514646.216471,28.073021,41.218694
0;1547624.177248,39194345.696408,28.593698,42.555308;879979.828859,41710170.463593,28.470985,43.231433;838718.434294,38019513.073152,28.687428,41.448337;962893.694309,38975340.772788,28.871221,42.227396;815352.086863,38514779.59957,28.073071,41.218813
3;1547624.780957,39194370.759388,28.593707,42.555327;879980.613349,41710219.323355,28.471008,43.231474;838718.971159,38019530.222075,28.687433,41.448351;962894.516368,38975360.46316,28.871227,42.227411;815353.23302,38514818.076922,28.073086,41.218843
0;1547625.06484,39194387.586787,28.593708,42.555336;879981.239951,41710251.05951,28.47101,43.231492;838719.311396,38019541.67649,28.687433,41.448357;962894.719172,38975374.627871,28.871227,42.227419;815353.505237,38514837.405057,28.073088,41.218854
3;1547625.842728,39194408.950221,28.593715,42.555353;879982.770662,41710304.017732,28.471031,43.231534;838720.551917,38019556.902175,28.687437,41.448368;962896.079132,38975392.651495,28.871233,42.227433;815355.158918,38514875.428565,28.073104,41.218886
0;1547626.92822,39194433.505722,28.593717,42.555367;879984.306951,41710353.681101,28.471039,43.231565;838721.443895,38019569.881817,28.687438,41.448376;962897.09385,38975408.029195,28.871234,42.227442;815355.921471,38514912.411895,28.073108,41.218907
0;1547628.158885,39194444.662666,28.593719,42.555377;879986.557118,41710392.664062,28.471047,43.231594;838722.076791,38019576.697858,28.68744,41.448382;962897.759837,38975414.644805,28.871237,42.227449;815356.836514,38514955.380232,28.073113,41.218933
3;1547628.979108,39194452.642489,28.593726,42.555386;879987.161854,41710417.124747,28.471064,43.231621;838722.310726,38019581.470165,28.687444,41.448388;962897.997864,38975420.814621,28.871242,42.227456;815357.12787,38514971.43341,28.073125,41.218952
0;1547629.693312,39194477.766081,28.593728,42.555402;879987.687141,41710467.114051,28.471073,43.231654;838722.810449,38019594.639072,28.687446,41.448397;962898.633001,38975438.227572,28.871244,42.227468;815357.816817,38515024.625318,28.07313,41.218984
4;1547629.827081,39194492.881131,28.593734,42.555414;879988.089625,41710516.617778,28.471087,43.23169;838723.042116,38019603.925459,28.687449,41.448404;962898.981811,38975451.713494,28.871247,42.227478;815357.932896,38515060.260685,28.07314,41.21901
0;1547630.325467,39194506.615027,28.593737,42.555424;879990.769776,41710557.047209,28.471089,43.231714;838723.66376,38019614.082515,28.687449,41.44841;962900.215948,38975475.407499,28.871246,42.22749;815360.144371,38515134.966018,28.073138,41.219048
3;1547635.094452,39194559.186924,28.593745,42.555459;879996.609447,41710698.350224,28.471108,43.231812;838725.08322,38019649.795551,28.687454,41.448434;962903.026361,38975519.858783,28.871253,42.227521;815364.284101,38515233.956545,28.073153,41.219113
0;1547635.440301,39194571.889065,28.593748,42.555469;879997.185122,41710740.845448,28.471117,43.231842;838725.43425,38019659.522277,28.687456,41.448441;962903.518467,38975531.069834,28.871256,42.22753;815364.619381,38515271.73147,28.073158,41.219137
4;1547635.514112,39194591.769697,28.593756,42.555488;879997.28709,41710774.802105,28.471139,43.231883;838725.576761,38019667.500119,28.687462,41.448451;962903.74593,38975542.819382,28.871263,42.227543;815367.591293,38515339.6431,28.073169,41.219185
0;1547636.748951,39194613.376633,28.593764,42.555507;879998.5363,41710823.433289,28.471158,43.231926;838725.717338,38019680.687649,28.687465,41.448461;962903.880322,38975563.503757,28.871266,42.227557;815368.352352,38515394.931073,28.073179,41.219221
0;1547640.972681,39194639.594015,28.593767,42.555529;880003.495674,41710865.77028,28.47117,43.231964;838726.634934,38019689.611242,28.687467,41.448468;962905.395247,38975579.763645,28.871267,42.227568;815369.060424,38515419.673821,28.073185,41.219242
3;1547641.262843,39194652.34903,28.593773,42.555542;880003.666645,41710912.784137,28.471185,43.232003;838726.726439,38019697.590583,28.687471,41.448476;962905.470879,38975590.416556,28.871271,42.227578;815369.126754,38515453.530664,28.073195,41.219269
0;1547642.422328,39194684.249722,28.593775,42.555559;880004.035346,41710977.355048,28.471196,43.232042;838727.254314,38019712.042621,28.687473,41.448485;962906.284556,38975609.923377,28.871274,42.22759;815369.807956,38515529.252293,28.073199,41.219311
2;1547642.848961,39194704.729872,28.593777,42.555571;880004.959863,41711034.969345,28.471202,43.232075;838727.478888,38019727.103781,28.687474,41.448493;962906.514404,38975629.405412,28.871275,42.227601;815378.361319,38515604.844469,28.073196,41.219351
0;1547655.236391,39195456.989678,28.594235,42.556342;880046.643008,41713229.035088,28.47213,43.233991;838733.472757,38020034.634215,28.687666,41.448815;962915.88211,38976089.951494,28.871524,42.228055;815412.940642,38517047.509619,28.073868,41.220655
4;1547655.358483,39195474.418986,28.594238,42.556352;880047.78851,41713276.528203,28.472137,43.234019;838733.593535,38020045.86069,28.687667,41.448822;962916.026624,38976102.298957,28.871526,42.228063;815413.971561,38517078.663704,28.073874,41.220675
0;1547655.442351,39195506.356205,28.594244,42.556374;880049.809024,41713378.711946,28.472154,43.23408;838734.088198,38020059.711534,28.687671,41.448832;962916.519979,38976118.634044,28.871532,42.228076;815414.837325,38517147.430085,28.073885,41.220715
1;1547655.708093,39195536.789288,28.594251,42.556393;880050.21189,41713476.945879,28.472173,43.234139;838734.409941,38020075.987745,28.687676,41.448843;962916.768315,38976149.641709,28.871536,42.228093;815416.135654,38517235.965092,28.073891,41.220765
0;1547658.218919,39195564.153736,28.594263,42.556416;880051.649674,41713557.353415,28.472212,43.234203;838736.534038,38020094.884955,28.687683,41.448858;962919.040104,38976171.065204,28.871546,42.228112;815417.507375,38517281.372994,28.07392,41.220806
4;1547658.547302,39195577.070902,28.594266,42.556425;880052.328508,41713586.516285,28.472218,43.234222;838736.747255,38020105.054467,28.687684,41.448865;962919.328112,38976185.309084,28.871548,42.228121;815417.945822,38517301.911196,28.073926,41.22082
0;1547659.874444,39195604.934743,28.594269,42.556442;880054.062426,41713643.645004,28.472227,43.234259;838737.725066,38020119.867652,28.687685,41.448874;962920.50719,38976202.35206,28.87155,42.228132;815419.067975,38517342.436537,28.073933,41.220847
0;1547659.947117,39195644.221225,28.594278,42.556468;880054.99053,41713758.066627,28.472249,43.234335;838738.128095,38020136.891233,28.687692,41.448889;962921.508525,38976223.188821,28.871555,42.228148;815420.230958,38517384.147538,28.07395,41.220883
3;1547660.047595,39195662.74199,28.594282,42.556481;880055.222129,41713803.79221,28.472262,43.234368;838738.306657,38020146.698737,28.687695,41.448897;962921.623842,38976233.616104,28.87156,42.228156;815421.194016,38517429.34307,28.073956,41.220911
0;1547660.24822,39195675.285102,28.594284,42.556488;880056.22836,41713826.673102,28.472265,43.234382;838738.644469,38020155.243009,28.687696,41.448901;962921.978835,38976246.645052,28.87156,42.228163;815433.857768,38517488.720487,28.073949,41.220943
3;1547660.405934,39195686.405177,28.594288,42.556497;880056.851221,41713848.55102,28.472278,43.234406;838738.896077,38020162.619203,28.687698,41.448908;962922.273027,38976253.914078,28.871564,42.228171;815436.10895,38517500.896785,28.073959,41.220961
0;1547660.873894,39195727.760466,28.59429,42.556519;880057.763629,41713908.056618,28.47229,43.234447;838739.357886,38020180.78885,28.6877,41.448919;962922.583515,38976283.040379,28.871566,42.228187;815439.185727,38517581.051742,28.073961,41.221003
2;1547661.995182,39195744.147033,28.594295,42.556534;880059.376137,41713959.319147,28.472305,43.234489;838740.080373,38020189.878786,28.687703,41.448928;962923.370236,38976294.390935,28.871569,42.228198;815440.153337,38517639.069053,28.073969,41.221043
0;1547673.228966,39196229.240241,28.594543,42.556991;880100.007031,41715370.295193,28.472801,43.235634;838744.52048,38020391.216708,28.687811,41.449124;962930.96848,38976594.105882,28.871707,42.228471;815475.703163,38518641.734609,28.074318,41.221851
0;1547674.979515,39196258.737825,28.594545,42.557007;880103.730772,41715441.317472,28.472804,43.235672;838745.420579,38020404.650014,28.687812,41.449132;962932.14863,38976612.88692,28.871709,42.228482;815479.203645,38518698.784365,28.074319,41.221881
