Estimulo;C1;C2;C3;C4;C5
0;1390318.796784,50956664.189619,27.580823,47.037608,1390318.796784,50956664.189619,27.580823,47.037608;2024697.26626,50382826.829622,27.772876,47.754297,2024697.26626,50382826.829622,27.772876,47.754297;3314791.768324,64202885.317005,27.706719,53.68864,3314791.768324,64202885.317005,27.706719,53.68864;9119940.34435,211351578.550519,27.447861,96.418081,9119940.34435,211351578.550519,27.447861,96.418081;1116013.502877,46319084.720479,28.216978,45.601927,1116013.502877,46319084.720479,28.216978,45.601927
0;1390318.884533,50956678.869721,27.580826,47.037617,1390318.884533,50956678.869721,27.580826,47.037617;2024697.397598,50382845.418167,27.77288,47.754309,2024697.397598,50382845.418167,27.77288,47.754309;3314791.951119,64202897.518507,27.706719,53.688645,3314791.951119,64202897.518507,27.706719,53.688645;9119940.473391,211351594.772219,27.447862,96.418087,9119940.473391,211351594.772219,27.447862,96.418087;1116013.733982,46319100.708282,28.216981,45.601937,1116013.733982,46319100.708282,28.216981,45.601937
0;1390318.939968,50956683.293295,27.580827,47.03762,1390318.939968,50956683.293295,27.580827,47.03762;2024697.431212,50382850.27974,27.772881,47.754312,2024697.431212,50382850.27974,27.772881,47.754312;3314792.019288,64202900.249975,27.706719,53.688646,3314792.019288,64202900.249975,27.706719,53.688646;9119940.538849,211351600.225962,27.447863,96.418089,9119940.538849,211351600.225962,27.447863,96.418089;1116013.75535,46319104.89643,28.216982,45.60194,1116013.75535,46319104.89643,28.216982,45.60194
0;1390319.009159,50956699.921589,27.580833,47.037632,1390319.009159,50956699.921589,27.580833,47.037632;2024697.559095,50382870.538534,27.772888,47.754327,2024697.559095,50382870.538534,27.772888,47.754327;3314792.089352,64202904.557014,27.70672,53.688649,3314792.089352,64202904.557014,27.70672,53.688649;9119940.62316,211351615.673413,27.447864,96.418095,9119940.62316,211351615.673413,27.447864,96.418095;1116013.854346,46319117.153528,28.216986,45.601949,1116013.854346,46319117.153528,28.216986,45.601949
0;1390319.116381,50956706.705568,27.580835,47.037637,1390319.116381,50956706.705568,27.580835,47.037637;2024697.734529,50382879.026717,27.77289,47.754333,2024697.734529,50382879.026717,27.77289,47.754333;3314792.185603,64202907.618474,27.70672,53.68865,3314792.185603,64202907.618474,27.70672,53.68865;9119940.749922,211351624.090002,27.447865,96.418097,9119940.749922,211351624.090002,27.447865,96.418097;1116014.020541,46319124.587829,28.216989,45.601955,1116014.020541,46319124.587829,28.216989,45.601955
0;1390319.179921,50956718.893586,27.58084,47.037646,1390319.179921,50956718.893586,27.58084,47.037646;2024697.77887,50382894.108835,27.772895,47.754342,2024697.77887,50382894.108835,27.772895,47.754342;3314792.26696,64202911.236251,27.706721,53.688652,3314792.26696,64202911.236251,27.706721,53.688652;9119941.010896,211351646.514648,27.447865,96.418103,9119941.010896,211351646.514648,27.447865,96.418103;1116014.114681,46319133.072534,28.216991,45.60196,1116014.114681,46319133.072534,28.216991,45.60196
0;1390319.222595,50956721.693825,27.580842,47.037649,1390319.222595,50956721.693825,27.580842,47.037649;2024697.811413,50382897.722229,27.772896,47.754345,2024697.811413,50382897.722229,27.772896,47.754345;3314792.27219,64202912.490381,27.706721,53.688653,3314792.27219,64202912.490381,27.706721,53.688653;9119941.049498,211351650.118779,27.447866,96.418104,9119941.049498,211351650.118779,27.447866,96.418104;1116014.119868,46319135.49032,28.216992,45.601962,1116014.119868,46319135.49032,28.216992,45.601962
0;1390319.270457,50956726.114435,27.580847,47.037656,1390319.270457,50956726.114435,27.580847,47.037656;2024697.876864,50382903.112982,27.772903,47.754354,2024697.876864,50382903.112982,27.772903,47.754354;3314792.290379,64202913.382685,27.706721,53.688653,3314792.290379,64202913.382685,27.706721,53.688653;9119941.116737,211351654.855736,27.447867,96.418108,9119941.116737,211351654.855736,27.447867,96.418108;1116014.191293,46319138.777719,28.216998,45.601969,1116014.191293,46319138.777719,28.216998,45.601969
1;1390323.597137,50957045.661135,27.581188,47.038092,1390323.745359,50957050.833932,27.581188,47.038095;2024701.936036,50383225.391473,27.773259,47.754811,2024702.051391,50383230.155292,27.773259,47.754814;3314792.525528,64202927.760013,27.706729,53.688667,3314792.605593,64202930.132757,27.706729,53.688668;9119942.927068,211351872.368703,27.447929,96.418265,9119943.001096,211351876.577798,27.44793,96.418266;1116016.616946,46319324.482276,28.217227,45.602251,1116016.786068,46319339.524514,28.217227,45.602257
1;1390330.284933,50957349.344573,27.581484,47.038485,1390330.715394,50957359.246864,27.581488,47.038494;2024707.589323,50383529.527307,27.773565,47.755218,2024707.758482,50383537.373703,27.773571,47.755228;3314793.055867,64202948.251992,27.706737,53.688682,3314793.186607,64202952.436487,27.706737,53.688685;9119946.127144,211352071.794482,27.447982,96.418401,9119946.289039,211352079.460551,27.447984,96.418406;1116020.14539,46319496.917469,28.217426,45.602502,1116020.802532,46319504.770349,28.21743,45.60251
0;1390330.917362,50957370.707633,27.58149,47.038501,1390330.917362,50957370.707633,27.58149,47.038501;2024707.798385,50383546.222822,27.773573,47.755234,2024707.798385,50383546.222822,27.773573,47.755234;3314793.390553,64202956.200131,27.706737,53.688686,3314793.390553,64202956.200131,27.706737,53.688686;9119946.405213,211352090.116675,27.447984,96.418408,9119946.405213,211352090.116675,27.447984,96.418408;1116021.125848,46319562.216469,28.217427,45.602531,1116021.125848,46319562.216469,28.217427,45.602531
1;1390332.122987,50957457.77025,27.581555,47.038598,1390332.611391,50957474.157753,27.581559,47.038609;2024708.675856,50383644.679523,27.773641,47.755337,2024709.062085,50383664.89464,27.773645,47.75535;3314793.623913,64202969.40915,27.70674,53.688694,3314794.026321,64202975.451886,27.70674,53.688696;9119947.016671,211352159.608197,27.447996,96.418444,9119947.403126,211352169.821656,27.447996,96.418448;1116023.181051,46319625.105838,28.217471,45.602599,1116024.453652,46319645.924796,28.217472,45.60261
2;1390332.714991,50957490.931789,27.581561,47.038618,1390333.12877,50957495.37195,27.581562,47.038621;2024709.459006,50383682.391698,27.773648,47.75536,2024710.354968,50383705.047983,27.773648,47.755371;3314794.069197,64202978.822828,27.70674,53.688698,3314794.381096,64202981.143868,27.70674,53.688699;9119947.484705,211352178.057506,27.447997,96.41845,9119947.86919,211352181.642817,27.447997,96.418452;1116024.579633,46319659.870934,28.217474,45.602618,1116025.279675,46319663.581166,28.217475,45.60262
1;1390334.338489,50957503.89928,27.581563,47.038627,1390334.739909,50957513.788757,27.581565,47.038633;2024712.211006,50383724.219891,27.773648,47.755382,2024712.984945,50383736.541292,27.773651,47.755389;3314794.511392,64202983.824446,27.70674,53.6887,3314794.822539,64202986.785977,27.706741,53.688702;9119948.071872,211352187.729515,27.447998,96.418454,9119948.467121,211352195.107739,27.447998,96.418457;1116025.388699,46319678.549147,28.217476,45.60263,1116025.769176,46319695.857421,28.217477,45.602638
0;1390335.038945,50957538.145626,27.581569,47.038647,1390335.038945,50957538.145626,27.581569,47.038647;2024713.629,50383754.144265,27.773656,47.755401,2024713.629,50383754.144265,27.773656,47.755401;3314794.933574,64202988.527244,27.706741,53.688703,3314794.933574,64202988.527244,27.706741,53.688703;9119948.730103,211352206.133733,27.448,96.418461,9119948.730103,211352206.133733,27.448,96.418461;1116026.796213,46319747.306438,28.217479,45.602661,1116026.796213,46319747.306438,28.217479,45.602661
1;1390335.335959,50957549.644214,27.581572,47.038654,1390335.736879,50957567.454208,27.581575,47.038665;2024713.887302,50383767.741247,27.77366,47.75541,2024714.209153,50383781.239253,27.773663,47.755418;3314795.015268,64202994.085309,27.706741,53.688705,3314795.096395,64203005.246268,27.706741,53.688709;9119948.853919,211352219.21386,27.448,96.418465,9119948.989458,211352236.435527,27.448001,96.418469;1116026.916999,46319756.928007,28.217481,45.602667,1116027.253501,46319824.639228,28.217477,45.602693
1;1390336.781129,50957591.268057,27.581578,47.038678,1390336.876661,50957608.490358,27.581579,47.038686;2024714.640662,50383799.816135,27.773666,47.755429,2024714.72077,50383814.736228,27.773667,47.755436;3314795.442599,64203010.401059,27.706742,53.688712,3314795.633556,64203016.286517,27.706742,53.688714;9119949.234073,211352249.686378,27.448002,96.418473,9119949.350234,211352260.636971,27.448002,96.418476;1116027.71596,46319838.167753,28.217479,45.602701,1116028.271225,46319857.079475,28.21748,45.602711
2;1390337.430624,50957613.717557,27.581582,47.038692,1390337.654341,50957617.941612,27.581584,47.038695;2024715.150953,50383818.605452,27.773672,47.755443,2024715.187916,50383821.838554,27.773673,47.755445;3314795.775533,64203018.174174,27.706742,53.688716,3314795.792577,64203019.581804,27.706742,53.688716;9119949.58229,211352264.13344,27.448003,96.418479,9119949.623292,211352266.461492,27.448003,96.41848;1116029.237848,46319865.261289,28.217482,45.602717,1116029.640631,46319869.098976,28.217483,45.602719
