Estimulo;C1;C2;C3;C4;C5
0;341781.451795,24494888.437384,32.559313,36.08644;833631.28687,35287010.689608,29.813838,40.930818;416312.294895,24703007.231949,33.021026,36.676404;953541.732574,34166226.249945,30.709966,41.232485;844027.187172,38174689.481709,29.886209,42.708037
3;341781.94432,24494924.829568,32.559311,36.086464;833631.859408,35287111.798974,29.813852,40.930888;416312.686891,24703142.421881,33.021033,36.676509;953542.072965,34166515.424048,30.709986,41.232672;844027.24461,38174738.753023,29.886213,42.708066
0;341782.535054,24494958.787224,32.559311,36.08649;833632.303981,35287212.847364,29.813864,40.930955;416313.152526,24703292.379119,33.021032,36.676618;953542.753688,34166783.580234,30.710006,41.232845;844027.541374,38174787.405233,29.886217,42.708097
0;341783.133937,24494981.310315,32.559317,36.086509;833633.080984,35287287.654883,29.813884,40.93101;416314.685528,24703413.584129,33.021048,36.676709;953544.235835,34166999.490903,30.71004,41.232987;844028.632681,38174823.356209,29.886223,42.708119
2;341783.394792,24495000.208974,32.559321,36.086525;833633.296447,35287355.787606,29.813901,40.931061;416314.884495,24703522.126841,33.021057,36.676794;953545.004753,34167188.872933,30.710071,41.233123;844028.70942,38174861.188432,29.886228,42.708143
0;341783.588664,24495077.678508,32.55932,36.086577;833634.486523,35287588.622478,29.813925,40.931204;416318.349949,24703839.13141,33.021057,36.67701;953550.710498,34167824.680225,30.710101,41.233497;844029.115761,38175000.211604,29.88623,42.708217
1;341783.695207,24495094.367484,32.559324,36.086595;833635.109124,35287646.246661,29.813943,40.931258;416319.735309,24703923.526585,33.02107,36.677097;953553.832945,34167973.972934,30.710135,41.233635;844029.417874,38175024.477809,29.886237,42.708239
0;341784.521039,24495183.531541,32.55932,36.086656;833636.015553,35287842.542267,29.813971,40.931395;416320.589073,24704200.334492,33.021077,36.677308;953554.854064,34168449.221213,30.710195,41.233972;844031.306684,38175154.307531,29.886244,42.708317
3;341784.741088,24495215.48271,32.559324,36.086683;833636.280021,35287928.522687,29.813995,40.931467;416320.954034,24704325.524698,33.021094,36.677419;953555.320244,34168708.713052,30.710236,41.234167;844031.428508,38175202.370268,29.886251,42.708348
0;341784.861068,24495258.581218,32.559325,36.086712;833636.405798,35288055.215933,29.814014,40.931547;416321.064244,24704514.458537,33.0211,36.677547;953555.629691,34169051.658822,30.710272,41.234377;844031.704962,38175266.296493,29.886256,42.708384
2;341784.977234,24495308.889626,32.559331,36.086752;833636.586436,35288232.809252,29.814051,40.931672;416321.309119,24704791.271823,33.02112,36.677753;953555.976326,34169537.982424,30.710339,41.234701;844031.747501,38175352.713911,29.886269,42.708439
0;341785.709133,24495336.506739,32.559329,36.086768;833639.169609,35288306.152484,29.814056,40.931716;416324.705306,24704896.830472,33.021117,36.677823;953562.234652,34169744.892557,30.710346,41.234821;844033.021314,38175391.725387,29.886271,42.70846
1;341785.831005,24495370.809199,32.559331,36.086793;833639.51858,35288432.448083,29.814067,40.931794;416325.715802,24705105.871147,33.021101,36.677958;953564.429024,34170108.851089,30.710349,41.235034;844033.405896,38175453.854419,29.886272,42.708494
0;341786.029291,24495411.954309,32.559336,36.086824;833640.510364,35288575.02492,29.814096,40.93189;416327.544819,24705328.149142,33.021117,36.678113;953568.001099,34170495.644412,30.710399,41.235278;844033.656813,38175527.895937,29.886282,42.708537
0;341786.58483,24495457.923799,32.559345,36.086863;833642.00272,35288698.894765,29.814146,40.931999;416330.434286,24705510.208383,33.021166,36.678284;953572.415607,34170876.345701,30.710496,41.235568;844035.989869,38175586.804108,29.886298,42.708583
1;341787.427002,24495481.679411,32.559355,36.086892;833645.784364,35288762.036163,29.814191,40.932088;416335.553373,24705614.574218,33.02121,36.678428;953583.903912,34171054.920654,30.710583,41.235798;844037.9527,38175619.732895,29.886314,42.708622
0;341787.748257,24495536.181827,32.55935,36.086926;833647.567625,35288836.680793,29.81421,40.932151;416336.925188,24705715.072193,33.021225,36.678522;953586.517563,34171225.187888,30.710625,41.235945;844039.751097,38175699.976182,29.886319,42.708675
4;341787.772589,24495562.003986,32.559357,36.086951;833647.843251,35288927.738791,29.814242,40.93223;416337.468095,24705854.554617,33.021254,36.678651;953588.425348,34171474.984992,30.710693,41.236156;844039.862782,38175741.561116,29.88633,42.708707
0;341790.190546,24495578.364997,32.559362,36.08697;833651.579861,35288965.486801,29.814272,40.932284;416341.992539,24705914.243422,33.021285,36.678733;953594.195175,34171579.127062,30.710757,41.236285;844042.743245,38175764.077011,29.88634,42.708732
1;341790.256796,24495611.954349,32.559365,36.086997;833651.958283,35289093.630088,29.81429,40.932371;416343.141352,24706114.492126,33.021284,36.678875;953597.607645,34171953.239841,30.710782,41.236526;844043.023714,38175820.762251,29.886346,42.708768
0;341791.398695,24495624.891433,32.559379,36.087022;833652.664369,35289152.637927,29.814342,40.932457;416344.197742,24706211.446463,33.02134,36.679012;953599.544275,34172132.439919,30.710891,41.236751;844043.230368,38175843.493319,29.886364,42.7088
4;341791.938771,24495656.398229,32.559385,36.087049;833653.439257,35289272.882593,29.814372,40.932549;416345.304936,24706397.734485,33.021358,36.679161;953601.223941,34172505.154165,30.710943,41.237013;844044.001525,38175911.499839,29.886374,42.708844
0;341792.394711,24495690.883013,32.559385,36.087076;833654.6345,35289380.698772,29.814388,40.932627;416346.710719,24706560.976735,33.021358,36.679286;953603.65604,34172789.226573,30.710966,41.237206;844044.773483,38175963.949073,29.88638,42.708879
0;341792.450483,24495709.985012,32.559391,36.087097;833654.783887,35289461.885705,29.814415,40.932702;416347.010184,24706685.825358,33.021377,36.679406;953603.849458,34173068.529148,30.711011,41.237423;844044.793198,38176002.56458,29.88639,42.70891
3;341792.476262,24495740.31108,32.559393,36.087119;833654.904095,35289563.841843,29.814432,40.93277;416347.265322,24706845.432512,33.021383,36.679518;953604.341257,34173374.43596,30.711043,41.237615;844044.940893,38176060.748484,29.886396,42.708944
0;341793.231681,24495790.973889,32.559403,36.087169;833655.770064,35289722.956681,29.81447,40.932901;416348.611086,24707074.439146,33.021403,36.679718;953606.070395,34173759.543827,30.711113,41.237922;844045.639977,38176140.041684,29.886412,42.709006
1;341793.452407,24495827.67967,32.559409,36.087201;833656.537197,35289867.180073,29.814497,40.933004;416349.407167,24707305.540025,33.021409,36.679888;953607.071977,34174217.177076,30.711153,41.238218;844046.17531,38176214.007844,29.886419,42.709052
0;341793.636335,24495856.926526,32.559428,36.087241;833656.963457,35289954.855733,29.81457,40.933123;416350.037279,24707425.831615,33.021495,36.680063;953608.080971,34174467.422989,30.711317,41.238529;844046.458972,38176258.26645,29.886446,42.709101
4;341794.453605,24495882.162257,32.559436,36.08727;833659.928478,35290048.021715,29.814608,40.933221;416354.528287,24707572.382852,33.021527,36.680221;953618.269452,34174751.761611,30.711396,41.238804;844047.855421,38176301.675625,29.88646,42.709143
0;341795.156922,24495894.169496,32.559437,36.08728;833662.180645,35290091.419939,29.814614,40.933255;416357.49789,24707636.125709,33.021526,36.680275;953624.561001,34174857.370166,30.711407,41.238891;844048.861554,38176317.451653,29.886463,42.709156
0;341795.347035,24495924.247168,32.559441,36.087305;833662.31413,35290177.645802,29.814643,40.933325;416357.799385,24707763.020697,33.02155,36.680383;953625.562365,34175086.738503,30.711468,41.239072;844049.027918,38176360.284006,29.886475,42.709189
