Estimulo;C1;C2;C3;C4;C5
0;339611.963807,24426769.158512,32.554711,36.030843;828735.526922,35072729.213205,29.770066,40.766113;408100.218309,24300153.148649,32.994862,36.344905;929058.567983,33297683.785875,30.65426,40.650598;796936.586733,37192480.145341,29.947077,42.189275
2;339612.308713,24426780.666371,32.554713,36.030854;828737.908227,35072784.01304,29.770079,40.766157;408105.68465,24300271.58822,32.99487,36.345003;929065.497965,33297841.517962,30.654284,40.650716;796939.367041,37192561.603826,29.947092,42.189334
0;339612.613752,24426794.60526,32.554712,36.030863;828739.323416,35072819.281346,29.770083,40.766183;408108.65803,24300340.540344,32.994866,36.345059;929069.835016,33297921.447032,30.654289,40.650779;796944.678724,37192612.707467,29.947097,42.189371
1;339612.848779,24426806.458171,32.554713,36.030873;828741.231649,35072887.260422,29.770088,40.766231;408113.773927,24300500.340357,32.994846,36.345174;929076.801474,33298126.058892,30.654287,40.650914;796948.585961,37192700.500455,29.947099,42.189429
0;339613.452512,24426826.768741,32.554718,36.030891;828741.623551,35072974.204131,29.770124,40.7663;408114.231314,24300680.834246,32.994896,36.345322;929077.340761,33298360.300958,30.654362,40.651089;796949.213641,37192807.511818,29.947133,42.189506
1;339613.660096,24426838.079752,32.554722,36.030902;828742.591236,35073022.527592,29.770141,40.766341;408116.032927,24300780.542838,32.994917,36.345411;929079.68615,33298488.652598,30.654397,40.651194;796949.677594,37192848.930917,29.947147,42.189542
0;339614.228921,24426861.41471,32.554724,36.030918;828743.958803,35073105.286049,29.770164,40.766399;408118.595558,24300948.734524,32.994938,36.345539;929082.394572,33298696.23963,30.654442,40.651342;796949.947462,37192936.781895,29.947167,42.1896
0;339614.466209,24426871.380049,32.554727,36.030927;828744.143451,35073127.477692,29.770186,40.766431;408118.788176,24300999.554302,32.994974,36.345608;929082.611114,33298759.145165,30.654491,40.651422;796950.675807,37192961.660584,29.94719,42.189635
1;339615.012902,24426890.922072,32.55473,36.030945;828746.202586,35073240.026654,29.770206,40.766514;408122.749867,24301237.059362,32.994981,36.345793;929087.242359,33299065.641779,30.654526,40.651641;796952.905281,37193098.134003,29.94721,42.18973
0;339615.733101,24426921.598643,32.554731,36.030966;828748.118045,35073323.867279,29.770228,40.766578;408126.406438,24301390.574631,32.995002,36.345923;929091.695815,33299260.449259,30.654571,40.651792;796956.636527,37193201.860341,29.947234,42.189808
3;339615.973399,24426929.116825,32.554734,36.030975;828748.808678,35073360.895585,29.770247,40.766617;408127.746781,24301473.378864,32.995026,36.346009;929093.049463,33299370.014436,30.65461,40.651895;796957.106858,37193254.074031,29.947256,42.189858
0;339616.812655,24426958.1282,32.554728,36.030992;828749.842476,35073416.751426,29.770248,40.766652;408129.51735,24301566.272373,32.99502,36.346077;929095.916886,33299503.149701,30.654611,40.651981;796957.904749,37193309.768617,29.947258,42.189892
3;339616.99733,24426966.220679,32.55473,36.031001;828751.251619,35073451.493032,29.77026,40.766685;408131.200424,24301638.60511,32.995033,36.34615;929098.867837,33299592.096479,30.654636,40.652065;796959.334119,37193342.798472,29.94727,42.189924
0;339617.851695,24426983.556442,32.554733,36.031018;828752.719612,35073510.35005,29.770282,40.766745;408133.207971,24301750.259105,32.995061,36.346275;929100.966696,33299737.351862,30.654682,40.65221;796960.453856,37193403.572514,29.947289,42.189981
2;339618.162424,24426999.353768,32.554734,36.031029;828752.973365,35073589.171881,29.770292,40.766796;408133.538209,24301926.913141,32.995054,36.346393;929101.301857,33299964.72113,30.654693,40.652346;796960.795551,37193493.304783,29.947296,42.190033
0;339618.597031,24427014.022624,32.554733,36.03104;828753.504414,35073651.18642,29.770301,40.766839;408134.272117,24302055.119272,32.995053,36.346487;929101.858689,33300132.54263,30.654706,40.652458;796961.344873,37193565.57708,29.947304,42.19008
0;339618.684057,24427034.047092,32.554733,36.031055;828753.955918,35073715.271331,29.770311,40.766887;408135.771791,24302169.075289,32.995062,36.346589;929103.827252,33300278.583058,30.65473,40.652576;796962.566866,37193624.90085,29.947313,42.190125
2;339618.780602,24427050.261237,32.554736,36.031067;828754.337988,35073795.031625,29.770328,40.766943;408136.694125,24302339.082339,32.995074,36.346714;929104.779997,33300500.056547,30.654761,40.652723;796963.010377,37193716.833669,29.947328,42.190184
0;339618.994937,24427072.277563,32.554736,36.031084;828755.121647,35073878.727642,29.770344,40.767009;408138.259303,24302516.779817,32.995079,36.346861;929106.830042,33300734.004291,30.654787,40.652897;796964.795,37193829.574646,29.947341,42.190262
4;339619.02187,24427084.224864,32.554742,36.031099;828755.59745,35073945.624754,29.770377,40.767077;408139.676905,24302657.831621,32.995123,36.347013;929108.636289,33300908.528299,30.654858,40.653075;796965.839495,37193891.402101,29.947374,42.19033
0;339619.505678,24427106.859079,32.554741,36.031115;828756.872401,35074014.891924,29.770385,40.767125;408142.258694,24302794.045023,32.995124,36.347117;929111.822159,33301072.209177,30.654877,40.653191;796967.284357,37193974.93285,29.947383,42.190384
4;339620.310057,24427128.145812,32.554739,36.031129;828757.578627,35074076.673089,29.770391,40.767164;408144.022611,24302909.485941,32.995123,36.3472;929114.379954,33301216.357172,30.654889,40.653288;796967.925548,37194041.305602,29.947388,42.190426
0;339620.425365,24427138.527507,32.554742,36.031139;828757.991628,35074116.879801,29.770406,40.767202;408145.016531,24302988.843703,32.995138,36.347279;929115.865646,33301319.576399,30.654918,40.653383;796968.878394,37194087.1677,29.9474,42.190465
2;339620.563694,24427150.499115,32.554743,36.031148;828758.334255,35074168.183206,29.77042,40.767242;408145.754972,24303097.511629,32.995151,36.347368;929116.829255,33301461.507652,30.654945,40.653488;796969.260199,37194134.612314,29.947413,42.190503
0;339621.364759,24427187.208159,32.554741,36.031174;828758.997836,35074236.456151,29.770442,40.767304;408146.776354,24303215.678246,32.99518,36.347492;929118.208799,33301608.538712,30.654994,40.653631;796970.562335,37194196.427643,29.947433,42.190559
0;339621.578606,24427199.163137,32.554741,36.031183;828759.452852,35074294.973966,29.770448,40.767341;408147.677544,24303340.558526,32.995176,36.347577;929119.171953,33301771.129405,30.655005,40.653732;796970.777215,37194261.829292,29.94744,42.190601
2;339622.566397,24427209.380753,32.55474,36.03119;828761.130531,35074327.339141,29.770451,40.767364;408150.429405,24303401.982596,32.995174,36.347624;929122.657964,33301853.943774,30.655009,40.653789;796972.611705,37194304.15001,29.947444,42.190629
0;339624.258512,24427230.406119,32.554739,36.031207;828766.174059,35074401.930938,29.770463,40.767422;408159.581975,24303547.504636,32.995178,36.347747;929133.695346,33302040.490283,30.655035,40.653934;796978.598687,37194396.643847,29.94746,42.190699
4;339624.627278,24427237.534744,32.554743,36.031217;828767.567986,35074437.794589,29.770483,40.767464;408162.190437,24303622.722733,32.995203,36.347837;929136.903476,33302142.517959,30.655076,40.654044;796980.311715,37194447.858847,29.947482,42.190753
0;339624.692534,24427250.926158,32.554746,36.031229;828768.267896,35074502.124687,29.770498,40.767514;408163.161149,24303754.342703,32.995215,36.347947;929137.900859,33302311.869615,30.655106,40.654172;796981.740836,37194506.175178,29.947495,42.190796
0;339625.123376,24427267.543145,32.554748,36.031244;828769.983513,35074573.087772,29.770516,40.767571;408166.027058,24303895.326611,32.995233,36.34807;929141.521195,33302489.303647,30.655144,40.654315;796982.73593,37194554.022942,29.947508,42.190836
