Estimulo;C1;C2;C3;C4;C5
2;341741.978682,24492492.778934,32.558913,36.084369,341743.462611,24492528.790085,32.558918,36.084397;833538.615981,35278882.662382,29.81186,40.924556,833539.669592,35278994.088846,29.811885,40.924633;416166.417443,24690026.954714,33.019805,36.665922,416167.363079,24690202.963796,33.019825,36.666051;953257.274744,34141191.438072,30.706051,41.214435,953258.137271,34141518.95009,30.706111,41.214653;843954.586275,38170496.66838,29.88555,42.705183,843955.275902,38170554.481367,29.885559,42.705218
2;341743.541485,24492567.469384,32.558922,36.084426,341743.784926,24492597.486644,32.558926,36.08445;833540.030836,35279109.977298,29.811909,40.924715,833540.243763,35279214.296081,29.811932,40.924789;416168.045015,24690393.875831,33.019837,36.666192,416168.330211,24690567.953858,33.019851,36.666322;953259.518817,34141899.837407,30.706156,41.214901,953259.975191,34142252.069616,30.706204,41.215133;843955.535661,38170614.744867,29.885565,42.705255,843955.598645,38170665.782698,29.885575,42.705289
1;341745.115928,24492630.920706,32.558933,36.084484,341745.917623,24492643.444255,32.558937,36.084499;833544.413788,35279339.463362,29.811958,40.924892,833546.680186,35279378.390641,29.811974,40.924934;416175.300403,24690771.759814,33.019858,36.666497,416179.051887,24690838.515662,33.019871,36.666571;953276.021369,34142637.452068,30.706251,41.215436,953284.470037,34142762.448925,30.706284,41.215565;843957.415864,38170723.615319,29.885584,42.705333,843960.864835,38170751.965163,29.885589,42.705358
0;341746.408615,24492667.323869,32.558943,36.084523,341746.408615,24492667.323869,32.558943,36.084523;833548.094659,35279458.864719,29.812,40.92501,833548.094659,35279458.864719,29.812,40.92501;416181.473242,24690970.497394,33.019889,36.666699,416181.473242,24690970.497394,33.019889,36.666699;953290.656864,34143025.507198,30.706341,41.215796,953290.656864,34143025.507198,30.706341,41.215796;843967.704322,38170819.672913,29.885595,42.705408,843967.704322,38170819.672913,29.885595,42.705408
1;341746.878364,24492695.467044,32.558948,36.08455,341747.589977,24492719.329665,32.558957,36.084576;833549.809274,35279561.977216,29.812026,40.925096,833551.424397,35279644.727676,29.81206,40.925178;416183.841141,24691135.800951,33.019906,36.666842,416186.166909,24691267.330002,33.019937,36.666979;953295.172328,34143339.69005,30.706397,41.216044,953301.302819,34143624.714082,30.706472,41.216297;843968.233751,38170869.458581,29.885604,42.705445,843969.205516,38170910.419613,29.885616,42.705481
1;341748.170939,24492761.894171,32.558955,36.084609,341748.45493,24492815.377169,32.558967,36.084653;833552.124036,35279770.303553,29.812075,40.92527,833552.651509,35279953.632988,29.812125,40.925405;416186.908425,24691454.572968,33.019938,36.667132,416187.581349,24691761.016458,33.019972,36.667365;953302.280247,34143952.843529,30.706512,41.216552,953303.785605,34144588.550906,30.706612,41.216978;843969.673401,38170972.093087,29.885621,42.705522,843970.49037,38171064.479696,29.885638,42.705581
2;341748.72951,24492828.608003,32.558975,36.084672,341748.742254,24492851.921094,32.558981,36.084693;833553.598964,35279994.091994,29.812153,40.92546,833553.940207,35280074.804037,29.812179,40.925528;416189.072568,24691832.314311,33.020002,36.667457,416189.882561,24691977.221828,33.020021,36.667582;953306.659278,34144740.346485,30.706679,41.217148,953308.190968,34145061.023528,30.706725,41.217382;843970.749366,38171088.005939,29.885648,42.705607,843970.815208,38171143.918543,29.885656,42.705644
2;341749.013545,24492868.123488,32.558984,36.084711,341749.666952,24492895.951956,32.558992,36.084739;833555.648837,35280137.297818,29.812194,40.925585,833556.537398,35280246.227732,29.812225,40.925676;416193.041515,24692085.024255,33.020025,36.667684,416194.192863,24692272.800045,33.020044,36.667845;953314.182459,34145288.221755,30.706751,41.217565,953316.273457,34145664.422133,30.706817,41.217856;843971.792876,38171176.020346,29.885661,42.70567,843972.100303,38171231.781157,29.885673,42.705711
0;341749.738477,24492927.508235,32.558998,36.084764,341749.738477,24492927.508235,32.558998,36.084764;833556.602393,35280358.844609,29.812251,40.925757,833556.602393,35280358.844609,29.812251,40.925757;416194.283463,24692467.117835,33.020058,36.66799,416194.283463,24692467.117835,33.020058,36.66799;953316.453165,34146059.861498,30.706867,41.218116,953316.453165,34146059.861498,30.706867,41.218116;843972.270486,38171289.403429,29.885681,42.705749,843972.270486,38171289.403429,29.885681,42.705749
2;341750.21217,24492984.763853,32.559001,36.084806,341750.358735,24493022.44225,32.559004,36.084835;833556.950932,35280544.125126,29.812277,40.925879,833557.109165,35280645.133094,29.812302,40.925953;416194.474036,24692767.633871,33.020061,36.668199,416194.783338,24692916.25823,33.020081,36.668318;953316.933762,34146646.382952,30.706917,41.218484,953317.499659,34146950.209918,30.706974,41.218701;843972.546231,38171382.88958,29.88569,42.705805,843972.725751,38171429.758379,29.885699,42.705837
2;341751.035581,24493038.579254,32.559005,36.084848,341751.314252,24493061.187075,32.559016,36.084875;833557.86782,35280693.457232,29.812308,40.925987,833558.062615,35280779.084313,29.812354,40.926078;416196.06106,24692999.474504,33.02008,36.668379,416196.308736,24693150.484411,33.020129,36.66854;953319.115085,34147130.554924,30.706981,41.218814,953319.831961,34147444.083813,30.707088,41.219098;843973.377333,38171455.541136,29.885701,42.705854,843973.613208,38171494.511904,29.885719,42.705892
2;341751.671012,24493095.581316,32.559023,36.084909,341752.151388,24493122.631856,32.55903,36.084934;833559.854243,35280888.877827,29.812388,40.926175,833561.878067,35280996.562431,29.812414,40.926258;416199.228503,24693331.511399,33.020153,36.668704,416202.769854,24693509.330871,33.02017,36.668847;953324.474642,34147838.79487,30.707153,41.2194,953331.432883,34148177.317191,30.707213,41.21965;843974.712047,38171548.020797,29.885731,42.705935,843975.624664,38171602.846499,29.885741,42.705973
1;341752.292972,24493147.230392,32.559031,36.084951,341752.546453,24493181.071089,32.559034,36.084977;833563.68809,35281071.32845,29.812423,40.926308,833564.25179,35281162.394689,29.812443,40.926371;416206.597801,24693630.235308,33.020167,36.668933,416208.278341,24693780.254031,33.020179,36.669041;953340.354032,34148439.805046,30.70722,41.219813,953345.068301,34148735.050365,30.707258,41.220002;843976.825189,38171639.774896,29.885743,42.705996,843976.944214,38171703.144528,29.885749,42.706032
1;341752.816246,24493218.634909,32.559046,36.085015,341753.674588,24493243.339439,32.559046,36.085033;833565.182876,35281311.442267,29.812491,40.9265,833566.476585,35281403.11583,29.812496,40.926556;416209.433775,24694031.992057,33.020214,36.669262,416211.329487,24694167.045381,33.020204,36.669352;953347.293928,34149233.499912,30.707359,41.220393,953351.258866,34149447.303009,30.707374,41.220533;843977.637854,38171777.915644,29.885767,42.706091,843979.008089,38171816.075379,29.88577,42.706114
2;341753.772568,24493275.846316,32.559049,36.085059,341754.127167,24493293.547536,32.559049,36.085075;833568.147101,35281525.87173,29.812512,40.926638,833569.332572,35281580.378807,29.812522,40.926684;416214.45928,24694360.689008,33.0202,36.669491,416216.188309,24694449.043518,33.020203,36.669569;953358.824387,34149819.561141,30.707401,41.220779,953362.016459,34149968.854294,30.707428,41.220907;843979.905457,38171871.739094,29.885775,42.706148,843980.195715,38171900.665181,29.885779,42.706169
0;341754.230799,24493306.561215,32.55906,36.085093,341754.230799,24493306.561215,32.55906,36.085093;833569.373777,35281644.057091,29.812555,40.926747,833569.373777,35281644.057091,29.812555,40.926747;416216.275817,24694568.738677,33.020235,36.66968,416216.275817,24694568.738677,33.020235,36.66968;953362.366917,34150213.024917,30.707497,41.221105,953362.366917,34150213.024917,30.707497,41.221105;843980.339538,38171937.155038,29.88579,42.706198,843980.339538,38171937.155038,29.88579,42.706198
1;341755.490268,24493346.304203,32.559066,36.08513,341755.88312,24493383.272093,32.559071,36.085159;833571.8515,35281740.166897,29.812586,40.926834,833572.735739,35281852.98405,29.812612,40.926914;416219.635465,24694720.054303,33.02026,36.669821,416220.906507,24694891.525536,33.020279,36.669952;953365.812184,34150486.550102,30.707566,41.221337,953367.727792,34150809.040665,30.707625,41.221563;843982.202804,38171998.890501,29.885801,42.706243,843982.826635,38172049.844767,29.885809,42.706276
2;341756.532013,24493412.496483,32.559073,36.085181,341757.190053,24493444.55936,32.559078,36.085209;833574.312406,35281951.817931,29.812628,40.926981,833575.992076,35282065.767404,29.812655,40.927071;416222.932161,24695045.742854,33.020286,36.670065,416225.472495,24695235.819712,33.020304,36.670223;953372.081109,34151108.473901,30.707659,41.221762,953376.970634,34151465.918059,30.707724,41.222036;843983.50621,38172101.841328,29.885815,42.706308,843984.335947,38172158.443367,29.885826,42.706349
2;341757.380232,24493462.933914,32.55908,36.085229,341757.481374,24493482.807766,32.559095,36.085256;833576.211948,35282128.841206,29.81267,40.927127,833577.018281,35282207.080778,29.812718,40.927211;416225.682812,24695357.504485,33.020307,36.670326,416227.309342,24695496.304522,33.020358,36.670467;953377.244905,34151674.460985,30.707754,41.222205,953381.269921,34151942.021289,30.70786,41.222451;843984.469146,38172194.127748,29.885831,42.706375,843985.249684,38172236.459399,29.885849,42.706412
1;341757.610282,24493514.347619,32.559097,36.08528,341758.081751,24493547.464347,32.559098,36.085304;833577.885779,35282293.544971,29.812738,40.927277,833578.261575,35282388.558223,29.812753,40.927339;416228.941466,24695631.304168,33.020369,36.670575,416229.458662,24695780.579219,33.020372,36.67068;953384.206901,34152239.712814,30.707897,41.222653,953385.358826,34152522.838222,30.707923,41.222832;843986.275476,38172279.652135,29.885856,42.706442,843987.366777,38172326.971751,29.885858,42.706469
0;341758.613714,24493579.725719,32.5591,36.085327,341758.613714,24493579.725719,32.5591,36.085327;833579.583172,35282499.748041,29.812763,40.927408,833579.583172,35282499.748041,29.812763,40.927408;416231.223648,24695938.35594,33.02037,36.670791,416231.223648,24695938.35594,33.02037,36.670791;953390.365958,34152874.472026,30.707937,41.223044,953390.365958,34152874.472026,30.707937,41.223044;843988.556949,38172378.811513,29.885863,42.706501,843988.556949,38172378.811513,29.885863,42.706501
1;341758.888016,24493601.29666,32.559106,36.085348,341759.591606,24493643.362302,32.559114,36.085386;833579.941984,35282584.085001,29.812789,40.927477,833580.657402,35282703.333257,29.812824,40.92758;416231.632816,24696077.916079,33.020392,36.670906,416232.557002,24696275.820045,33.020414,36.671082;953391.176717,34153148.15098,30.707995,41.223249,953392.746672,34153515.666127,30.708062,41.223542;843988.689264,38172420.60605,29.885873,42.706531,843988.891891,38172491.309891,29.885883,42.706579
2;341759.786552,24493666.79168,32.559116,36.085404,341760.289697,24493684.966635,32.559118,36.08542;833581.783723,35282784.942172,29.812838,40.927637,833583.082446,35282863.82571,29.812848,40.927693;416234.571611,24696408.5963,33.020417,36.671181,416236.802082,24696532.702356,33.020416,36.671276;953397.351928,34153775.596174,30.708088,41.223716,953401.044056,34154018.178696,30.708104,41.223878;843989.430326,38172532.510123,29.885887,42.706604,843990.387478,38172568.779954,29.885892,42.706629
2;341760.330008,24493699.137542,32.559129,36.085442,341761.098544,24493732.287743,32.559131,36.085467;833583.338285,35282910.222226,29.81289,40.927761,833585.082254,35283028.856879,29.812906,40.927835;416237.188984,24696606.215548,33.020467,36.671384,416239.860174,24696802.206565,33.020469,36.671513;953401.917389,34154161.326276,30.708205,41.22407,953406.448182,34154544.468623,30.708232,41.224293;843990.469582,38172596.61837,29.885907,42.70666,843991.574374,38172651.47126,29.885912,42.70669
1;341761.173844,24493758.201048,32.559138,36.08549,341761.584319,24493784.183777,32.559137,36.085511;833585.522805,35283115.517686,29.812935,40.927912,833587.169643,35283219.691519,29.812938,40.92798;416240.733604,24696938.82274,33.02049,36.67164,416242.975091,24697112.152778,33.020469,36.671759;953408.770839,34154829.562935,30.70829,41.224522,953412.009583,34155154.538134,30.708284,41.224725;843992.151533,38172691.418167,29.885922,42.706722,843993.11514,38172745.395455,29.885921,42.706752
0;341761.648407,24493802.511238,32.559146,36.085533,341761.648407,24493802.511238,32.559146,36.085533;833587.541444,35283280.60502,29.812971,40.928045,833587.541444,35283280.60502,29.812971,40.928045;416243.261759,24697202.501945,33.020507,36.671862,416243.261759,24697202.501945,33.020507,36.671862;953412.37781,34155330.055828,30.708365,41.224907,953412.37781,34155330.055828,30.708365,41.224907;843993.244327,38172772.674235,29.885935,42.70678,843993.244327,38172772.674235,29.885935,42.70678
2;341762.041255,24493823.809887,32.559155,36.085555,341762.947175,24493879.265859,32.55916,36.085596;833588.134632,35283368.586681,29.813,40.928112,833588.90935,35283523.6583,29.813034,40.928222;416244.535457,24697352.86586,33.020528,36.671975,416245.25949,24697580.774225,33.020553,36.672149;953414.821576,34155631.477358,30.708419,41.225108,953416.061486,34156064.641229,30.708494,41.225405;843993.459054,38172813.905388,29.885945,42.706809,843994.389834,38172881.866118,29.885957,42.706854
1;341763.171262,24493907.793145,32.55917,36.085626,341763.597089,24493929.225914,32.559173,36.085643;833590.319872,35283632.839968,29.813075,40.928323,833591.430983,35283705.132346,29.813091,40.928375;416247.740823,24697748.14412,33.020591,36.672315,416250.503879,24697849.991737,33.020602,36.672399;953420.671117,34156388.104536,30.708588,41.225698,953425.690588,34156593.349505,30.708621,41.225845;843994.874995,38172929.319525,29.885973,42.706896,843995.188568,38172967.40105,29.885979,42.706922
1;341764.813853,24493974.817089,32.559177,36.085681,341766.531162,24494008.935542,32.55918,36.085708;833594.951361,35283880.048742,29.813117,40.928497,833597.331367,35284006.913247,29.813135,40.92858;416255.501474,24698120.719682,33.020605,36.672598,416261.598817,24698319.235986,33.020604,36.672733;953433.500856,34157115.021166,30.708667,41.226188,953444.855227,34157499.551252,30.708689,41.226418;843996.220174,38173044.356079,29.885987,42.706971,843999.264334,38173110.271058,29.88599,42.707008
2;341766.725398,24494028.772733,32.559186,36.085728,341766.79857,24494054.40652,32.55919,36.085749;833597.465472,35284080.909216,29.813162,40.92865,833597.563819,35284168.023296,29.813183,40.928716;416261.832235,24698431.065139,33.020629,36.672848,416262.221436,24698567.18972,33.020643,36.672956;953445.539125,34157723.605742,30.708748,41.226617,953446.074255,34157995.254191,30.708787,41.226807;844000.155698,38173167.804214,29.885998,42.707048,844000.345813,38173210.124129,29.886005,42.707076
0;341767.18566,24494067.124053,32.559198,36.085768,341767.18566,24494067.124053,32.559198,36.085768;833598.353625,35284203.498993,29.813218,40.928773,833598.353625,35284203.498993,29.813218,40.928773;416263.575721,24698628.411131,33.020686,36.673053,416263.575721,24698628.411131,33.020686,36.673053;953448.402427,34158093.832917,30.708871,41.226962,953448.402427,34158093.832917,30.708871,41.226962;844000.865424,38173227.883751,29.886019,42.707102,844000.865424,38173227.883751,29.886019,42.707102
1;341768.168587,24494093.378235,32.559202,36.085793,341768.799521,24494150.090588,32.559205,36.085832;833599.340613,35284288.374906,29.813242,40.928845,833600.416222,35284449.308397,29.813276,40.928949;416264.39698,24698762.303903,33.020702,36.67317,416265.888942,24699006.276484,33.020728,36.673339;953449.625124,34158349.996778,30.708913,41.227157,953453.326254,34158813.663238,30.708983,41.227443;844001.521024,38173263.40384,29.886027,42.70713,844001.760805,38173346.890469,29.886039,42.707179
1;341769.034583,24494165.329496,32.559213,36.08585,341769.292158,24494208.435329,32.559229,36.08589;833600.985632,35284503.259026,29.813302,40.929002,833602.411552,35284640.939045,29.813365,40.929123;416266.440729,24699099.217055,33.020752,36.673427,416269.027807,24699312.689295,33.020819,36.673622;953454.659795,34159028.245318,30.709028,41.227605,953458.733255,34159467.823543,30.709154,41.227945;844002.199542,38173376.576401,29.886048,42.707203,844002.746177,38173467.583744,29.886071,42.707265
1;341769.377225,24494227.870117,32.559234,36.085909,341770.831999,24494271.907505,32.559236,36.085941;833602.650383,35284703.741295,29.81339,40.929182,833605.451972,35284850.491787,29.813413,40.929281;416269.12313,24699439.25794,33.020832,36.673731,416273.413547,24699672.24081,33.020836,36.673897;953458.812666,34159757.171222,30.709184,41.228147,953467.103514,34160231.84738,30.709211,41.228439;844002.780007,38173508.05928,29.886078,42.707294,844005.494626,38173587.942381,29.886082,42.707341
1;341770.914685,24494299.783594,32.559239,36.085963,341773.032354,24494327.652464,32.559238,36.085986;833605.833881,35284952.388059,29.81343,40.929349,833611.97634,35285045.551095,29.813437,40.929414;416273.78957,24699839.524787,33.020839,36.674012,416284.881381,24699984.333662,33.020826,36.674121;953468.128988,34160543.25615,30.709237,41.228631,953491.940275,34160815.383173,30.709238,41.228815;844005.880712,38173636.460332,29.886087,42.707371,844008.699241,38173684.437446,29.886088,42.707401
0;341774.48693,24494372.434003,32.559242,36.086023,341774.48693,24494372.434003,32.559242,36.086023;833615.939046,35285219.59519,29.81346,40.929538,833615.939046,35285219.59519,29.81346,40.929538;416291.522636,24700273.534866,33.020814,36.674333,416291.522636,24700273.534866,33.020814,36.674333;953505.451048,34161360.959936,30.709258,41.229172,953505.451048,34161360.959936,30.709258,41.229172;844010.139934,38173785.643531,29.886094,42.707461,844010.139934,38173785.643531,29.886094,42.707461
1;341774.848877,24494418.915675,32.559251,36.086061,341775.001665,24494467.371694,32.559251,36.086093;833616.69551,35285388.04162,29.813498,40.929657,833617.486021,35285565.132188,29.813511,40.929755;416292.335816,24700532.929126,33.02084,36.674526,416293.62218,24700808.413765,33.02083,36.674693;953506.419336,34161827.68388,30.709331,41.229483,953508.213017,34162342.782099,30.709348,41.229758;844010.409379,38173861.960456,29.886106,42.707509,844010.819946,38173964.584312,29.886109,42.70756
2;341775.164541,24494485.168317,32.559255,36.086109,341775.626004,24494513.060966,32.559254,36.086127;833618.727114,35285633.673009,29.813528,40.92981,833619.540233,35285730.06704,29.813531,40.929867;416295.085028,24700916.895152,33.020841,36.674784,416296.055534,24701061.191162,33.020829,36.674879;953511.387917,34162529.960329,30.709379,41.229903,953513.267238,34162784.829131,30.709378,41.230054;844011.22817,38173993.7992,29.886116,42.707583,844012.199847,38174031.603807,29.886117,42.707605
2;341775.73376,24494536.801676,32.559267,36.086158,341775.985492,24494566.470998,32.559271,36.086184;833619.704138,35285822.104682,29.813577,40.929964,833620.192772,35285924.163703,29.813604,40.930045;416296.290717,24701202.422317,33.020876,36.675032,416296.835845,24701367.993749,33.020892,36.675168;953513.87634,34163036.444949,30.709477,41.230299,953514.565127,34163315.894659,30.709525,41.230502;844012.492948,38174075.181789,29.886134,42.707644,844012.696573,38174124.139013,29.886143,42.707679
2;341776.37994,24494594.388401,32.559277,36.086208,341776.837442,24494620.509579,32.559279,36.086228;833620.388532,35286010.49768,29.813629,40.930114,833620.865864,35286108.505472,29.813644,40.930179;416297.259573,24701491.710204,33.020912,36.675275,416297.740742,24701650.368723,33.020915,36.675385;953515.183256,34163527.268297,30.709572,41.230666,953516.157804,34163815.101999,30.709596,41.230844;844012.936562,38174158.706561,29.886153,42.707707,844013.139364,38174212.626623,29.886158,42.707737
0;341777.094076,24494650.873961,32.559281,36.086249,341777.094076,24494650.873961,32.559281,36.086249;833621.032817,35286195.689592,29.813662,40.930238,833621.032817,35286195.689592,29.813662,40.930238;416297.948552,24701779.550138,33.020924,36.675478,416297.948552,24701779.550138,33.020924,36.675478;953517.117437,34164049.368375,30.709625,41.230993,953517.117437,34164049.368375,30.709625,41.230993;844013.190772,38174254.84699,29.886163,42.707762,844013.190772,38174254.84699,29.886163,42.707762
2;341777.192065,24494688.4554,32.559284,36.08628,341777.438173,24494706.71438,32.559288,36.086297;833621.422455,35286322.68663,29.813685,40.930332,833622.244982,35286379.607015,29.813703,40.930382;416298.581455,24701980.825856,33.020931,36.675635,416299.765277,24702047.046714,33.020948,36.675705;953518.467237,34164418.183055,30.709665,41.231251,953521.18549,34164533.647877,30.709705,41.231364;844013.545472,38174321.089129,29.886169,42.707805,844013.868365,38174339.369638,29.886176,42.707823
1;341778.141884,24494727.0776,32.55929,36.086318,341779.844263,24494812.392923,32.559285,36.086369;833624.1265,35286441.819881,29.813717,40.930435,833627.076518,35286704.205193,29.813736,40.93058;416302.873119,24702141.926891,33.020955,36.675788,416306.661953,24702540.884733,33.020935,36.676026;953526.787379,34164702.952211,30.709734,41.231502,953532.113681,34165347.856234,30.70977,41.231857;844015.313805,38174368.009145,29.886181,42.707845,844020.780435,38174541.677706,29.886177,42.707933
1;341779.895727,24494849.23988,32.559289,36.086394,341781.451795,24494888.437384,32.559313,36.08644;833627.228655,35286858.573871,29.813753,40.930669,833631.28687,35287010.689608,29.813838,40.930818;416307.086207,24702770.680043,33.020935,36.676168,416312.294895,24703007.231949,33.021026,36.676404;953532.624959,34165806.329937,30.709791,41.232105,953541.732574,34166226.249945,30.709966,41.232485;844020.932896,38174609.802183,29.886185,42.707971,844027.187172,38174689.481709,29.886209,42.708037
2;341781.94432,24494924.829568,32.559311,36.086464,341782.535054,24494958.787224,32.559311,36.08649;833631.859408,35287111.798974,29.813852,40.930888,833632.303981,35287212.847364,29.813864,40.930955;416312.686891,24703142.421881,33.021033,36.676509,416313.152526,24703292.379119,33.021032,36.676618;953542.072965,34166515.424048,30.709986,41.232672,953542.753688,34166783.580234,30.710006,41.232845;844027.24461,38174738.753023,29.886213,42.708066,844027.541374,38174787.405233,29.886217,42.708097
0;341783.133937,24494981.310315,32.559317,36.086509,341783.133937,24494981.310315,32.559317,36.086509;833633.080984,35287287.654883,29.813884,40.93101,833633.080984,35287287.654883,29.813884,40.93101;416314.685528,24703413.584129,33.021048,36.676709,416314.685528,24703413.584129,33.021048,36.676709;953544.235835,34166999.490903,30.71004,41.232987,953544.235835,34166999.490903,30.71004,41.232987;844028.632681,38174823.356209,29.886223,42.708119,844028.632681,38174823.356209,29.886223,42.708119
1;341783.394792,24495000.208974,32.559321,36.086525,341783.588664,24495077.678508,32.55932,36.086577;833633.296447,35287355.787606,29.813901,40.931061,833634.486523,35287588.622478,29.813925,40.931204;416314.884495,24703522.126841,33.021057,36.676794,416318.349949,24703839.13141,33.021057,36.67701;953545.004753,34167188.872933,30.710071,41.233123,953550.710498,34167824.680225,30.710101,41.233497;844028.70942,38174861.188432,29.886228,42.708143,844029.115761,38175000.211604,29.88623,42.708217
1;341783.695207,24495094.367484,32.559324,36.086595,341784.521039,24495183.531541,32.55932,36.086656;833635.109124,35287646.246661,29.813943,40.931258,833636.015553,35287842.542267,29.813971,40.931395;416319.735309,24703923.526585,33.02107,36.677097,416320.589073,24704200.334492,33.021077,36.677308;953553.832945,34167973.972934,30.710135,41.233635,953554.854064,34168449.221213,30.710195,41.233972;844029.417874,38175024.477809,29.886237,42.708239,844031.306684,38175154.307531,29.886244,42.708317
2;341784.741088,24495215.48271,32.559324,36.086683,341784.861068,24495258.581218,32.559325,36.086712;833636.280021,35287928.522687,29.813995,40.931467,833636.405798,35288055.215933,29.814014,40.931547;416320.954034,24704325.524698,33.021094,36.677419,416321.064244,24704514.458537,33.0211,36.677547;953555.320244,34168708.713052,30.710236,41.234167,953555.629691,34169051.658822,30.710272,41.234377;844031.428508,38175202.370268,29.886251,42.708348,844031.704962,38175266.296493,29.886256,42.708384
1;341784.977234,24495308.889626,32.559331,36.086752,341785.709133,24495336.506739,32.559329,36.086768;833636.586436,35288232.809252,29.814051,40.931672,833639.169609,35288306.152484,29.814056,40.931716;416321.309119,24704791.271823,33.02112,36.677753,416324.705306,24704896.830472,33.021117,36.677823;953555.976326,34169537.982424,30.710339,41.234701,953562.234652,34169744.892557,30.710346,41.234821;844031.747501,38175352.713911,29.886269,42.708439,844033.021314,38175391.725387,29.886271,42.70846
1;341785.831005,24495370.809199,32.559331,36.086793,341786.029291,24495411.954309,32.559336,36.086824;833639.51858,35288432.448083,29.814067,40.931794,833640.510364,35288575.02492,29.814096,40.93189;416325.715802,24705105.871147,33.021101,36.677958,416327.544819,24705328.149142,33.021117,36.678113;953564.429024,34170108.851089,30.710349,41.235034,953568.001099,34170495.644412,30.710399,41.235278;844033.405896,38175453.854419,29.886272,42.708494,844033.656813,38175527.895937,29.886282,42.708537
0;341786.58483,24495457.923799,32.559345,36.086863,341786.58483,24495457.923799,32.559345,36.086863;833642.00272,35288698.894765,29.814146,40.931999,833642.00272,35288698.894765,29.814146,40.931999;416330.434286,24705510.208383,33.021166,36.678284,416330.434286,24705510.208383,33.021166,36.678284;953572.415607,34170876.345701,30.710496,41.235568,953572.415607,34170876.345701,30.710496,41.235568;844035.989869,38175586.804108,29.886298,42.708583,844035.989869,38175586.804108,29.886298,42.708583
1;341787.427002,24495481.679411,32.559355,36.086892,341787.748257,24495536.181827,32.55935,36.086926;833645.784364,35288762.036163,29.814191,40.932088,833647.567625,35288836.680793,29.81421,40.932151;416335.553373,24705614.574218,33.02121,36.678428,416336.925188,24705715.072193,33.021225,36.678522;953583.903912,34171054.920654,30.710583,41.235798,953586.517563,34171225.187888,30.710625,41.235945;844037.9527,38175619.732895,29.886314,42.708622,844039.751097,38175699.976182,29.886319,42.708675
2;341787.772589,24495562.003986,32.559357,36.086951,341790.190546,24495578.364997,32.559362,36.08697;833647.843251,35288927.738791,29.814242,40.93223,833651.579861,35288965.486801,29.814272,40.932284;416337.468095,24705854.554617,33.021254,36.678651,416341.992539,24705914.243422,33.021285,36.678733;953588.425348,34171474.984992,30.710693,41.236156,953594.195175,34171579.127062,30.710757,41.236285;844039.862782,38175741.561116,29.88633,42.708707,844042.743245,38175764.077011,29.88634,42.708732
1;341790.256796,24495611.954349,32.559365,36.086997,341791.398695,24495624.891433,32.559379,36.087022;833651.958283,35289093.630088,29.81429,40.932371,833652.664369,35289152.637927,29.814342,40.932457;416343.141352,24706114.492126,33.021284,36.678875,416344.197742,24706211.446463,33.02134,36.679012;953597.607645,34171953.239841,30.710782,41.236526,953599.544275,34172132.439919,30.710891,41.236751;844043.023714,38175820.762251,29.886346,42.708768,844043.230368,38175843.493319,29.886364,42.7088
2;341791.938771,24495656.398229,32.559385,36.087049,341792.394711,24495690.883013,32.559385,36.087076;833653.439257,35289272.882593,29.814372,40.932549,833654.6345,35289380.698772,29.814388,40.932627;416345.304936,24706397.734485,33.021358,36.679161,416346.710719,24706560.976735,33.021358,36.679286;953601.223941,34172505.154165,30.710943,41.237013,953603.65604,34172789.226573,30.710966,41.237206;844044.001525,38175911.499839,29.886374,42.708844,844044.773483,38175963.949073,29.88638,42.708879
0;341792.450483,24495709.985012,32.559391,36.087097,341792.450483,24495709.985012,32.559391,36.087097;833654.783887,35289461.885705,29.814415,40.932702,833654.783887,35289461.885705,29.814415,40.932702;416347.010184,24706685.825358,33.021377,36.679406,416347.010184,24706685.825358,33.021377,36.679406;953603.849458,34173068.529148,30.711011,41.237423,953603.849458,34173068.529148,30.711011,41.237423;844044.793198,38176002.56458,29.88639,42.70891,844044.793198,38176002.56458,29.88639,42.70891
2;341792.476262,24495740.31108,32.559393,36.087119,341793.231681,24495790.973889,32.559403,36.087169;833654.904095,35289563.841843,29.814432,40.93277,833655.770064,35289722.956681,29.81447,40.932901;416347.265322,24706845.432512,33.021383,36.679518,416348.611086,24707074.439146,33.021403,36.679718;953604.341257,34173374.43596,30.711043,41.237615,953606.070395,34173759.543827,30.711113,41.237922;844044.940893,38176060.748484,29.886396,42.708944,844045.639977,38176140.041684,29.886412,42.709006
1;341793.452407,24495827.67967,32.559409,36.087201,341793.636335,24495856.926526,32.559428,36.087241;833656.537197,35289867.180073,29.814497,40.933004,833656.963457,35289954.855733,29.81457,40.933123;416349.407167,24707305.540025,33.021409,36.679888,416350.037279,24707425.831615,33.021495,36.680063;953607.071977,34174217.177076,30.711153,41.238218,953608.080971,34174467.422989,30.711317,41.238529;844046.17531,38176214.007844,29.886419,42.709052,844046.458972,38176258.26645,29.886446,42.709101
2;341794.453605,24495882.162257,32.559436,36.08727,341794.453605,24495882.162257,32.559436,36.08727;833659.928478,35290048.021715,29.814608,40.933221,833659.928478,35290048.021715,29.814608,40.933221;416354.528287,24707572.382852,33.021527,36.680221,416354.528287,24707572.382852,33.021527,36.680221;953618.269452,34174751.761611,30.711396,41.238804,953618.269452,34174751.761611,30.711396,41.238804;844047.855421,38176301.675625,29.88646,42.709143,844047.855421,38176301.675625,29.88646,42.709143
