Estimulo;C1;C2;C3;C4;C5
4;1546624.432069,39154541.933811,28.584951,42.527447,1546624.812079,39154559.812422,28.584955,42.527459;878008.135958,41643125.372795,28.454431,43.182244,878008.249394,41643154.096078,28.454439,43.182265;838363.258022,38009288.432567,28.683966,41.439904,838363.694444,38009296.324059,28.683968,41.43991;962265.726791,38955530.785082,28.865658,42.212056,962265.91289,38955553.72543,28.86566,42.212069;813915.145484,38471219.994943,28.061095,41.185711,813915.412925,38471272.62395,28.061099,41.18574
2;1546626.478675,39154618.635695,28.584959,42.527489,1546632.719342,39155178.371627,28.585222,42.528;878008.816728,41643213.474406,28.454458,43.182314,878031.841076,41644760.171605,28.454891,43.1835;838363.756028,38009305.056179,28.683971,41.439918,838367.200324,38009477.892131,28.684049,41.440078;962266.035167,38955573.299596,28.865668,42.212087,962274.763436,38956093.225208,28.865848,42.212525;813915.522858,38471315.138857,28.061112,41.185772,813933.007007,38472305.191058,28.061416,41.186554
2;1546633.517607,39155255.906332,28.585241,42.528052,1546644.152171,39155465.318573,28.585397,42.528298;878033.857508,41644869.795513,28.454938,43.183594,878068.491753,41645361.707108,28.455212,43.184113;838367.402624,38009495.647715,28.684058,41.440094,838372.591353,38009556.787014,28.684101,41.440167;962275.561534,38956134.624722,28.865869,42.212563,962288.757524,38956305.022938,28.865975,42.212756;813934.085284,38472377.776254,28.06145,41.186617,813957.926706,38472673.798852,28.061646,41.18695
4;1546651.557421,39155547.235095,28.585398,42.528346,1546652.134864,39155593.129029,28.585412,42.528379;878091.004927,41645484.16106,28.455215,43.184198,878091.076714,41645613.974378,28.455244,43.184283;838375.147233,38009576.641552,28.684102,41.440181,838375.423608,38009596.644149,28.684108,41.440195;962296.102747,38956353.377537,28.865977,42.21279,962296.341865,38956400.083091,28.865989,42.212822;813970.072501,38472752.430095,28.061652,41.187008,813970.377641,38472835.931662,28.061673,41.187065
0;1546653.654475,39155644.765896,28.585416,42.528409,1546653.654475,39155644.765896,28.585416,42.528409;878092.37432,41645693.635754,28.455267,43.184339,878092.37432,41645693.635754,28.455267,43.184339;838376.355358,38009612.551269,28.684111,41.440206,838376.355358,38009612.551269,28.684111,41.440206;962297.135531,38956432.428041,28.865996,42.212843,962297.135531,38956432.428041,28.865996,42.212843;813970.99771,38472903.437175,28.061687,41.187107,813970.99771,38472903.437175,28.061687,41.187107
3;1546654.622039,39155653.006529,28.585427,42.528423,1546655.344311,39155785.256638,28.585419,42.528476;878093.331046,41645767.193611,28.455292,43.184394,878094.902078,41645788.317912,28.455293,43.184408;838376.435897,38009622.652262,28.684116,41.440215,838376.912864,38009627.89054,28.684116,41.440219;962297.585922,38956459.342305,28.866006,42.212864,962298.168478,38956470.413279,28.866007,42.212871;813972.441931,38472937.535321,28.061704,41.187138,813973.874953,38472968.87895,28.061702,41.187154
1;1546655.918863,39155852.542811,28.585426,42.528513,1546656.55213,39155922.333604,28.58546,42.528574;878095.415362,41645906.946535,28.455311,43.184477,878096.462585,41646017.569186,28.455381,43.184586;838376.952123,38009647.636979,28.684119,41.44023,838377.483007,38009668.515355,28.684131,41.44025;962298.260162,38956513.830096,28.866013,42.212897,962299.121377,38956559.663724,28.866041,42.212942;813974.026965,38473040.905626,28.061715,41.187198,813974.922772,38473115.380801,28.061764,41.187272
4;1546656.814109,39155960.88145,28.585468,42.528601,1546662.45734,39156050.421248,28.585469,42.528658;878097.325108,41646059.628559,28.455404,43.184637,878099.714844,41646113.253643,28.455402,43.184663;838377.659042,38009675.796597,28.684136,41.44026,838378.129392,38009684.979687,28.684136,41.440265;962299.602336,38956574.976735,28.866052,42.212963,962300.087766,38956587.092707,28.866054,42.212971;813975.986077,38473146.100058,28.06178,41.187308,813976.825877,38473166.673227,28.061783,41.187322
2;1546665.414999,39156228.344353,28.585468,42.528747,1546668.31401,39156317.182406,28.585476,42.528797;878105.907968,41646173.844283,28.455417,43.184716,878106.533868,41646274.703546,28.455432,43.184776;838381.699966,38009699.296882,28.684138,41.440276,838382.117434,38009714.618616,28.68414,41.440286;962304.081784,38956611.110575,28.866059,42.212992,962304.71301,38956644.886316,28.866065,42.213015;813981.35358,38473217.598735,28.061793,41.187361,813982.481361,38473275.316703,28.061804,41.187399
0;1546670.147537,39157312.69153,28.585639,42.529402,1546670.147537,39157312.69153,28.585639,42.529402;878116.612435,41647128.674196,28.455672,43.185425,878116.612435,41647128.674196,28.455672,43.185425;838383.465676,38009807.756305,28.684184,41.440371,838383.465676,38009807.756305,28.684184,41.440371;962308.544212,38956912.896583,28.866167,42.213244,962308.544212,38956912.896583,28.866167,42.213244;813989.228141,38473768.122282,28.061982,41.187804,813989.228141,38473768.122282,28.061982,41.187804
2;1546673.922582,39157344.880929,28.585648,42.529429,1546675.173501,39157601.530348,28.585698,42.529606;878117.964462,41647200.717918,28.455685,43.18547,878121.72444,41647432.114209,28.45576,43.185657;838383.540348,38009817.592203,28.684187,41.440379,838384.141596,38009847.757152,28.684201,41.440406;962308.733187,38956936.136695,28.866173,42.21326,962310.191435,38957015.655637,28.866203,42.213329;813990.217468,38473809.662058,28.06199,41.187831,813992.704431,38473952.749133,28.062042,41.187952
2;1546677.772342,39157705.700592,28.585722,42.52967,1546687.594055,39158142.70602,28.585919,42.530053;878124.162897,41647537.773045,28.455789,43.185735,878158.07328,41648275.298379,28.456042,43.186326;838384.577983,38009864.607125,28.684207,41.440421,838388.878675,38009942.688319,28.684252,41.440499;962311.42866,38957058.5912,28.866214,42.213362,962323.145389,38957297.840549,28.866316,42.213574;813994.104299,38474018.732715,28.062062,41.188003,814015.267812,38474464.242969,28.06224,41.18838
1;1546690.576384,39158439.053657,28.585904,42.530182,1546691.374686,39158472.565093,28.585922,42.530211;878160.262665,41648350.048511,28.456055,43.186377,878162.163166,41648437.293686,28.456072,43.186433;838389.173293,38009960.502107,28.684253,41.440509,838389.225605,38009981.254906,28.684256,41.440521;962323.837696,38957331.143743,28.86632,42.213594,962324.079379,38957369.126254,28.866326,42.213618;814016.84623,38474510.47281,28.062248,41.188413,814018.004915,38474561.619232,28.06226,41.188448
0;1546693.120623,39158834.739504,28.585957,42.530414,1546693.120623,39158834.739504,28.585957,42.530414;878164.407156,41648670.122256,28.456164,43.186632,878164.407156,41648670.122256,28.456164,43.186632;838389.577534,38010015.293652,28.68427,41.440551,838389.577534,38010015.293652,28.68427,41.440551;962324.997417,38957454.245295,28.866359,42.213691,962324.997417,38957454.245295,28.866359,42.213691;814019.671068,38474728.380959,28.062322,41.188586,814019.671068,38474728.380959,28.062322,41.188586
3;1546696.521577,39158907.892792,28.585957,42.530451,1546705.906873,39159355.416597,28.585928,42.53064;878165.707998,41648743.714041,28.456172,43.186676,878166.45964,41648836.692491,28.456184,43.18673;838389.88903,38010031.109865,28.684271,41.440561,838390.202108,38010054.307732,28.684272,41.440573;962325.47011,38957482.696409,28.866362,42.213708,962325.962827,38957522.907104,28.866366,42.213731;814020.683361,38474766.26422,28.062328,41.188611,814023.545825,38474861.787521,28.062332,41.188664
4;1546715.740421,39159508.770303,28.585909,42.53071,1546718.01407,39159547.656136,28.585915,42.530737;878166.735344,41648876.973251,28.456192,43.186759,878167.235559,41648935.387584,28.456203,43.186798;838390.31252,38010062.65148,28.684273,41.440579,838390.606217,38010075.721173,28.684275,41.440587;962326.294077,38957539.295718,28.866369,42.213743,962326.591473,38957563.134157,28.866373,42.213759;814024.948885,38474902.988625,28.062333,41.188688,814025.396062,38474932.712073,28.062341,41.188712
4;1546718.384459,39159604.065975,28.585931,42.530789,1546719.176191,39159648.675974,28.585933,42.530812;878168.278372,41648985.875032,28.456238,43.18687,878168.648807,41649061.456118,28.456243,43.186909;838390.672142,38010083.309242,28.684281,41.440599,838390.791849,38010098.586578,28.684282,41.440607;962326.741302,38957580.810307,28.866387,42.213786,962326.876507,38957622.639302,28.866389,42.213806;814026.026049,38474975.210052,28.062362,41.188762,814026.162573,38475038.589899,28.062367,41.188795
4;1546722.435171,39159809.081257,28.585922,42.530883,1546724.639505,39159851.781969,28.585926,42.530908;878170.209848,41649118.588662,28.456257,43.18695,878170.748293,41649141.425601,28.456265,43.18697;838391.171547,38010107.569421,28.684286,41.440614,838391.207323,38010112.819694,28.684287,41.440618;962327.475486,38957646.273321,28.866394,42.213822,962327.54719,38957653.949311,28.866397,42.213829;814027.012149,38475075.756464,28.062378,41.188824,814027.111811,38475093.947685,28.062382,41.188837
0;1546726.778338,39159971.040338,28.585924,42.530966,1546726.778338,39159971.040338,28.585924,42.530966;878171.525206,41649195.885569,28.456278,43.187008,878171.525206,41649195.885569,28.456278,43.187008;838391.844531,38010123.582346,28.684289,41.440626,838391.844531,38010123.582346,28.684289,41.440626;962328.356415,38957671.839018,28.866402,42.213843,962328.356415,38957671.839018,28.866402,42.213843;814027.936547,38475127.136289,28.062392,41.188862,814027.936547,38475127.136289,28.062392,41.188862
4;1546728.002451,39160018.901089,28.585946,42.531012,1546732.279322,39160101.553925,28.58594,42.531051;878171.796242,41649262.628469,28.456312,43.187075,878172.511808,41649282.978966,28.456316,43.187091;838392.089854,38010133.381891,28.684295,41.440637,838392.442201,38010139.703545,28.684295,41.440641;962328.407314,38957694.235828,28.866415,42.213868,962328.909144,38957703.635759,28.866416,42.213875;814028.484858,38475170.124906,28.062415,41.188906,814029.105651,38475198.070089,28.062416,41.188923
3;1546733.08339,39160127.966983,28.585946,42.531074,1546741.857618,39160257.965405,28.585944,42.531139;878174.124934,41649321.997127,28.456326,43.187128,878177.54698,41649382.94856,28.45633,43.187162;838392.644323,38010149.785457,28.684296,41.440649,838393.804853,38010166.014099,28.684296,41.440657;962329.485077,38957718.688399,28.866419,42.213889,962331.302418,38957746.755266,28.866421,42.213905;814029.7493,38475222.907083,28.062422,41.188946,814033.420593,38475274.615385,28.062425,41.188976
4;1546745.485923,39160434.752918,28.585945,42.531235,1546747.00616,39160460.360186,28.585954,42.531259;878178.604331,41649450.65324,28.456345,43.187209,878179.259935,41649491.807134,28.45636,43.187247;838394.15742,38010174.873107,28.6843,41.440665,838394.881118,38010182.923066,28.684302,41.440673;962332.062565,38957768.812383,28.866427,42.213922,962332.720757,38957781.463036,28.866433,42.213937;814034.336283,38475316.658266,28.062435,41.189006,814035.246224,38475338.683084,28.062446,41.18903
3;1546747.492039,39160526.660716,28.585964,42.531308,1546748.433126,39160580.746508,28.585966,42.531335;878180.363227,41649550.093201,28.456376,43.187291,878180.565261,41649584.599539,28.456379,43.187311;838395.652365,38010193.38896,28.684305,41.440682,838395.936706,38010212.460528,28.684303,41.44069;962333.495101,38957804.610602,28.866439,42.213954,962333.855535,38957826.776235,28.866438,42.213965;814036.111087,38475376.956032,28.062455,41.189057,814036.671795,38475399.421249,28.062457,41.189071
0;1546748.882249,39160847.468731,28.585951,42.531447,1546748.882249,39160847.468731,28.585951,42.531447;878180.718705,41649627.867246,28.456392,43.187346,878180.718705,41649627.867246,28.456392,43.187346;838396.081094,38010222.646865,28.684306,41.440698,838396.081094,38010222.646865,28.684306,41.440698;962333.99923,38957847.79262,28.866443,42.213982,962333.99923,38957847.79262,28.866443,42.213982;814037.386962,38475435.838028,28.062467,41.189099,814037.386962,38475435.838028,28.062467,41.189099
1;1546749.526821,39160886.161566,28.585967,42.531481,1546751.721555,39161640.693375,28.58608,42.531905;878180.84757,41649693.9093,28.456415,43.187397,878189.476843,41650147.183077,28.456613,43.187772;838396.14328,38010234.314489,28.684311,41.440708,838398.152923,38010291.730917,28.684346,41.440765;962334.09433,38957869.575599,28.866452,42.214,962338.134584,38958008.398487,28.866529,42.21413;814037.824968,38475473.804325,28.062484,41.189133,814044.147591,38475767.863734,28.062619,41.18938
3;1546755.638089,39161726.167499,28.586081,42.531953,1546755.998577,39161825.229326,28.586081,42.531998;878190.405795,41650189.435765,28.456623,43.187803,878190.706727,41650248.863509,28.456628,43.187834;838398.306474,38010299.723592,28.684348,41.440771,838398.636598,38010318.573611,28.684348,41.44078;962338.367428,38958025.119604,28.866533,42.214142,962338.681669,38958055.955985,28.866533,42.214157;814044.937131,38475793.806835,28.062626,41.1894,814045.718458,38475844.216352,28.062627,41.189426
2;1546756.221862,39161968.013256,28.586088,42.532072,1546757.360558,39162210.273136,28.586187,42.532263;878191.198531,41650305.527626,28.456642,43.187874,878195.312877,41650682.598471,28.45678,43.18816;838398.831546,38010327.047967,28.68435,41.440786,838399.427392,38010373.950061,28.684374,41.440827;962339.015283,38958074.941183,28.866539,42.214172,962340.572243,38958192.91763,28.866592,42.214271;814046.236716,38475924.332207,28.062632,41.189468,814049.005575,38476159.654744,28.062728,41.189653
4;1546760.953982,39162309.605796,28.586202,42.532331,1546762.46975,39162329.068274,28.586205,42.532345;878204.130341,41650772.060047,28.456799,43.188231,878205.566457,41650789.001252,28.456802,43.188244;838402.49722,38010397.230871,28.684376,41.440844,838402.828707,38010405.215953,28.684376,41.440849;962345.343438,38958236.304097,28.866597,42.214304,962345.657788,38958243.874867,28.866599,42.21431;814054.723138,38476222.41901,28.06274,41.189702,814055.078598,38476232.9211,28.062744,41.189711
0;1546763.026586,39162518.647896,28.586205,42.532432,1546763.026586,39162518.647896,28.586205,42.532432;878206.018466,41650838.28863,28.456822,43.188286,878206.018466,41650838.28863,28.456822,43.188286;838402.998923,38010412.723095,28.684379,41.440856,838402.998923,38010412.723095,28.684379,41.440856;962345.934218,38958258.851637,28.866606,42.214324,962345.934218,38958258.851637,28.866606,42.214324;814056.038591,38476271.553914,28.062759,41.189743,814056.038591,38476271.553914,28.062759,41.189743
2;1546763.502769,39162571.907171,28.586213,42.532468,1546777.606635,39163068.425044,28.58641,42.53288;878206.605633,41650935.212705,28.456833,43.188344,878229.548773,41651702.827006,28.457108,43.188966;838403.266733,38010426.391974,28.684382,41.440866,838406.822085,38010517.960017,28.684428,41.440952;962346.109983,38958287.987434,28.866612,42.214345,962354.298002,38958534.860706,28.866714,42.21456;814056.221069,38476333.703888,28.062767,41.189781,814071.741192,38476793.000444,28.062955,41.190171
1;1546778.213704,39163088.563649,28.586418,42.532898,1546781.204784,39163473.432779,28.58644,42.533095;878230.140854,41651744.91076,28.457122,43.189,878233.103765,41651891.186214,28.457194,43.189136;838407.016672,38010525.836945,28.684431,41.440959,838407.258925,38010552.345063,28.684442,41.440983;962354.62142,38958552.403287,28.866719,42.214573,962355.43294,38958606.637139,28.866746,42.214625;814072.123118,38476821.85535,28.062965,41.190195,814074.772043,38476923.006737,28.063011,41.190284
3;1546781.335511,39163508.65845,28.586452,42.533122,1546785.149894,39163686.531519,28.586448,42.533203;878233.503168,41651953.230458,28.457213,43.189183,878234.002559,41652021.682143,28.457229,43.189231;838407.375463,38010562.83736,28.684447,41.440992,838408.37214,38010578.7746,28.684449,41.441002;962355.578479,38958628.277485,28.866754,42.214641,962356.370901,38958657.115913,28.866759,42.214661;814075.543987,38476962.222771,28.063024,41.190315,814077.017322,38477010.829248,28.063033,41.190348
1;1546789.969821,39163941.479155,28.586447,42.533333,1546792.630946,39164098.753991,28.586512,42.533459;878234.741759,41652142.118804,28.457249,43.189311,878247.494131,41652334.071447,28.457338,43.189484;838408.553,38010600.30468,28.684453,41.441017,838411.498668,38010626.253556,28.684469,41.441044;962356.695988,38958700.833925,28.866767,42.214691,962361.721738,38958758.45883,28.866801,42.21475;814078.697854,38477092.752036,28.063052,41.190408,814084.664616,38477220.522495,28.063112,41.19052
1;1546796.568929,39164251.123485,28.586511,42.53353,1546798.882699,39164330.361449,28.586539,42.533595;878251.196628,41652387.713456,28.457355,43.189525,878254.137537,41652484.157882,28.457405,43.189616;838413.237293,38010632.616248,28.684473,41.441051,838413.644163,38010647.165541,28.684482,41.441066;962363.93019,38958774.869258,28.866808,42.214765,962364.980502,38958805.760633,28.866827,42.214797;814087.533127,38477255.059209,28.063124,41.190547,814090.013069,38477316.718644,28.063154,41.190604
0;1546799.15117,39164794.359662,28.586569,42.533832,1546799.15117,39164794.359662,28.586569,42.533832;878263.599127,41652756.195027,28.457484,43.189811,878263.599127,41652756.195027,28.457484,43.189811;838414.588409,38010684.173058,28.684497,41.441097,838414.588409,38010684.173058,28.684497,41.441097;962368.330084,38958890.667234,28.866857,42.214864,962368.330084,38958890.667234,28.866857,42.214864;814097.296122,38477510.57008,28.063205,41.190739,814097.296122,38477510.57008,28.063205,41.190739
2;1546800.840176,39164805.430628,28.586574,42.533846,1546805.811588,39165455.537327,28.586578,42.53417;878265.955079,41652775.130316,28.457492,43.189835,878266.959006,41653017.862386,28.457571,43.190037;838415.014258,38010688.643133,28.684498,41.441101,838415.943929,38010724.22718,28.684514,41.441137;962369.388175,38958898.522548,28.866859,42.214873,962370.048533,38958984.232877,28.866891,42.214949;814099.151979,38477527.051042,28.06321,41.190756,814099.700331,38477689.552548,28.063265,41.190892
3;1546810.828113,39165497.030474,28.586581,42.534195,1546811.049855,39165609.696875,28.586581,42.534249;878267.083031,41653056.069085,28.457573,43.190058,878268.090094,41653148.400396,28.457584,43.190114;838416.076092,38010730.883264,28.684515,41.441141,838416.4396,38010749.723925,28.684517,41.441152;962370.153874,38958996.910222,28.866892,42.214958,962370.779967,38959029.454719,28.866896,42.214978;814099.746813,38477714.473907,28.063265,41.190906,814101.177042,38477773.616508,28.063272,41.190944
4;1546811.867476,39165801.078222,28.586571,42.534329,1546812.489779,39165866.421586,28.58657,42.534361;878268.295982,41653215.630003,28.457598,43.190158,878268.70367,41653255.28543,28.457603,43.19018;838416.486892,38010760.622822,28.68452,41.44116,838416.509152,38010767.19571,28.684521,41.441164;962370.863084,38959056.342028,28.866901,42.214995,962370.923272,38959066.607132,28.866903,42.215002;814101.721971,38477822.153896,28.063281,41.190975,814101.914734,38477851.057576,28.063284,41.190992
3;1546812.89598,39165980.226924,28.586578,42.534423,1546812.948638,39166059.225741,28.586593,42.534471;878269.058638,41653351.275972,28.457627,43.190247,878270.523431,41653401.970433,28.457647,43.190291;838416.568004,38010784.383883,28.684524,41.441175,838416.979937,38010796.613573,28.684527,41.441184;962371.135041,38959099.125487,28.866916,42.215028,962371.373502,38959122.06005,28.866923,42.215045;814103.151067,38477921.286238,28.063292,41.191035,814103.329761,38477954.37444,28.063306,41.191064
0;1546815.388603,39166386.872677,28.586584,42.53461,1546815.388603,39166386.872677,28.586584,42.53461;878270.889324,41653494.403193,28.457664,43.190346,878270.889324,41653494.403193,28.457664,43.190346;838417.186408,38010810.354413,28.68453,41.441194,838417.186408,38010810.354413,28.68453,41.441194;962371.584645,38959155.540466,28.866928,42.215066,962371.584645,38959155.540466,28.866928,42.215066;814104.318596,38478032.049739,28.063313,41.191106,814104.318596,38478032.049739,28.063313,41.191106
3;1546816.397773,39166418.544123,28.586591,42.534631,1546819.741991,39166568.709567,28.586592,42.5347;878273.106511,41653545.16752,28.457674,43.19038,878273.536639,41653605.742817,28.457691,43.190422;838417.74123,38010817.749632,28.684533,41.4412,838417.91749,38010829.248468,28.684536,41.441208;962372.463857,38959171.656027,28.866932,42.215078,962372.745548,38959194.397724,28.866938,42.215094;814105.517454,38478060.413479,28.06332,41.191127,814106.323971,38478101.301489,28.063331,41.191158
1;1546825.843727,39166608.496009,28.586604,42.534734,1546831.713091,39166966.15009,28.586716,42.535011;878274.336347,41653696.539076,28.457714,43.190487,878285.799798,41654066.300544,28.457884,43.190836;838418.022987,38010843.49589,28.684539,41.441218,838419.561842,38010894.043762,28.68457,41.441271;962372.997543,38959224.072487,28.866946,42.215115,962376.499895,38959345.56606,28.867009,42.215236;814107.870029,38478159.236873,28.063345,41.191197,814115.266201,38478395.679154,28.063461,41.191421
3;1546837.446954,39167035.193095,28.586722,42.535061,1546838.553586,39167116.920397,28.586719,42.535096;878288.085483,41654118.775747,28.457901,43.190884,878292.764093,41654133.979348,28.457902,43.190897;838419.802078,38010906.007865,28.684573,41.441281,838421.155095,38010914.09051,28.684573,41.441285;962376.871196,38959363.296578,28.867016,42.215252,962379.162892,38959372.73873,28.867016,42.215259;814116.226543,38478425.31933,28.063472,41.191448,814118.169739,38478439.900102,28.063471,41.191457
1;1546846.768759,39167328.292064,28.586713,42.5352,1546847.813251,39167368.387385,28.58674,42.535241;878293.724459,41654244.435881,28.457928,43.190977,878303.123064,41654332.046805,28.457959,43.191051;838421.503504,38010935.024456,28.684577,41.441299,838422.2288,38010949.01415,28.684585,41.441313;962379.608273,38959415.278847,28.867024,42.215287,962381.945856,38959444.792219,28.867038,42.215314;814121.016239,38478512.01863,28.063487,41.191512,814127.12087,38478559.255191,28.063509,41.191555
0;1546848.438774,39167573.221691,28.586838,42.535434,1546848.438774,39167573.221691,28.586838,42.535434;878305.631888,41654585.319696,28.458096,43.191305,878305.631888,41654585.319696,28.458096,43.191305;838422.489116,38010978.317782,28.68461,41.44135,838422.489116,38010978.317782,28.68461,41.44135;962382.542663,38959526.417567,28.867088,42.215401,962382.542663,38959526.417567,28.867088,42.215401;814128.222871,38478723.719521,28.063599,41.191716,814128.222871,38478723.719521,28.063599,41.191716
2;1546848.837869,39167582.626766,28.586845,42.535447,1546877.131286,39168332.437027,28.587066,42.536044;878306.69591,41654605.468679,28.458104,43.191323,878353.146248,41655830.551282,28.458416,43.192255;838422.829238,38010983.997485,28.684611,41.441354,838427.20525,38011126.13571,28.68467,41.441483;962382.988836,38959534.692475,28.867091,42.215409,962395.242608,38959907.018701,28.867205,42.215712;814128.876628,38478735.284522,28.063604,41.191727,814158.431242,38479477.662393,28.063815,41.19231
2;1546878.325041,39168377.828167,28.587083,42.536084,1546890.109881,39169007.782038,28.587243,42.536543;878354.089064,41655923.868111,28.458444,43.19233,878372.66208,41657067.995983,28.458631,43.193056;838427.411577,38011138.909997,28.684676,41.441496,838429.771423,38011274.840357,28.684712,41.441596;962395.685905,38959934.690058,28.867216,42.215737,962401.939626,38960279.876899,28.867288,42.215975;814158.855442,38479530.5161,28.063834,41.192355,814171.637855,38480209.682367,28.063967,41.192808
1;1546892.603513,39169094.225928,28.587251,42.536594,1546892.740279,39169119.94245,28.58728,42.536632;878375.571544,41657146.908052,28.458645,43.193109,878376.962196,41657191.350214,28.458686,43.193169;838430.98687,38011299.584317,28.684713,41.44161,838431.578638,38011309.478814,28.68472,41.441621;962403.683624,38960312.986969,28.867291,42.215995,962404.384668,38960330.66065,28.867305,42.216017;814173.986699,38480259.883098,28.063977,41.192842,814175.011119,38480286.605519,28.064003,41.192878
1;1546893.011528,39169215.153976,28.587303,42.536697,1546896.298507,39169260.239908,28.587325,42.536742;878377.242998,41657281.685048,28.458717,43.193239,878382.107167,41657382.338693,28.458749,43.193321;838431.700796,38011325.855738,28.684726,41.441635,838432.440114,38011338.795232,28.684733,41.441648;962404.506155,38960363.661326,28.867317,42.216043,962406.10627,38960393.824304,28.867329,42.216071;814175.211046,38480343.489199,28.064024,41.192923,814178.627899,38480407.150807,28.064047,41.192976
0;1546896.459563,39169349.661239,28.587347,42.536801,1546896.459563,39169349.661239,28.587347,42.536801;878382.839893,41657477.323416,28.458785,43.193396,878382.839893,41657477.323416,28.458785,43.193396;838432.835139,38011355.204913,28.684739,41.441661,838432.835139,38011355.204913,28.684739,41.441661;962406.525074,38960426.018385,28.867342,42.216097,962406.525074,38960426.018385,28.867342,42.216097;814179.068484,38480465.646375,28.064071,41.193022,814179.068484,38480465.646375,28.064071,41.193022
2;1546905.992207,39169474.889206,28.587349,42.53688,1546919.619295,39170351.781658,28.587779,42.537712;878392.991242,41657624.275116,28.458797,43.193502,878432.672346,41659259.187769,28.459348,43.194831;838433.583129,38011374.409481,28.684743,41.441677,838439.382424,38011558.684412,28.684842,41.441861;962408.779894,38960468.143475,28.867348,42.216131,962422.879182,38960939.978201,28.867547,42.216558;814182.64258,38480558.158475,28.064086,41.193095,814216.223939,38481488.907942,28.064465,41.193911
2;1546919.82626,39170395.33704,28.587787,42.537741,1546947.269241,39171251.299044,28.588246,42.538576;878433.364971,41659321.292762,28.459361,43.194876,878477.613954,41660976.180419,28.459953,43.196253;838439.705843,38011568.331505,28.684844,41.441868,838444.108048,38011780.147369,28.684952,41.442069;962423.340222,38960959.368272,28.867551,42.216573,962435.59074,38961453.011752,28.867768,42.217021;814216.744668,38481524.003102,28.064473,41.193938,814246.267642,38482493.527062,28.064884,41.19479
2;1546948.960287,39171283.504523,28.588257,42.538603,1546950.781471,39171475.770369,28.588312,42.538745;878478.065992,41661039.385064,28.45997,43.196299,878485.623134,41661343.992133,28.460044,43.196524;838444.17191,38011792.274474,28.684955,41.442077,838445.072649,38011821.343146,28.684969,41.442105;962435.742954,38961474.077501,28.867774,42.217037,962438.113583,38961552.748481,28.867802,42.217105;814246.980464,38482534.569997,28.064895,41.19482,814251.813867,38482714.128604,28.064946,41.194961
4;1546951.534103,39171520.241244,28.588326,42.538775,1546957.751342,39171593.492215,28.588384,42.538872;878485.962188,41661396.669627,28.460062,43.196564,878488.183131,41661526.688194,28.460148,43.196716;838445.303481,38011832.104432,28.684973,41.442113,838445.425579,38011851.081555,28.684989,41.442138;962438.337931,38961574.277753,28.867808,42.217121,962438.601025,38961616.951872,28.86784,42.217174;814251.988142,38482744.455534,28.064958,41.194985,814252.58373,38482833.35215,28.06502,41.195085
0;1546966.005096,39171670.342725,28.588391,42.538921,1546966.005096,39171670.342725,28.588391,42.538921;878491.678992,41661598.274751,28.46016,43.196764,878491.678992,41661598.274751,28.46016,43.196764;838445.931262,38011867.213139,28.684991,41.442148,838445.931262,38011867.213139,28.684991,41.442148;962439.477527,38961649.075832,28.867843,42.217192,962439.477527,38961649.075832,28.867843,42.217192;814253.838884,38482888.703143,28.065028,41.195118,814253.838884,38482888.703143,28.065028,41.195118
3;1546970.36967,39171734.16004,28.588392,42.538956,1546973.404961,39171828.889158,28.588394,42.539004;878497.267694,41661650.156192,28.460166,43.196798,878500.365192,41661726.28167,28.460179,43.19685;838446.610033,38011879.267801,28.684991,41.442155,838447.705978,38011911.321073,28.684993,41.442174;962440.949201,38961669.482722,28.867845,42.217205,962442.464945,38961715.836671,28.867848,42.217232;814256.135394,38482920.349193,28.065033,41.19514,814259.365608,38482970.029651,28.065044,41.195177
1;1546973.594218,39171876.669475,28.588402,42.539034,1546975.785498,39172052.088832,28.588511,42.539214;878501.867968,41661801.148953,28.460196,43.196904,878508.716852,41662118.432881,28.460345,43.197202;838447.89786,38011924.401695,28.684996,41.442183,838448.527516,38011965.672589,28.685024,41.442229;962442.969785,38961739.657991,28.867854,42.21725,962445.812547,38961835.209983,28.86791,42.217351;814261.19877,38483011.755094,28.065057,41.19521,814267.665157,38483213.151404,28.06516,41.195402
2;1546976.393586,39172085.33165,28.588521,42.539238,1546989.334916,39173066.861207,28.588951,42.540113;878509.073332,41662197.681113,28.460362,43.197251,878542.843263,41664211.523253,28.460939,43.198787;838448.612222,38011980.591097,28.685028,41.442239,838452.602407,38012207.356445,28.685136,41.442451;962446.015931,38961867.333035,28.867916,42.21737,962455.942827,38962445.686417,28.868126,42.217857;814268.017058,38483266.073275,28.065171,41.195436,814289.133948,38484462.419493,28.065556,41.196377
1;1546989.777835,39173099.805818,28.588963,42.540139,1547001.417924,39173315.852728,28.589029,42.540304;878543.025922,41664283.984909,28.460962,43.198841,878558.488002,41664596.442429,28.461047,43.19908;838452.653521,38012222.443597,28.685141,41.442463,838454.122846,38012264.610078,28.685156,41.442498;962455.994168,38962472.776079,28.868135,42.217878,962460.658024,38962563.542288,28.868165,42.217953;814289.184473,38484508.460933,28.065572,41.196413,814298.324539,38484686.445781,28.065631,41.196556
