Start_time;End_time;C1;C2;C3;C4;C5
2025-05-15 15:10:46.105888;2025-05-15 15:10:47.166143;339309.548639,24419027.7861,32.55461,36.024844;828147.616749,35046597.126099,29.764804,40.745899;407077.901025,24245552.842955,32.991758,36.299717;927859.681325,33232714.27408,30.644495,40.601368;795091.308362,37143623.024196,29.943601,42.157287
2025-05-15 15:10:47.167141;2025-05-15 15:10:48.208125;339309.91627,24419038.318531,32.554613,36.024854;828148.174967,35046655.452523,29.764818,40.745944;407079.167945,24245681.385952,32.991772,36.299826;927861.208879,33232858.95898,30.644526,40.601483;795092.212931,37143731.745094,29.943642,42.157381
2025-05-15 15:10:48.210120;2025-05-15 15:10:49.259853;339313.770224,24419075.195625,32.554602,36.024875;828153.392284,35046709.902637,29.764818,40.745978;407086.163443,24245766.181279,32.991767,36.299891;927868.506234,33232951.125618,30.644532,40.601549;795101.045324,37143833.418981,29.943655,42.157456
2025-05-15 15:10:49.260851;2025-05-15 15:10:50.345519;339314.067421,24419100.619496,32.554604,36.024896;828153.870567,35046809.701063,29.764843,40.746061;407086.825611,24245986.915572,32.991789,36.300089;927869.378749,33233199.530307,30.644582,40.601756;795102.523864,37143997.649474,29.943692,42.157587
2025-05-15 15:10:50.377435;2025-05-15 15:10:51.391511;339317.013783,24419147.36719,32.554597,36.024926;828156.216539,35046920.159423,29.764866,40.746147;407088.952788,24246203.359041,32.991815,36.30028;927871.521879,33233451.244893,30.644635,40.60196;795105.095657,37144110.160831,29.943714,42.157671
2025-05-15 15:10:51.391511;2025-05-15 15:10:52.451481;339320.517892,24419200.770568,32.554585,36.024956;828160.364018,35047037.865071,29.764876,40.74622;407093.84471,24246430.909668,32.991817,36.300442;927877.384693,33233701.04313,30.644662,40.602127;795107.768792,37144190.974314,29.943714,42.157715
2025-05-15 15:10:52.451481;2025-05-15 15:10:53.504891;339323.440444,24419236.346065,32.554573,36.024975;828162.440522,35047105.567139,29.764871,40.746258;407095.8428,24246545.167704,32.9918,36.300519;927879.089183,33233820.931151,30.644661,40.602204;795110.171098,37144237.271612,29.943709,42.157738
2025-05-15 15:10:53.505889;2025-05-15 15:10:54.550442;339325.520759,24419256.977705,32.554573,36.024993;828163.631868,35047143.890078,29.764893,40.746306;407097.497371,24246618.510545,32.991838,36.300629;927880.50921,33233900.923859,30.64471,40.602318;795111.879116,37144257.472363,29.943717,42.157762
2025-05-15 15:10:54.550442;2025-05-15 15:10:55.628097;339328.382663,24419283.686363,32.554572,36.025014;828167.411008,35047249.838061,29.764914,40.746386;407103.106907,24246856.610005,32.991852,36.300819;927886.875053,33234183.331352,30.64475,40.60252;795114.356235,37144304.65319,29.943724,42.157796
2025-05-15 15:10:55.629094;2025-05-15 15:10:56.700482;339328.436468,24419304.077471,32.554574,36.025029;828167.857399,35047348.666937,29.764928,40.74645;407104.268677,24247078.015416,32.991853,36.300976;927887.968033,33234413.105142,30.644771,40.602669;795114.497315,37144336.984891,29.943728,42.157817
2025-05-15 15:10:56.701480;2025-05-15 15:10:57.752767;339328.465595,24419316.070614,32.554576,36.025039;828168.234437,35047406.215085,29.764941,40.746491;407105.252656,24247202.982404,32.991864,36.30107;927888.986455,33234555.37108,30.644792,40.602766;795114.531207,37144358.043528,29.943733,42.157832
2025-05-15 15:10:57.753765;2025-05-15 15:10:58.806582;339329.415429,24419340.860876,32.554572,36.025055;828169.135565,35047446.254947,29.764946,40.74652;407105.993796,24247276.851283,32.991867,36.301132;927889.803065,33234632.608355,30.644802,40.602824;795114.93472,37144398.166484,29.943732,42.157853
2025-05-15 15:10:58.806582;2025-05-15 15:10:59.886023;339329.886261,24419358.889624,32.554577,36.025072;828169.918931,35047494.618419,29.764975,40.746572;407107.754828,24247388.315912,32.99191,36.301253;927891.739675,33234758.430791,30.644855,40.602945;795115.449874,37144436.076848,29.943751,42.157891
2025-05-15 15:10:59.888017;2025-05-15 15:11:00.934313;339329.941324,24419370.802329,32.554584,36.025088;828170.159996,35047573.696498,29.765008,40.746649;407108.270793,24247578.406651,32.991953,36.301439;927892.058345,33234961.04926,30.644917,40.603128;795115.625744,37144497.50494,29.943773,42.157947
2025-05-15 15:11:00.935306;2025-05-15 15:11:02.000397;339330.929891,24419407.322356,32.55458,36.025112;828172.226757,35047680.864431,29.76502,40.746722;407112.251722,24247804.033834,32.991948,36.301604;927897.047706,33235197.065743,30.644935,40.603286;795117.264629,37144576.540319,29.943777,42.157994
2025-05-15 15:11:02.000397;2025-05-15 15:11:03.051616;339331.041246,24419415.366545,32.55458,36.025118;828172.708477,35047717.747233,29.765025,40.746747;407113.114996,24247887.770283,32.991946,36.301664;927898.113361,33235284.833621,30.644941,40.603345;795117.799533,37144598.428867,29.94378,42.158009
2025-05-15 15:11:03.052613;2025-05-15 15:11:04.113637;339331.418485,24419434.055258,32.554584,36.025136;828173.600082,35047771.856708,29.765058,40.74681;407114.770745,24248000.201397,32.991999,36.301806;927899.678956,33235405.211647,30.645005,40.603483;795119.294685,37144680.361079,29.943797,42.158074
2025-05-15 15:11:04.114635;2025-05-15 15:11:05.176087;339332.728081,24419452.674019,32.554584,36.025151;828175.508965,35047841.015005,29.765076,40.746866;407117.943165,24248156.613245,32.992019,36.301941;927902.544211,33235572.716764,30.645039,40.603615;795120.506853,37144743.69075,29.943807,42.158118
2025-05-15 15:11:05.176087;2025-05-15 15:11:06.222274;339332.754615,24419465.832276,32.55459,36.025167;828175.823519,35047915.490206,29.765109,40.746936;407118.669791,24248330.320772,32.992065,36.302107;927903.30166,33235756.356496,30.645102,40.603777;795120.97007,37144792.490812,29.943833,42.15817
2025-05-15 15:11:06.228256;2025-05-15 15:11:07.299659;339332.94895,24419478.225129,32.554593,36.025179;828176.235976,35047981.209708,29.765131,40.746989;407119.350587,24248485.018619,32.99209,36.302234;927903.985139,33235918.10152,30.645142,40.603902;795121.49572,37144951.746948,29.94387,42.158285
2025-05-15 15:11:07.300656;2025-05-15 15:11:08.363705;339334.62131,24419491.849648,32.554596,36.025194;828181.545855,35048057.522183,29.76515,40.747058;407130.168619,24248655.040964,32.992107,36.302398;927916.449637,33236105.702836,30.645175,40.604063;795129.982635,37145099.437731,29.943902,42.15841
2025-05-15 15:11:08.364704;2025-05-15 15:11:09.436998;339334.686243,24419501.162652,32.5546,36.025204;828182.035687,35048106.357878,29.765169,40.747104;407131.147131,24248767.861031,32.99213,36.302509;927917.334488,33236229.573089,30.64521,40.604174;795130.545651,37145205.197866,29.94394,42.158508
2025-05-15 15:11:09.437993;2025-05-15 15:11:10.458026;339336.337141,24419580.89822,32.554584,36.025245;828185.652697,35048536.26455,29.765129,40.747293;407138.9214,24249732.590319,32.991926,36.30298;927925.673652,33237303.250156,30.645088,40.604645;795134.233972,37145512.916411,29.943907,42.158637
2025-05-15 15:11:10.469993;2025-05-15 15:11:11.539621;339336.39965,24419597.760851,32.554587,36.02526;828186.202349,35048603.398025,29.765151,40.747352;407140.503108,24249881.358122,32.99195,36.303117;927927.148721,33237464.555116,30.645127,40.604779;795134.803471,37145591.768173,29.943926,42.158699
2025-05-15 15:11:11.540618;2025-05-15 15:11:12.589864;339336.722883,24419614.522997,32.554587,36.025272;828186.750869,35048683.832159,29.76516,40.747404;407141.352929,24250060.447876,32.991948,36.303241;927928.143262,33237654.043725,30.645142,40.604899;795135.257037,37145669.621903,29.943937,42.158749
2025-05-15 15:11:12.589864;2025-05-15 15:11:13.644632;339337.038091,24419628.968313,32.55459,36.025286;828188.07442,35048748.563949,29.765178,40.747458;407143.510396,24250197.219307,32.991972,36.30337;927930.155912,33237793.059745,30.645183,40.605024;795136.155317,37145732.182399,29.943972,42.158819
2025-05-15 15:11:13.645628;2025-05-15 15:11:14.710880;339338.311028,24419647.249417,32.554592,36.025304;828190.88113,35048832.552071,29.765201,40.747534;407148.337852,24250379.939475,32.991994,36.303547;927934.355209,33237987.785335,30.645227,40.605197;795138.780148,37145845.092835,29.944003,42.15892
2025-05-15 15:11:14.711877;2025-05-15 15:11:15.764654;339338.381379,24419668.70385,32.554594,36.025318;828191.049684,35048912.880574,29.765216,40.747585;407148.701694,24250562.629718,32.992005,36.30367;927934.6944,33238186.767595,30.645253,40.605318;795138.840791,37145977.245752,29.944026,42.159001
2025-05-15 15:11:15.765651;2025-05-15 15:11:16.838005;339338.654365,24419680.317,32.554594,36.025326;828192.540685,35048962.187776,29.765221,40.747618;407151.460262,24250674.75774,32.991999,36.303751;927937.496755,33238305.668426,30.645259,40.605398;795140.92178,37146051.230608,29.944031,42.159048
2025-05-15 15:11:16.838005;2025-05-15 15:11:17.911405;339339.548716,24419702.928142,32.554589,36.025339;828194.495367,35049022.950641,29.765223,40.747656;407154.586996,24250812.434905,32.991985,36.303842;927940.651074,33238452.004931,30.645259,40.605487;795143.329906,37146155.087503,29.944034,42.159109
2025-05-15 15:11:17.912401;2025-05-15 15:11:18.965496;339339.616916,24419720.808252,32.554589,36.025352;828194.874931,35049077.724981,29.765236,40.747699;407155.548961,24250936.876454,32.991994,36.303943;927941.6394,33238588.980729,30.645281,40.605589;795144.209324,37146253.03281,29.944055,42.159184
2025-05-15 15:11:18.966526;2025-05-15 15:11:20.014386;339340.110167,24419738.916293,32.554593,36.025369;828195.751998,35049138.070563,29.765265,40.747759;407157.349025,24251071.921827,32.992033,36.304082;927943.319614,33238735.057401,30.645335,40.605727;795145.403668,37146364.816402,29.944097,42.159286
2025-05-15 15:11:20.014386;2025-05-15 15:11:21.074306;339340.214094,24419753.280693,32.554595,36.025381;828196.204139,35049193.668835,29.765286,40.747807;407158.003183,24251213.124737,32.992055,36.304199;927943.960836,33238883.346083,30.645371,40.605841;795145.702512,37146512.899013,29.944137,42.159394
2025-05-15 15:11:21.075306;2025-05-15 15:11:22.135364;339340.522679,24419770.003489,32.554596,36.025396;828196.709584,35049252.755293,29.765304,40.747867;407159.077146,24251327.408479,32.992079,36.304333;927945.449416,33239000.224731,30.645413,40.605974;795146.633112,37146626.278651,29.944169,42.1595
2025-05-15 15:11:22.136361;2025-05-15 15:11:23.209595;339340.594627,24419794.107029,32.554595,36.025414;828197.214572,35049303.888845,29.765317,40.747912;407160.557571,24251415.437694,32.992093,36.304427;927947.03036,33239095.81563,30.645439,40.606068;795148.000664,37146715.016297,29.944199,42.159588
2025-05-15 15:11:23.209595;2025-05-15 15:11:24.243640;339340.862571,24419811.058205,32.554596,36.025429;828197.638152,35049385.176212,29.76533,40.74797;407161.114412,24251606.273998,32.992094,36.304567;927947.64265,33239308.389698,30.645458,40.606208;795148.158265,37146770.539077,29.944203,42.159622
2025-05-15 15:11:24.243640;2025-05-15 15:11:25.311359;339342.064862,24419830.482168,32.554596,36.025444;828198.580873,35049461.125386,29.765341,40.748023;407162.464502,24251779.191378,32.992094,36.304695;927948.822305,33239496.242424,30.645474,40.606335;795149.560844,37146893.307366,29.944217,42.159703
2025-05-15 15:11:25.312356;2025-05-15 15:11:26.374707;339342.241222,24419847.171184,32.554597,36.025456;828198.89106,35049529.536849,29.765352,40.748071;407162.892634,24251932.63388,32.992098,36.304809;927949.231192,33239663.037906,30.645493,40.606448;795150.165715,37147093.021243,29.944243,42.159832
2025-05-15 15:11:26.375704;2025-05-15 15:11:27.439899;339342.408006,24419860.019544,32.5546,36.02547;828199.213228,35049600.451749,29.765369,40.748134;407163.719676,24252101.016542,32.992105,36.304965;927950.020397,33239848.209447,30.645519,40.606604;795151.989422,37147347.55404,29.94427,42.160013
2025-05-15 15:11:27.440864;2025-05-15 15:11:28.503354;339342.83094,24419866.880047,32.554602,36.025479;828200.396463,35049637.180559,29.765384,40.748173;407165.124565,24252193.77065,32.992121,36.30506;927951.635879,33239951.703977,30.645547,40.606702;795154.714628,37147589.870434,29.94432,42.160207
2025-05-15 15:11:28.504387;2025-05-15 15:11:29.541714;339343.896463,24419885.915299,32.554601,36.025495;828203.429592,35049726.769038,29.765394,40.748239;407171.540418,24252386.356614,32.992116,36.305217;927958.750189,33240158.66241,30.645564,40.606856;795159.622548,37147875.894134,29.944372,42.160427
2025-05-15 15:11:29.542711;2025-05-15 15:11:30.598890;339346.73264,24419901.896976,32.554601,36.025509;828209.021865,35049785.412599,29.765406,40.748285;407180.831366,24252523.643673,32.992123,36.305328;927968.684254,33240305.14231,30.645587,40.606966;795168.626217,37148229.964754,29.944417,42.160656
2025-05-15 15:11:30.599888;2025-05-15 15:11:31.671473;339346.807122,24419910.452196,32.554604,36.025517;828209.938959,35049815.764353,29.765421,40.748316;407183.497442,24252586.452795,32.992146,36.305397;927971.661703,33240376.06711,30.645616,40.607036;795175.762441,37148435.860651,29.944451,42.160805
2025-05-15 15:11:31.672471;2025-05-15 15:11:32.748198;339348.238125,24419946.748058,32.554606,36.025547;828214.099249,35049946.455368,29.76546,40.748428;407191.899078,24252859.242574,32.99219,36.305652;927980.977838,33240679.501785,30.645691,40.607296;795193.025781,37148673.819531,29.944488,42.160988
2025-05-15 15:11:32.748198;2025-05-15 15:11:33.800105;339348.377908,24419961.470991,32.554608,36.025557;828214.286184,35049999.346723,29.765471,40.748463;407192.322981,24252968.099065,32.992201,36.305729;927981.392943,33240795.330776,30.645712,40.607371;795193.101941,37148705.21037,29.944493,42.161007
2025-05-15 15:11:33.800105;2025-05-15 15:11:34.849963;339348.953393,24419979.348176,32.554613,36.025574;828215.705265,35050078.61325,29.76551,40.748541;407195.100488,24253171.312611,32.99226,36.305927;927984.256463,33241009.226093,30.645795,40.60757;795194.774295,37148774.687582,29.944522,42.161072
2025-05-15 15:11:34.849963;2025-05-15 15:11:35.905455;339349.738148,24419990.227038,32.554615,36.025585;828217.251114,35050128.125432,29.765529,40.748587;407198.334434,24253281.576875,32.992285,36.306034;927987.561968,33241132.17362,30.645831,40.607679;795197.068279,37148842.592713,29.944542,42.161128
2025-05-15 15:11:35.906443;2025-05-15 15:11:36.975127;339349.965559,24420009.594642,32.554618,36.025601;828217.829381,35050213.730289,29.765556,40.748657;407199.638013,24253479.360762,32.992317,36.306203;927988.753648,33241348.563082,30.645886,40.60785;795197.751675,37148959.518461,29.944575,42.161217
2025-05-15 15:11:36.976158;2025-05-15 15:11:38.039674;339350.861585,24420028.229164,32.554621,36.02562;828219.383355,35050268.220996,29.765587,40.748724;407201.450262,24253587.555884,32.992365,36.306354;927990.695799,33241468.679689,30.645949,40.608002;795199.008062,37149000.954158,29.944593,42.161264
2025-05-15 15:11:38.040639;2025-05-15 15:11:39.090873;339351.543777,24420059.594272,32.554618,36.025639;828221.244566,35050372.623667,29.765594,40.748787;407204.434599,24253806.93782,32.992358,36.306505;927993.954891,33241703.25698,30.645961,40.60815;795201.029569,37149100.849964,29.9446,42.161324
2025-05-15 15:11:39.091871;2025-05-15 15:11:40.156973;339352.032825,24420076.46576,32.554617,36.025651;828222.455862,35050421.704893,29.765604,40.748827;407206.018672,24253909.513699,32.992364,36.306597;927996.076228,33241812.979511,30.645979,40.60824;795201.937342,37149166.156268,29.944613,42.161376
2025-05-15 15:11:40.157973;2025-05-15 15:11:41.210188;339352.427944,24420087.253119,32.554617,36.025659;828223.244076,35050480.215115,29.765607,40.748864;407207.267797,24254045.140653,32.992353,36.306688;927997.079021,33241950.424455,30.645982,40.608327;795202.302373,37149238.531679,29.944616,42.16142
2025-05-15 15:11:41.211181;2025-05-15 15:11:42.270024;339353.494968,24420103.193244,32.554619,36.025675;828225.175899,35050525.178163,29.765624,40.748912;407209.686748,24254137.74429,32.99237,36.306791;927999.396349,33242050.711794,30.646013,40.608431;795203.90653,37149305.65189,29.944633,42.16148
2025-05-15 15:11:42.271997;2025-05-15 15:11:43.335438;339353.923451,24420125.673825,32.554619,36.025692;828226.315261,35050624.363757,29.765636,40.748977;407211.880209,24254348.838339,32.992369,36.306941;928001.488017,33242277.681696,30.646033,40.608579;795204.833048,37149418.242717,29.944642,42.16155
2025-05-15 15:11:43.335438;2025-05-15 15:11:44.390146;339355.381863,24420163.149693,32.554612,36.025715;828228.611432,35050698.617342,29.765645,40.749031;407215.062376,24254485.70917,32.992373,36.307056;928004.571165,33242412.818319,30.646055,40.608687;795208.061648,37149629.730831,29.944679,42.16171
2025-05-15 15:11:44.391144;2025-05-15 15:11:45.456532;339356.195935,24420176.787163,32.554614,36.025729;828229.811804,35050765.552695,29.76566,40.749089;407216.696193,24254634.974554,32.992384,36.307193;928006.442266,33242574.233941,30.646082,40.608822;795216.535141,37149996.83243,29.944726,42.161988
2025-05-15 15:11:45.457530;2025-05-15 15:11:46.524511;339356.435732,24420187.063133,32.554614,36.025736;828230.229951,35050806.638757,29.765666,40.749118;407217.372434,24254719.302798,32.992384,36.307259;928007.08536,33242665.666485,30.646091,40.608888;795217.549044,37150290.460808,29.944749,42.162176
2025-05-15 15:11:46.525509;2025-05-15 15:11:47.571254;339356.490321,24420209.395259,32.554614,36.025752;828230.744903,35050898.390795,29.765678,40.749183;407218.374205,24254918.332498,32.992383,36.307413;928007.887215,33242878.398921,30.646112,40.60904;795218.779609,37151006.197121,29.944796,42.16264
2025-05-15 15:11:47.572251;2025-05-15 15:11:48.633227;339356.516366,24420221.867964,32.554616,36.025763;828230.882716,35050965.294389,29.765696,40.749234;407218.701201,24255073.276229,32.992398,36.307537;928008.196283,33243042.32385,30.646145,40.609164;795219.663063,37151521.750575,29.944878,42.162991
2025-05-15 15:11:48.633227;2025-05-15 15:11:49.691052;339356.743696,24420233.470164,32.554619,36.025773;828231.375229,35051018.829896,29.765716,40.749281;407219.872009,24255193.9542,32.992428,36.307649;928009.354342,33243174.679474,30.646187,40.609277;795225.215511,37151930.740105,29.944912,42.163232
2025-05-15 15:11:49.692050;2025-05-15 15:11:50.771232;339356.98338,24420241.665214,32.55462,36.025781;828231.46554,35051054.852204,29.765721,40.749308;407220.163271,24255275.114277,32.992424,36.307712;928009.667334,33243264.063888,30.646192,40.609339;795225.455085,37151958.871087,29.944914,42.163251
2025-05-15 15:11:50.772230;2025-05-15 15:11:51.812029;339357.990937,24420262.226007,32.554625,36.0258;828233.633187,35051129.343614,29.765755,40.749377;407223.474935,24255436.551652,32.992468,36.307864;928012.662439,33243444.943546,30.646255,40.609497;795227.44093,37152254.627716,29.944975,42.16346
2025-05-15 15:11:51.813028;2025-05-15 15:11:52.870132;339358.435556,24420281.387432,32.554625,36.025816;828235.92077,35051203.880533,29.76577,40.749441;407227.426588,24255590.897174,32.992479,36.30801;928016.465392,33243612.871474,30.646286,40.609645;795229.228256,37152339.85438,29.944991,42.163529
2025-05-15 15:11:52.871130;2025-05-15 15:11:53.937642;339358.663073,24420297.101011,32.554628,36.02583;828236.462075,35051291.875858,29.765788,40.749505;407228.210001,24255794.443051,32.992485,36.308162;928017.415323,33243832.951723,30.646312,40.609794;795231.241097,37152523.320297,29.945043,42.16367
2025-05-15 15:11:53.937642;2025-05-15 15:11:55.004055;339358.780325,24420333.409637,32.554627,36.025853;828236.858144,35051412.580631,29.765801,40.749583;407229.146973,24256058.61014,32.99248,36.308349;928018.506726,33244121.881161,30.646333,40.609981;795231.875938,37152779.637566,29.945071,42.163832
2025-05-15 15:11:55.005053;2025-05-15 15:11:56.055894;339358.934466,24420342.164617,32.554627,36.025859;828237.54254,35051449.619389,29.765804,40.749607;407230.764535,24256137.296266,32.992473,36.308403;928020.457695,33244203.703679,30.646336,40.610034;795233.496855,37152814.295013,29.945075,42.163856
2025-05-15 15:11:56.057890;2025-05-15 15:11:57.103646;339360.386787,24420352.088919,32.554628,36.02587;828240.076207,35051486.766837,29.765819,40.749648;407234.698821,24256222.523147,32.992492,36.3085;928024.413007,33244296.244877,30.646367,40.610131;795236.218624,37152858.633434,29.945088,42.163897
2025-05-15 15:11:57.103646;2025-05-15 15:11:58.174589;339360.586353,24420369.913238,32.554629,36.025885;828240.502092,35051568.275109,29.765832,40.749706;407235.779284,24256403.531524,32.992494,36.308634;928025.665007,33244490.411317,30.646388,40.610264;795236.795763,37152912.942037,29.945101,42.16394
2025-05-15 15:11:58.175587;2025-05-15 15:11:59.232982;339364.70801,24420441.99761,32.554618,36.025929;828244.362935,35051691.014419,29.765855,40.749794;407240.834491,24256619.979945,32.992523,36.308818;928030.030603,33244730.202458,30.646442,40.610452;795244.200424,37153080.137627,29.945139,42.164065
2025-05-15 15:11:59.233979;2025-05-15 15:12:00.302484;339364.869172,24420454.895209,32.554618,36.025939;828244.807305,35051746.431774,29.76586,40.749831;407241.521052,24256742.842542,32.992519,36.308907;928030.874783,33244873.67791,30.646449,40.610544;795247.104984,37153202.057181,29.94515,42.164142
2025-05-15 15:12:00.303475;2025-05-15 15:12:01.351319;339365.077573,24420471.488011,32.55462,36.025952;828245.078168,35051816.973192,29.765879,40.749884;407241.991649,24256894.844447,32.992538,36.309028;928031.273684,33245044.803324,30.646481,40.610668;795247.965466,37153273.135679,29.945158,42.164185
2025-05-15 15:12:01.351319;2025-05-15 15:12:02.420986;339365.195046,24420489.087951,32.55462,36.025968;828246.013325,35051866.694315,29.765893,40.749935;407244.116764,24257008.796186,32.992547,36.309148;928033.295803,33245169.042996,30.646506,40.610788;795250.213515,37153616.120349,29.945148,42.16439
2025-05-15 15:12:02.420986;2025-05-15 15:12:03.475857;339365.488048,24420503.855575,32.554623,36.025983;828246.559815,35051944.590863,29.765912,40.749999;407245.152242,24257186.691103,32.992562,36.309299;928034.477406,33245365.222766,30.646538,40.61094;795250.490218,37153682.851259,29.945168,42.164447
2025-05-15 15:12:03.476854;2025-05-15 15:12:04.524157;339365.758091,24420516.421097,32.554624,36.025993;828248.218704,35051999.219083,29.765923,40.75004;407247.781821,24257310.61299,32.992567,36.309395;928037.112989,33245504.259619,30.646556,40.611038;795250.669566,37153813.95514,29.945194,42.164539
2025-05-15 15:12:04.525149;2025-05-15 15:12:05.579433;339367.032053,24420530.932387,32.554625,36.026004;828250.341326,35052065.040871,29.765935,40.750088;407251.546212,24257457.319802,32.992571,36.30951;928040.555638,33245668.443243,30.646576,40.611154;795251.863633,37153917.741522,29.945198,42.164598
2025-05-15 15:12:05.580434;2025-05-15 15:12:06.639443;339369.017479,24420563.370551,32.554625,36.02603;828255.741751,35052148.053029,29.76595,40.750156;407260.544126,24257623.18097,32.992575,36.309655;928050.376882,33245849.892525,30.6466,40.611299;795258.472042,37154137.281188,29.945222,42.164754
2025-05-15 15:12:06.639443;2025-05-15 15:12:07.746451;339369.261984,24420575.444474,32.554627,36.026042;828256.546794,35052215.020989,29.765965,40.750209;407262.039529,24257770.135036,32.992587,36.309781;928051.756174,33246007.92846,30.646629,40.611426;795259.841408,37154535.05429,29.94526,42.165005
2025-05-15 15:12:07.747451;2025-05-15 15:12:08.758406;339369.931982,24420600.244039,32.554631,36.026062;828257.036873,35052252.299232,29.76601,40.750278;407262.655539,24257830.010304,32.992669,36.309931;928052.337962,33246074.166486,30.646726,40.611581;795260.049299,37154567.437792,29.945284,42.16505
2025-05-15 15:12:08.759404;2025-05-15 15:12:09.825593;339370.427124,24420608.147016,32.554632,36.02607;828258.295224,35052285.303345,29.766018,40.750306;407264.482315,24257905.669877,32.992673,36.309997;928054.151732,33246158.345501,30.646737,40.611647;795260.668839,37154619.382904,29.945289,42.165083
2025-05-15 15:12:09.826590;2025-05-15 15:12:10.903568;339371.235922,24420624.393712,32.554632,36.026084;828260.490774,35052341.373379,29.766031,40.750355;407268.834004,24258022.611289,32.992685,36.310108;928058.720885,33246284.554749,30.646766,40.611758;795264.330939,37154687.831231,29.945302,42.165138
2025-05-15 15:12:10.904565;2025-05-15 15:12:11.957854;339371.29875,24420631.466266,32.554634,36.02609;828261.039784,35052388.958549,29.766044,40.750389;407269.886609,24258132.702596,32.992701,36.310189;928059.835666,33246405.273644,30.646792,40.611841;795269.874076,37154819.21202,29.945313,42.165215
2025-05-15 15:12:11.958851;2025-05-15 15:12:13.031349;339372.516244,24420654.730455,32.554635,36.02611;828262.628592,35052490.381509,29.766065,40.750469;407272.342219,24258357.52271,32.992717,36.310377;928062.452392,33246656.12464,30.646833,40.612036;795272.004517,37154871.640949,29.945319,42.165252
2025-05-15 15:12:13.032363;2025-05-15 15:12:14.089670;339372.644304,24420677.46266,32.554636,36.026126;828263.363929,35052590.731753,29.76608,40.750538;407273.467159,24258560.616581,32.992722,36.310534;928063.683291,33246884.593046,30.646861,40.612198;795272.349788,37154918.67245,29.945335,42.165293
2025-05-15 15:12:14.090669;2025-05-15 15:12:15.144807;339372.91328,24420696.444702,32.554634,36.026139;828263.650514,35052657.026351,29.766088,40.750582;407275.000358,24258710.46126,32.992716,36.310637;928065.586057,33247054.23654,30.64687,40.612304;795272.726341,37155004.511489,29.94534,42.165344
