Estimulo;C1;C2;C3;C4;C5
0;862943.556506,36284267.308324,28.631793,40.434586;1166400.423818,37286803.206037,28.277099,40.916496;1126148.188384,36758330.992848,28.442639,40.692144;763189.511961,36646987.029057,29.144424,41.076937;881768.438456,35931898.523218,28.685729,40.310609
0;862945.765613,36285279.139038,28.63244,40.435661;1166406.358752,37288569.133424,28.27791,40.918097;1126149.705775,36758720.620854,28.442859,40.69253;763190.869034,36647325.603014,29.14461,41.077278;881772.281407,35932747.808422,28.686133,40.311401
1;862950.750262,36285334.539056,28.63246,40.435725;1166409.590949,37288635.080197,28.277935,40.918169;1126150.301161,36758741.214887,28.442866,40.692551;763191.516335,36647343.634732,29.144615,41.077296;881774.106447,35932783.795015,28.686145,40.311438
0;862973.158264,36285498.867773,28.632464,40.43583;1166430.914842,37288842.170576,28.277956,40.918307;1126154.338471,36758793.231502,28.442874,40.692586;763194.671206,36647392.487675,29.14462,41.077327;881784.083553,35932885.293224,28.686156,40.311507
3;862973.177277,36285503.314983,28.632466,40.435833;1166431.137454,37288849.106607,28.277958,40.918312;1126154.445553,36758797.199529,28.442874,40.692589;763194.820418,36647396.350725,29.144621,41.077329;881784.233632,35932890.439571,28.686157,40.31151
0;862974.850551,36285636.143138,28.632504,40.435933;1166433.451594,37288977.885373,28.278016,40.918429;1126155.42457,36758828.032238,28.44289,40.692619;763196.285911,36647422.836093,29.144633,41.077356;881786.115908,35932950.913982,28.686184,40.311567
2;862975.242758,36285659.895815,28.63251,40.435951;1166433.527558,37289018.295526,28.278026,40.918457;1126155.604074,36758841.649598,28.442892,40.692628;763196.604675,36647437.467383,29.144635,41.077365;881786.337199,35932978.371847,28.686188,40.311584
0;862992.526944,36286925.18297,28.633204,40.43722;1166457.227721,37291052.581968,28.278855,40.92025;1126158.889548,36759275.891744,28.443122,40.693053;763199.509252,36647817.193719,29.144828,41.07774;881798.313221,35933967.173725,28.686605,40.312478
2;862994.56544,36286991.718805,28.633214,40.437268;1166462.184287,37291170.213626,28.27887,40.920329;1126160.130603,36759307.681873,28.443127,40.693075;763200.597953,36647843.807422,29.144832,41.077759;881800.867067,35934029.584061,28.686613,40.312521
0;863020.16869,36288017.502443,28.633547,40.43805;1166508.532481,37292746.758941,28.279278,40.921443;1126169.512586,36759653.012023,28.443243,40.69334;763209.082295,36648150.145841,29.144928,41.077996;881824.813154,35934802.853757,28.686816,40.313082
4;863025.978909,36288049.103729,28.633556,40.438079;1166515.060691,37292798.252528,28.279294,40.921489;1126170.995029,36759670.119768,28.443249,40.693355;763210.418854,36648169.45333,29.144932,41.07801;881828.14994,35934832.243338,28.686824,40.313107
0;863028.138601,36288195.241145,28.633885,40.438404;1166520.333271,37293013.545766,28.279724,40.921918;1126172.92685,36759734.316749,28.443356,40.693471;763212.493284,36648228.223803,29.145022,41.078114;881830.775847,35934951.814012,28.687046,40.313335
0;863039.127113,36288313.720884,28.633922,40.43849;1166537.006642,37293259.456652,28.27978,40.922079;1126177.558529,36759786.663391,28.443364,40.693506;763217.092284,36648276.05268,29.145028,41.078145;881839.722726,35935070.35548,28.687065,40.313411
1;863040.48543,36288329.54571,28.633928,40.438505;1166538.855253,37293289.76579,28.279791,40.922105;1126178.278084,36759796.48028,28.443368,40.693514;763217.638571,36648285.777055,29.14503,41.078153;881840.836748,35935092.171213,28.687071,40.313427
0;863061.567708,36288975.063891,28.634262,40.439145;1166570.038016,37294293.16701,28.280197,40.922999;1126187.865499,36760011.538548,28.443483,40.69373;763226.326676,36648474.250147,29.145128,41.078344;881858.761225,35935576.376971,28.687276,40.313875
4;863062.295947,36289004.483711,28.634268,40.439164;1166570.883989,37294336.698081,28.280208,40.92303;1126188.161354,36760024.98459,28.443487,40.69374;763226.700828,36648487.021716,29.145131,41.078353;881859.323898,35935601.380542,28.687281,40.313892
0;863062.938747,36289128.239485,28.634343,40.439293;1166572.058179,37294548.857546,28.280299,40.923214;1126188.896931,36760081.590064,28.443512,40.69379;763227.527426,36648535.693589,29.145153,41.078398;881860.005944,35935712.746548,28.687327,40.313988
1;863064.723641,36289143.017787,28.634347,40.439306;1166573.138958,37294577.369703,28.280307,40.923236;1126189.518997,36760089.270887,28.443514,40.693797;763228.147684,36648542.019282,29.145154,41.078404;881860.494194,35935730.273872,28.687331,40.314001
0;863129.780049,36289819.630716,28.635129,40.440396;1166656.104037,37295610.562973,28.281316,40.924737;1126204.529814,36760314.19345,28.443791,40.694166;763240.944263,36648740.877714,29.145389,41.07873;881907.451195,35936248.713281,28.687834,40.314758
4;863200.587663,36290150.172714,28.635055,40.44058;1166756.801942,37296184.383471,28.281215,40.925042;1126220.98792,36760428.35863,28.443776,40.694228;763255.465662,36648841.112493,29.145374,41.078784;881964.905124,35936524.073197,28.687773,40.31491
0;863206.354919,36290236.92811,28.635169,40.44073;1166762.851796,37296309.335797,28.281366,40.925247;1126222.263561,36760458.179157,28.443818,40.694281;763256.492566,36648868.559055,29.145411,41.078832;881967.969624,35936591.832327,28.687851,40.315017
0;863218.466419,36290298.962862,28.635162,40.440769;1166777.51273,37296400.317587,28.281362,40.925305;1126225.10964,36760480.403147,28.443819,40.694296;763258.969853,36648888.384802,29.145411,41.078845;881974.631117,35936635.898726,28.687849,40.315045
1;863218.934675,36290310.803016,28.635167,40.44078;1166778.097473,37296415.047132,28.28137,40.92532;1126225.283646,36760488.00022,28.443822,40.694302;763259.094661,36648894.6238,29.145413,41.07885;881974.988346,35936644.290432,28.687854,40.315053
0;863227.441142,36290734.720272,28.635232,40.441051;1166787.215496,37296768.627464,28.281464,40.92557;1126228.910151,36760559.695481,28.443848,40.69436;763262.167695,36648956.324579,29.145436,41.0789;881979.614523,35936818.884815,28.687903,40.315181
4;863227.681883,36290747.685459,28.635238,40.441063;1166787.531707,37296793.146102,28.281475,40.925592;1126228.998496,36760567.404026,28.443852,40.694367;763262.221034,36648963.291661,29.145439,41.078906;881979.764582,35936833.829645,28.687909,40.315193
0;863228.688807,36290803.664528,28.635247,40.441098;1166787.967826,37296877.047802,28.281489,40.925646;1126229.279705,36760589.730712,28.443857,40.694383;763262.434078,36648982.365726,29.145443,41.07892;881980.201292,35936877.766361,28.687916,40.315222
3;863229.179621,36290825.357944,28.63525,40.441112;1166788.93124,37296912.795293,28.281493,40.925668;1126229.467582,36760603.609059,28.443859,40.69439;763262.631697,36648993.1801,29.145444,41.078926;881980.800993,35936899.863361,28.687919,40.315235
0;863230.454359,36290840.274123,28.635257,40.441125;1166790.27091,37296926.447463,28.281503,40.925683;1126230.313328,36760609.772108,28.443861,40.694396;763263.317341,36648998.481385,29.145446,41.078931;881981.448291,35936910.816502,28.687923,40.315245
0;863234.470251,36290982.522232,28.63525,40.441201;1166790.876342,37297004.545156,28.281522,40.925734;1126231.167326,36760631.634932,28.443867,40.694411;763264.124718,36649016.902785,29.145451,41.078944;881981.95935,35936948.877601,28.687933,40.315271
3;863234.859036,36290997.132475,28.635258,40.441215;1166790.929669,37297034.051501,28.281536,40.925759;1126231.206808,36760639.205268,28.443872,40.694419;763264.159204,36649022.932477,29.145455,41.07895;881981.993746,35936961.659091,28.687941,40.315283
0;863237.439787,36291032.961229,28.635264,40.441239;1166792.769736,37297071.550884,28.281547,40.925788;1126232.354011,36760652.497046,28.443875,40.694429;763265.316869,36649034.982372,29.145457,41.078959;881982.964018,35936981.271773,28.687946,40.315299
2;863237.627744,36291039.654947,28.635265,40.441243;1166792.837559,37297080.49387,28.281549,40.925794;1126232.3761,36760656.612519,28.443875,40.694431;763265.357355,36649038.838637,29.145458,41.078961;881983.033475,35936987.070268,28.687947,40.315303
0;863244.70716,36292161.02951,28.635856,40.442349;1166802.002737,37298786.843029,28.282283,40.927326;1126233.404254,36761030.469335,28.444083,40.694805;763266.27797,36649361.857319,29.145631,41.079288;881987.412964,35937819.586598,28.688321,40.316074
0;863245.962477,36292271.725266,28.635852,40.442405;1166804.89331,37299013.800842,28.282265,40.927433;1126233.982899,36761080.398855,28.444082,40.69483;763266.769718,36649404.830257,29.14563,41.07931;881988.937233,35937938.917464,28.688311,40.316131
