Estimulo;C1;C2;C3;C4;C5
0;704169.509669,36526589.029924,28.940735,40.828758;1058531.632364,38403847.51182,28.612242,41.72644;1161113.862875,37181100.569049,28.761437,41.29601;819626.275159,32710167.810135,30.236718,39.789622;1122619.980561,38406481.771309,28.196288,41.332692
1;704186.921343,36526674.666402,28.940741,40.828825;1058567.611741,38404048.370756,28.612238,41.726574;1161124.821555,37181136.790119,28.761439,41.29604;819635.73999,32710202.221087,30.236719,39.789652;1122641.595521,38406599.472228,28.196291,41.332774
0;704200.279622,36526782.557052,28.940766,40.828917;1058597.530298,38404223.56016,28.61228,41.726727;1161129.243451,37181180.971158,28.761453,41.296078;819640.308847,32710248.884664,30.23673,39.789692;1122660.879376,38406720.947628,28.196322,41.332878
0;704203.747305,36526876.015333,28.940768,40.828977;1058606.241309,38404379.867231,28.612285,41.726827;1161130.582101,37181215.315464,28.761458,41.296102;819641.492791,32710282.222094,30.236732,39.789716;1122665.577816,38406815.926482,28.196327,41.332941
3;704203.866002,36526884.805585,28.940774,40.828987;1058606.307826,38404396.589365,28.612294,41.726846;1161130.615445,37181221.780702,28.76146,41.296108;819641.519902,32710288.781637,30.236733,39.789722;1122665.631444,38406829.274757,28.196333,41.332954
0;704210.31344,36526982.453104,28.940811,40.829078;1058611.234636,38404544.141656,28.612346,41.72697;1161133.349758,37181253.894394,28.761473,41.296138;819644.002592,32710320.852751,30.236746,39.789753;1122669.557727,38406919.251884,28.196372,41.333033
2;704210.938221,36526992.912905,28.940817,40.829092;1058611.924568,38404562.24607,28.612357,41.726993;1161133.689148,37181261.011057,28.761477,41.296146;819644.263803,32710327.100295,30.236749,39.78976;1122670.001616,38406933.370166,28.19638,41.33305
0;704221.319584,36527827.116452,28.941257,40.829924;1058634.046105,38406091.66238,28.612916,41.728299;1161137.244963,37181570.203187,28.761642,41.296453;819647.889684,32710624.692316,30.236902,39.790073;1122683.451603,38407892.588226,28.19679,41.333902
4;704224.470337,36528050.528809,28.94125,40.830043;1058643.826718,38406525.74705,28.61289,41.728513;1161139.531214,37181660.333566,28.761639,41.2965;819649.768736,32710702.093561,30.236897,39.790116;1122689.890529,38408148.150889,28.19678,41.334033
0;704225.311299,36528181.535434,28.941338,40.830186;1058644.752842,38406761.324222,28.613004,41.728732;1161139.759317,37181708.079675,28.76167,41.296551;819649.976601,32710747.426631,30.236927,39.790166;1122690.680717,38408301.049022,28.196859,41.334176
4;704226.113902,36528207.053251,28.941344,40.830207;1058644.937195,38406798.615846,28.613017,41.728763;1161140.104124,37181721.374516,28.761674,41.296562;819650.252664,32710759.506196,30.23693,39.790176;1122690.889012,38408323.648258,28.196868,41.334195
0;704226.435549,36528231.368835,28.941351,40.830225;1058644.997585,38406840.308741,28.613028,41.728793;1161140.148024,37181737.003862,28.761677,41.296572;819650.303042,32710773.080485,30.236932,39.790187;1122690.946843,38408351.309611,28.196876,41.334215
0;704226.501167,36528243.708712,28.941357,40.830239;1058645.079373,38406855.90908,28.613041,41.728816;1161140.208328,37181742.833538,28.761681,41.29658;819650.399287,32710778.713437,30.236936,39.790193;1122691.034845,38408361.802387,28.196886,41.334231
3;704226.612166,36528254.516681,28.941359,40.830247;1058645.148131,38406870.954644,28.613046,41.728829;1161140.246934,37181748.363862,28.761682,41.296584;819650.431343,32710783.623325,30.236936,39.790197;1122691.109091,38408372.579992,28.196888,41.33424
0;704228.522556,36528298.749957,28.94137,40.830285;1058645.247515,38406901.546211,28.613055,41.728853;1161140.262674,37181757.360473,28.761685,41.296591;819650.664417,32710794.257058,30.236939,39.790205;1122691.146184,38408395.265573,28.196896,41.334257
4;704233.168478,36528322.476582,28.941376,40.830304;1058647.011916,38406949.424017,28.613064,41.728885;1161140.488819,37181765.797061,28.761689,41.296598;819650.898655,32710804.529712,30.236942,39.790214;1122692.188587,38408425.892171,28.196903,41.334279
0;704234.242622,36528337.849633,28.941385,40.830322;1058648.66986,38406973.031226,28.61308,41.728916;1161141.615277,37181773.085521,28.761695,41.296608;819652.169422,32710812.404299,30.236946,39.790224;1122693.538555,38408443.109366,28.196914,41.3343
4;704234.417707,36528342.442631,28.941387,40.830326;1058649.029113,38406980.966509,28.613083,41.728922;1161141.757407,37181775.460304,28.761696,41.29661;819652.392125,32710815.488179,30.236947,39.790227;1122694.212179,38408451.309042,28.196916,41.334305
0;704234.660219,36528361.472795,28.941393,40.83034;1058649.691905,38407011.947871,28.613093,41.728946;1161142.08824,37181786.164761,28.761699,41.296619;819652.791474,32710825.562375,30.23695,39.790235;1122694.669358,38408473.950301,28.196923,41.334323
1;704234.76138,36528381.989408,28.941397,40.830353;1058650.131958,38407040.33266,28.613102,41.728967;1161142.181416,37181794.370663,28.761702,41.296625;819652.892662,32710833.929551,30.236952,39.790241;1122694.765727,38408493.096812,28.19693,41.334337
0;704252.845603,36528733.039179,28.941356,40.830519;1058683.52234,38407624.624822,28.613039,41.729236;1161148.851549,37181927.714971,28.76169,41.296688;819659.153581,32710958.305,30.236935,39.790303;1122714.134512,38408857.207069,28.196894,41.334506
2;704267.189451,36529143.820459,28.941644,40.830963;1058708.634109,38408449.11009,28.613387,41.729938;1161153.990408,37182101.799994,28.761783,41.296852;819664.103287,32711128.212518,30.237023,39.790469;1122728.921875,38409381.38322,28.197141,41.334963
0;704267.198231,36529160.253596,28.941651,40.830978;1058708.77559,38408476.909189,28.6134,41.729965;1161154.072129,37182110.808318,28.761787,41.29686;819664.171667,32711136.793203,30.237027,39.790478;1122728.981067,38409399.140838,28.197151,41.334982
0;704274.214877,36529465.427709,28.941841,40.831319;1058724.142624,38409038.397324,28.613647,41.730499;1161157.083318,37182232.086721,28.761858,41.296988;819666.955079,32711257.598551,30.237091,39.790607;1122737.866106,38409748.760346,28.197333,41.335331
3;704279.052305,36529526.799682,28.941836,40.831354;1058732.235298,38409177.08747,28.613635,41.73057;1161159.11933,37182260.85844,28.761857,41.297004;819668.65125,32711282.14038,30.237089,39.790623;1122742.109798,38409828.459073,28.197328,41.335373
0;704282.700995,36529635.451099,28.941879,40.831449;1058735.436908,38409313.859065,28.613693,41.730691;1161160.336859,37182295.87201,28.761872,41.297036;819669.781282,32711319.174804,30.237102,39.790656;1122744.965845,38409914.430632,28.19737,41.335453
4;704282.88599,36529670.562817,28.941889,40.831475;1058735.798244,38409338.500089,28.613707,41.730717;1161160.487048,37182302.258652,28.761877,41.297044;819670.000573,32711324.196278,30.237107,39.790663;1122745.281053,38409927.664577,28.19738,41.335469
0;704283.913907,36529697.042604,28.941897,40.831496;1058737.53661,38409386.482776,28.613722,41.730753;1161161.253568,37182315.548568,28.761881,41.297054;819670.760471,32711335.293176,30.237111,39.790672;1122746.665694,38409956.234829,28.197391,41.335492
4;704284.073513,36529715.787897,28.941905,40.831512;1058737.992196,38409420.076671,28.613735,41.730781;1161161.342691,37182325.030241,28.761886,41.297063;819670.845918,32711345.340386,30.237115,39.790681;1122747.110321,38409978.532574,28.197402,41.335511
0;704284.177475,36529728.101382,28.941912,40.831525;1058738.1695,38409451.04797,28.613746,41.730806;1161161.466826,37182333.330644,28.76189,41.29707;819670.981837,32711353.827412,30.237118,39.790689;1122747.29621,38410001.555429,28.197409,41.335529
3;704285.222633,36529734.066716,28.941912,40.831528;1058738.906669,38409460.417353,28.613746,41.730811;1161162.0398,37182338.149199,28.76189,41.297073;819671.52886,32711358.118817,30.237117,39.790691;1122748.446738,38410009.693315,28.197409,41.335534
0;704287.230552,36529784.214635,28.94191,40.831555;1058739.099715,38409483.275694,28.613755,41.730831;1161162.279639,37182346.113367,28.761892,41.297079;819671.801244,32711366.209959,30.237119,39.790698;1122748.758551,38410025.633681,28.197415,41.335548
0;704291.826585,36529847.501295,28.941916,40.831604;1058739.823298,38409523.799717,28.613778,41.730873;1161162.648234,37182361.17088,28.761899,41.297093;819672.122338,32711382.331339,30.237124,39.790712;1122749.360792,38410053.324295,28.197431,41.335576
4;704292.461247,36529870.143754,28.941921,40.83162;1058741.052019,38409565.272242,28.613786,41.730901;1161163.433131,37182372.756141,28.761901,41.297101;819672.900847,32711392.44913,30.237126,39.79072;1122750.562459,38410079.464047,28.197438,41.335595
0;704293.510455,36529882.900709,28.941925,40.831631;1058741.810546,38409584.32681,28.613792,41.730917;1161164.480522,37182379.361793,28.761903,41.297107;819673.833809,32711398.996412,30.237128,39.790726;1122751.471442,38410093.30308,28.197442,41.335607
0;704294.196623,36529891.215558,28.941928,40.831638;1058742.802327,38409604.061476,28.6138,41.730933;1161164.943607,37182385.650125,28.761905,41.297112;819674.310337,32711405.637381,30.237129,39.790731;1122752.1675,38410107.064017,28.197447,41.335618
