Estimulo;C1;C2;C3;C4;C5
0;1030310.182654,36044683.551312,28.829348,40.556332;855555.350536,36668254.843128,28.79688,40.695707;816436.405417,35202889.737073,29.11187,40.233137;460245.719326,32086227.886706,30.463027,39.497625;1243900.580319,35474491.862302,28.677788,40.222396
4;1030310.377197,36044730.757884,28.829349,40.556358;855555.972708,36668290.288767,28.796887,40.695731;816436.479038,35202900.981801,29.111871,40.233144;460245.776871,32086243.723878,30.463028,39.497634;1243900.887547,35474512.759712,28.677793,40.222411
0;1030310.764159,36044754.008574,28.829365,40.556382;855556.520497,36668337.410884,28.796912,40.695776;816436.640179,35202917.455564,29.111877,40.233158;460245.946076,32086261.441493,30.463033,39.497648;1243901.073365,35474545.038358,28.677809,40.222441
0;1030311.071689,36044779.21522,28.82937,40.556399;855557.616805,36668391.485455,28.796921,40.695811;816437.272824,35202932.331844,29.111879,40.233167;460246.451555,32086275.926453,30.463034,39.497658;1243901.946233,35474573.691606,28.677817,40.222461
2;1030311.089378,36044794.557778,28.829377,40.556413;855557.735094,36668424.699072,28.796933,40.695838;816437.322784,35202943.596872,29.111882,40.233176;460246.46948,32086286.780641,30.463037,39.497666;1243901.966008,35474594.984763,28.677825,40.222479
0;1030335.618712,36045632.212426,28.829891,40.5573;855607.466787,36670000.726275,28.797626,40.697289;816447.651725,35203264.227906,29.112064,40.233506;460256.850804,32086617.98099,30.463209,39.498015;1243934.228457,35475555.708745,28.678297,40.223398
1;1030335.971786,36045641.222537,28.829892,40.557307;855608.001401,36670016.326884,28.797629,40.6973;816447.905714,35203269.010842,29.112065,40.233509;460257.110247,32086622.557026,30.46321,39.498019;1243934.43992,35475566.176173,28.678299,40.223406
0;1030336.771061,36045709.09604,28.829936,40.557385;855610.600958,36670125.211667,28.7977,40.697433;816448.150157,35203294.397126,29.112085,40.233543;460257.347225,32086649.779731,30.463229,39.498054;1243935.958791,35475636.473882,28.678346,40.223491
3;1030336.915081,36045726.844953,28.829948,40.557407;855610.874053,36670163.013917,28.79772,40.697474;816448.176384,35203304.899573,29.112091,40.233556;460257.3901,32086660.842294,30.463234,39.498067;1243936.065195,35475663.015878,28.678359,40.223518
0;1030338.175483,36045773.190806,28.829982,40.557463;855612.437029,36670252.622156,28.797767,40.697565;816449.032928,35203327.289055,29.112104,40.233579;460258.249777,32086681.34713,30.463246,39.498091;1243937.217351,35475717.997371,28.67839,40.223576
0;1030338.721537,36045815.126712,28.829993,40.557495;855613.298393,36670305.884865,28.797785,40.69761;816449.121499,35203341.519425,29.112109,40.233592;460258.409076,32086698.19572,30.463251,39.498105;1243937.615314,35475753.84617,28.678403,40.223605
2;1030338.930264,36045822.514152,28.829994,40.557501;855613.353786,36670315.490475,28.797787,40.697618;816449.239924,35203346.717168,29.11211,40.233595;460258.545889,32086702.521676,30.463251,39.498108;1243937.652801,35475759.849875,28.678404,40.223611
0;1030357.055987,36046399.722549,28.830359,40.558122;855643.396703,36671345.221571,28.798289,40.69861;816454.33809,35203560.425441,29.11224,40.233821;460263.824763,32086921.46371,30.463376,39.498346;1243956.45055,35476383.00669,28.678742,40.224232
2;1030358.578014,36046458.825965,28.830355,40.558151;855649.40488,36671513.116546,28.79827,40.698687;816455.817718,35203593.316076,29.112237,40.233838;460265.186056,32086953.173688,30.463372,39.498362;1243959.481204,35476473.325358,28.678734,40.224274
0;1030375.865298,36046904.604597,28.830638,40.558633;855688.544448,36672357.10887,28.798652,40.699479;816465.670828,35203763.098755,29.11234,40.234021;460275.849822,32087130.788491,30.46347,39.498557;1243982.807358,35476981.287034,28.678992,40.224769
1;1030376.18339,36046957.553864,28.830644,40.558669;855690.135998,36672474.81886,28.798662,40.699559;816465.79303,35203789.639481,29.112343,40.234039;460275.892694,32087157.154091,30.463471,39.498574;1243983.6709,35477050.624044,28.678997,40.224815
0;1030377.412459,36047088.159661,28.830673,40.558764;855693.786622,36672743.239426,28.7987,40.69974;816466.181699,35203841.147243,29.112355,40.234078;460276.315016,32087208.91787,30.463481,39.498614;1243985.988075,35477208.12437,28.679023,40.224925
3;1030377.691157,36047104.466406,28.830679,40.558779;855694.097931,36672775.746869,28.798712,40.699771;816466.267568,35203851.073533,29.112359,40.234087;460276.429774,32087222.286225,30.463484,39.498625;1243986.281233,35477230.326541,28.679031,40.224945
0;1030380.120541,36047178.343063,28.830714,40.558852;855696.64693,36672872.066587,28.798767,40.699874;816466.994642,35203880.47873,29.112373,40.234116;460277.301252,32087249.94376,30.463497,39.498654;1243988.401164,35477286.327017,28.679067,40.225008
0;1030386.567629,36047277.901564,28.830708,40.558906;855700.161384,36672947.444801,28.798764,40.699916;816467.72734,35203898.629297,29.112374,40.234127;460277.861105,32087270.109491,30.463496,39.498666;1243990.652595,35477332.871732,28.679066,40.225035
1;1030392.151201,36047336.384939,28.830711,40.55894;855710.286062,36673054.000423,28.798769,40.699978;816470.859486,35203925.834003,29.112375,40.234143;460281.247618,32087299.187759,30.463495,39.498683;1243997.091713,35477400.015181,28.67907,40.225074
0;1030399.139937,36047422.908246,28.830776,40.559038;855720.393963,36673224.503942,28.798867,40.700143;816472.478929,35203963.264094,29.1124,40.234182;460282.930103,32087338.976536,30.463519,39.498724;1244003.745703,35477494.656983,28.679135,40.225175
3;1030399.265732,36047454.818594,28.830784,40.559061;855720.478402,36673292.170469,28.798883,40.70019;816472.528822,35203980.060114,29.112406,40.234195;460283.00326,32087355.909987,30.463523,39.498737;1244003.809937,35477541.165755,28.679146,40.225207
0;1030399.978247,36047607.468295,28.830794,40.559138;855721.201383,36673340.429999,28.798905,40.700236;816472.831529,35203995.59264,29.112412,40.234209;460283.516007,32087372.035901,30.463528,39.498752;1244004.521741,35477575.088934,28.679161,40.225238
2;1030402.740697,36047635.878739,28.830794,40.559158;855721.863107,36673352.322913,28.798908,40.700245;816473.005611,35204001.80379,29.112413,40.234213;460283.581186,32087379.665619,30.463528,39.498757;1244004.967178,35477583.379474,28.679163,40.225245
0;1030424.711645,36048120.209789,28.831165,40.559751;855768.074336,36674284.668839,28.799411,40.701221;816482.147045,35204183.477764,29.112544,40.234434;460293.293628,32087560.232249,30.463656,39.498987;1244032.847235,35478101.017263,28.679506,40.225836
2;1030427.040507,36048161.148329,28.83117,40.559781;855771.560172,36674365.221846,28.799424,40.701278;816483.03515,35204207.058555,29.112547,40.23445;460294.28723,32087584.678516,30.463657,39.499003;1244034.78069,35478152.372281,28.679514,40.225872
0;1030436.241707,36048296.814047,28.831155,40.559846;855793.478274,36674614.400124,28.799393,40.701402;816487.539077,35204256.851982,29.112543,40.234477;460299.47992,32087634.812636,30.463651,39.499031;1244048.053898,35478289.432915,28.679499,40.225943
2;1030451.549211,36048711.230877,28.831373,40.560264;855827.88524,36675397.18398,28.799646,40.702074;816493.318487,35204421.97886,29.112614,40.234632;460304.72282,32087804.102901,30.463717,39.499193;1244064.534026,35478751.440261,28.679682,40.226359
0;1030452.187746,36048718.513688,28.831375,40.560271;855829.200219,36675407.272577,28.799649,40.702084;816493.995378,35204427.545855,29.112615,40.234637;460305.432952,32087809.508651,30.463717,39.499197;1244065.411875,35478759.528696,28.679684,40.226367
0;1030454.787834,36048788.017317,28.831377,40.560314;855832.768161,36675523.023386,28.799657,40.702158;816495.056813,35204454.5161,29.112618,40.234655;460306.775604,32087845.123548,30.463717,39.499219;1244067.987109,35478830.626613,28.679688,40.226413
3;1030459.128996,36048846.111692,28.83138,40.560356;855840.576548,36675648.126331,28.799658,40.702243;816496.49176,35204476.826899,29.112622,40.234674;460307.83255,32087865.778709,30.46372,39.499238;1244072.872324,35478905.913156,28.67969,40.226466
0;1030459.532578,36049057.101788,28.831451,40.56052;855841.344499,36675888.761464,28.799755,40.702439;816496.673511,35204524.014666,29.112648,40.234718;460308.070737,32087913.756004,30.463745,39.499284;1244073.564554,35479039.302002,28.679757,40.226583
0;1030459.969805,36049070.680565,28.831452,40.560528;855841.891602,36675894.788376,28.799757,40.702445;816497.132687,35204527.116769,29.112649,40.234721;460308.613446,32087916.784816,30.463746,39.499287;1244073.96915,35479044.78454,28.679758,40.226588
