Estimulo;C1;C2;C3;C4;C5
1;341272.482275,24478159.152095,32.557442,36.072175,341272.884965,24478193.283026,32.557454,36.07221;832941.370015,35254169.528333,29.80648,40.905238,832942.471388,35254247.190948,29.806519,40.905316;414594.278615,24616579.747762,33.014203,36.604933,414596.657617,24616758.96285,33.014256,36.605108;949624.054917,33994944.495525,30.693962,41.115072,949630.175019,33995350.194956,30.694071,41.115404;843263.456592,38145290.925585,29.882328,42.688031,843264.622594,38145355.899733,29.882344,42.688083
1;341273.250266,24478208.25649,32.55746,36.072227,341273.445462,24478261.849187,32.557462,36.072266;832943.04958,35254289.43715,29.806537,40.905356,832943.834528,35254398.56756,29.806558,40.905436;414597.772379,24616852.972839,33.014277,36.605197,414599.287138,24617121.169208,33.01428,36.605392;949632.127779,33995541.521517,30.694126,41.11557,949636.147199,33996187.768894,30.694158,41.115966;843264.804104,38145378.287537,29.882352,42.688102,843265.663909,38145450.774633,29.882359,42.688147
2;341273.592845,24478285.516907,32.557464,36.072283,341274.787136,24478359.067787,32.557458,36.072329;832944.161403,35254447.573686,29.806569,40.905472,832945.569151,35254609.3106,29.80658,40.905566;414599.593148,24617226.224105,33.014289,36.605478,414601.399793,24617529.911091,33.014281,36.605673;949636.877106,33996388.981777,30.694196,41.11612,949640.539563,33997028.29031,30.694221,41.116482;843265.95331,38145476.017309,29.882365,42.688166,843266.978449,38145567.68742,29.882365,42.688213
0;341275.233814,24478394.153187,32.557457,36.072353,341275.233814,24478394.153187,32.557457,36.072353;832946.162075,35254690.303807,29.806589,40.905615,832946.162075,35254690.303807,29.806589,40.905615;414602.684495,24617699.965676,33.014279,36.605785,414602.684495,24617699.965676,33.014279,36.605785;949644.535983,33997371.742977,30.694246,41.11669,949644.535983,33997371.742977,30.694246,41.11669;843268.643449,38145614.720371,29.882369,42.68824,843268.643449,38145614.720371,29.882369,42.68824
2;341276.067782,24478409.567456,32.557461,36.072371,341276.392054,24478425.217309,32.557469,36.072392;832946.547713,35254736.105876,29.806606,40.905661,832946.855298,35254789.182445,29.806631,40.905716;414603.595756,24617799.285001,33.0143,36.605888,414604.204886,24617933.573105,33.014324,36.606021;949646.335574,33997583.601095,30.694301,41.116879,949647.716698,33997874.066908,30.694369,41.11713;843269.15897,38145639.424941,29.882377,42.688263,843269.343704,38145674.949042,29.882386,42.688294
1;341276.415988,24478441.42982,32.557475,36.07241,341277.188901,24478490.405781,32.557477,36.072446;832946.946014,35254832.140623,29.806651,40.905762,832948.351126,35254969.060734,29.806666,40.905848;414604.392907,24618018.100717,33.014353,36.606119,414607.696632,24618344.929189,33.014333,36.606328;949648.33578,33998044.085816,30.694437,41.117311,949654.080429,33998757.624823,30.694438,41.117715;843269.374747,38145699.988818,29.882396,42.688319,843271.496569,38145821.094856,29.882398,42.688386
2;341278.62432,24478550.560625,32.557473,36.072487,341278.850344,24478567.276013,32.557475,36.072502;832949.608035,35255086.827671,29.806678,40.905923,832949.978914,35255132.763043,29.806688,40.905959;414608.485278,24618556.18218,33.014335,36.606475,414609.20779,24618650.513293,33.014341,36.606554;949654.574434,33999168.364971,30.694474,41.117972,949655.608741,33999361.442426,30.694502,41.118116;843273.097465,38145915.47816,29.882401,42.688439,843273.523004,38145943.807107,29.882404,42.688457
1;341279.013467,24478598.862289,32.557488,36.072532,341279.137558,24478633.391503,32.557495,36.072559;832950.405671,35255215.813754,29.806726,40.906032,832950.898154,35255302.364934,29.806753,40.906094;414610.001772,24618833.118116,33.014384,36.606709,414610.519971,24619006.980822,33.014419,36.606843;949657.296592,33999745.096702,30.694605,41.118404,949658.607826,34000109.716037,30.694687,41.118652;843273.776236,38145990.896134,29.88242,42.688493,843274.887892,38146044.645742,29.882432,42.688528
0;341279.700708,24478653.078088,32.557504,36.07258,341279.700708,24478653.078088,32.557504,36.07258;832951.658949,35255342.968228,29.806785,40.906145,832951.658949,35255342.968228,29.806785,40.906145;414610.873484,24619104.579612,33.01447,36.606958,414610.873484,24619104.579612,33.01447,36.606958;949659.302489,34000291.476174,30.694798,41.118854,949659.302489,34000291.476174,30.694798,41.118854;843275.80823,38146071.804184,29.882446,42.688555,843275.80823,38146071.804184,29.882446,42.688555
1;341280.05582,24478677.783653,32.557511,36.072603,341280.05582,24478677.783653,32.557511,36.072603;832952.033805,35255409.509457,29.806808,40.9062,832952.033805,35255409.509457,29.806808,40.9062;414612.553013,24619258.96243,33.01449,36.607088,414612.553013,24619258.96243,33.01449,36.607088;949663.410811,34000594.945276,30.69486,41.119088,949663.410811,34000594.945276,30.69486,41.119088;843276.565847,38146118.727402,29.882453,42.688587,843276.565847,38146118.727402,29.882453,42.688587
1;849885.296942,37518856.367553,28.331367,40.906523,849887.495415,37519051.840226,28.331477,40.906726;849878.999012,37519107.718831,28.331494,40.90676,849885.868655,37519432.230374,28.331624,40.907049;849868.190683,37518391.407555,28.331304,40.906211,849870.134107,37518459.320413,28.331343,40.906281;844134.54059,37542774.044169,28.329714,40.910092,844136.049999,37542830.124875,28.329748,40.91015;859780.766941,37516029.772286,28.331657,40.906951,859784.401963,37516221.61518,28.331735,40.907124
2;849887.600743,37519069.528577,28.331485,40.906742,849888.280504,37519145.227199,28.331532,40.906824;849885.995093,37519461.80201,28.331637,40.907076,849886.300742,37519557.319858,28.3317,40.907183;849870.223482,37518468.487266,28.331348,40.906289,849870.660953,37518492.893421,28.331366,40.906318;844136.127153,37542838.849897,28.329752,40.910157,844136.52837,37542859.598456,28.329766,40.910181;859784.488671,37516236.896243,28.331743,40.907139,859784.906076,37516292.720296,28.331777,40.907199
2;849888.844328,37519169.539568,28.33153,40.906835,849889.131862,37519187.044528,28.331537,40.906851;849886.439474,37519564.122075,28.331701,40.907188,849886.592394,37519587.640557,28.331714,40.907213;849870.723975,37518496.606157,28.331366,40.906321,849870.853142,37518503.032019,28.33137,40.906328;844136.60729,37542864.101437,28.329767,40.910184,844136.731678,37542870.972947,28.32977,40.910191;859785.034334,37516299.590563,28.331778,40.907204,859785.202433,37516317.983886,28.331785,40.907221
1;849889.899606,37519215.425502,28.331544,40.906871,849899.003338,37519301.597612,28.331546,40.906924;849887.472996,37519638.048465,28.331724,40.907245,849905.864356,37519790.003634,28.331722,40.907336;849871.185819,37518516.473173,28.331375,40.906338,849875.138718,37518557.496182,28.331376,40.906362;844137.113888,37542881.26977,28.329774,40.910199,844140.65371,37542917.119805,28.329775,40.91022;859786.011537,37516353.754817,28.331791,40.907243,859797.657034,37516432.538219,28.331791,40.907292
0;849902.685069,37519353.222505,28.331562,40.90697,849902.685069,37519353.222505,28.331562,40.90697;849916.842995,37519913.670909,28.331743,40.907437,849916.842995,37519913.670909,28.331743,40.907437;849877.581233,37518593.030589,28.331384,40.906392,849877.581233,37518593.030589,28.331384,40.906392;844142.575197,37542946.124417,28.329782,40.910244,844142.575197,37542946.124417,28.329782,40.910244;859802.850423,37516473.124141,28.331806,40.907334,859802.850423,37516473.124141,28.331806,40.907334
1;849903.07309,37519356.80817,28.331565,40.906975,849906.05777,37519462.030129,28.331606,40.90706;849917.349628,37519919.473996,28.331748,40.907445,849922.506033,37520112.07412,28.331796,40.907579;849877.887825,37518595.652759,28.331385,40.906395,849878.42256,37518632.877475,28.331404,40.906428;844142.806212,37542949.375586,28.329783,40.910247,844143.110136,37542980.023061,28.329798,40.910274;859803.147415,37516481.446225,28.331808,40.90734,859806.179033,37516592.070811,28.331835,40.907416
2;849906.28036,37519472.355082,28.331612,40.907072,849907.967773,37519510.382526,28.331633,40.90711;849922.658523,37520131.860261,28.331808,40.907599,849923.453075,37520190.693521,28.331836,40.907655;849878.784989,37518639.113514,28.331408,40.906435,849879.375027,37518653.996749,28.331416,40.906449;844143.608413,37542984.962738,28.329801,40.910279,844144.104547,37542997.509596,28.329808,40.910292;859806.432085,37516605.057164,28.331842,40.907429,859806.994416,37516641.36037,28.331857,40.907461
2;849908.187104,37519530.920086,28.331639,40.907126,849908.744438,37519551.63002,28.331645,40.907142;849923.904075,37520225.857436,28.331847,40.907682,849924.259365,37520246.791925,28.331857,40.907702;849879.55216,37518664.461904,28.331419,40.906458,849879.840135,37518672.556941,28.331422,40.906465;844144.299651,37543006.902099,28.329811,40.910299,844144.540499,37543012.89219,28.329814,40.910305;859807.367561,37516667.660807,28.331863,40.907479,859807.625265,37516676.975421,28.331869,40.90749
0;849910.304509,37519583.029816,28.331649,40.907162,849910.304509,37519583.029816,28.331649,40.907162;849924.554485,37520278.240129,28.331866,40.907726,849924.554485,37520278.240129,28.331866,40.907726;849880.131055,37518684.023965,28.331425,40.906473,849880.131055,37518684.023965,28.331425,40.906473;844144.82399,37543024.73562,28.329817,40.910313,844144.82399,37543024.73562,28.329817,40.910313;859807.855814,37516695.647036,28.331875,40.907505,859807.855814,37516695.647036,28.331875,40.907505
1;849910.731844,37519600.402513,28.331657,40.90718,849912.462468,37519811.094054,28.3318,40.907408;849925.321534,37520305.108081,28.331879,40.907755,849929.618581,37520701.270724,28.332043,40.908102;849880.350896,37518691.060519,28.33143,40.906481,849881.884301,37518782.460073,28.331481,40.906573;844144.961254,37543029.808659,28.329821,40.910319,844146.443652,37543105.118201,28.329864,40.910396;859808.279658,37516708.448259,28.331884,40.90752,859810.336881,37516953.214386,28.331975,40.907725
2;849913.074564,37519819.330066,28.331806,40.907419,849913.262969,37519864.050702,28.331838,40.907469;849930.231592,37520718.547377,28.332052,40.908122,849930.402042,37520785.741315,28.332094,40.908192;849882.119442,37518788.515058,28.331484,40.906579,849882.294499,37518807.138593,28.331497,40.9066;844146.718846,37543109.929659,28.329866,40.910401,844146.829287,37543127.357309,28.329877,40.910419;859810.971616,37516963.577828,28.33198,40.907737,859811.102536,37517002.897997,28.332005,40.907778
1;849913.854141,37519876.718053,28.331842,40.907479,849919.587374,37520062.546945,28.331924,40.90764;849930.97581,37520812.750386,28.332101,40.908212,849943.042127,37521117.750909,28.332196,40.90845;849882.547729,37518813.545861,28.331499,40.906605,849885.102643,37518889.480972,28.331527,40.906666;844147.000068,37543132.832311,28.329879,40.910423,844148.781928,37543193.372244,28.329903,40.910473;859811.59906,37517017.549271,28.33201,40.907789,859817.874124,37517184.876814,28.332065,40.907921
2;849919.895962,37520073.084184,28.331927,40.907649,849922.944582,37520093.499059,28.331957,40.907684;849943.145548,37521133.145905,28.332202,40.908463,849944.694821,37521150.761725,28.332242,40.908503;849885.312287,37518897.864869,28.331528,40.906672,849886.220743,37518903.256067,28.331539,40.906684;844149.004182,37543202.1776,28.329904,40.910479,844149.917964,37543206.355246,28.329913,40.910488;859818.055676,37517197.328774,28.332069,40.90793,859819.038901,37517204.922777,28.332093,40.907952
0;849923.97088,37520158.446626,28.331955,40.907717,849923.97088,37520158.446626,28.331955,40.907717;849945.891304,37521193.409353,28.332248,40.908533,849945.891304,37521193.409353,28.332248,40.908533;849886.595684,37518917.148382,28.331541,40.906693,849886.595684,37518917.148382,28.331541,40.906693;844150.325516,37543217.641733,28.329914,40.910496,844150.325516,37543217.641733,28.329914,40.910496;859819.532549,37517227.102301,28.332097,40.907969,859819.532549,37517227.102301,28.332097,40.907969
1;849925.783719,37520177.521201,28.331959,40.907732,849932.33414,37522431.118034,28.333581,40.910258;849947.873617,37521222.784974,28.332255,40.908557,849955.057369,37525309.105771,28.334174,40.912348;849886.803067,37518926.251711,28.331543,40.906701,849888.209823,37519826.252516,28.332097,40.90763;844150.447938,37543224.588455,28.329917,40.910502,844151.662392,37543944.85709,28.33039,40.911267;859820.545599,37517246.916631,28.3321,40.907984,859825.343244,37519421.814204,28.333215,40.91006
2;849932.460498,37522435.409671,28.333583,40.910262,849933.46593,37522636.830249,28.33376,40.910505;849955.233575,37525316.061902,28.334177,40.912354,849957.225866,37525619.186434,28.334385,40.912676;849888.264002,37519828.618216,28.332098,40.907633,849888.669117,37519894.816762,28.332157,40.907713;844151.742233,37543946.968034,28.330391,40.911269,844151.994469,37544000.621693,28.330441,40.911335;859825.453534,37519425.679828,28.333217,40.910063,859826.180741,37519581.231515,28.333339,40.91024
1;849934.034296,37522662.549637,28.333762,40.91052,849936.162982,37523210.74127,28.334126,40.911109;849958.14533,37525662.11812,28.33439,40.912701,849962.922072,37526560.675279,28.334823,40.913539;849889.164454,37519906.284312,28.332159,40.90772,849890.431888,37520109.606304,28.332287,40.907933;844152.493463,37544010.805362,28.330442,40.911342,844153.560016,37544170.859881,28.33055,40.911516;859827.060372,37519607.320727,28.333342,40.910255,859830.149063,37520091.673657,28.33359,40.910718
1;849936.378304,37523224.857497,28.334129,40.911119,849940.095054,37523289.571186,28.334176,40.911192;849963.365946,37526577.805394,28.334827,40.913552,849973.385712,37526685.939127,28.334886,40.913663;849890.469503,37520114.853279,28.332288,40.907937,849891.989259,37520140.915832,28.332306,40.907965;844153.565254,37544175.737776,28.330552,40.91152,844154.610245,37544198.813615,28.330567,40.911544;859830.335554,37520101.463251,28.333593,40.910726,859836.306965,37520169.024392,28.333626,40.910791
2;849940.141157,37523317.676029,28.334184,40.911214,849943.358088,37523409.482705,28.334252,40.91132;849973.503286,37526740.608519,28.3349,40.913703,849977.68089,37526883.832789,28.334989,40.913855;849892.034621,37520158.351671,28.332311,40.907978,849893.331655,37520192.95086,28.332337,40.908018;844154.658793,37544214.394371,28.330571,40.911556,844155.661832,37544242.854526,28.330593,40.911588;859836.403173,37520204.092061,28.333634,40.910816,859837.685561,37520279.507092,28.333686,40.910898
1;849947.214196,37523420.817953,28.334253,40.911331,849949.101885,37523439.321161,28.334266,40.911361;849981.436602,37526908.940987,28.334989,40.913873,849984.97665,37526939.684792,28.335012,40.913922;849895.000601,37520199.628204,28.332338,40.908024,849895.462553,37520210.451616,28.332344,40.908038;844157.116803,37544249.559821,28.330593,40.911593,844157.450445,37544258.88565,28.330599,40.911605;859839.082627,37520296.741383,28.333686,40.91091,859842.066907,37520318.592899,28.333698,40.91094
0;849952.835679,37523916.623762,28.334528,40.911825,849952.835679,37523916.623762,28.334528,40.911825;849996.06788,37527745.083622,28.335318,40.914604,849996.06788,37527745.083622,28.335318,40.914604;849898.533582,37520378.886228,28.332442,40.908207,849898.533582,37520378.886228,28.332442,40.908207;844160.059406,37544393.485038,28.330682,40.911744,844160.059406,37544393.485038,28.330682,40.911744;859845.936963,37520714.188557,28.333887,40.911306,859845.936963,37520714.188557,28.333887,40.911306
1;849953.260219,37523927.457307,28.334532,40.911833,849964.109059,37525060.722329,28.335334,40.913109;849996.214999,37527763.389492,28.335324,40.914617,850016.602089,37529661.866336,28.336273,40.916452;849898.543746,37520384.252816,28.332444,40.908211,849902.644112,37520801.282327,28.332722,40.908667;844160.064974,37544398.256383,28.330684,40.911748,844163.442992,37544730.114093,28.33092,40.912123;859845.99993,37520724.475056,28.33389,40.911314,859858.004269,37521744.004288,28.334434,40.912323
1;849966.148317,37525068.187722,28.335336,40.913116,849975.689222,37525238.768764,28.335502,40.913321;850019.597878,37529673.965322,28.336275,40.916463,850035.192432,37529956.349324,28.336464,40.916744;849903.436038,37520804.037408,28.332724,40.908671,849907.971936,37520879.177426,28.332788,40.908752;844164.184052,37544732.678139,28.330921,40.912126,844168.178773,37544794.188986,28.330976,40.912195;859859.780155,37521751.691001,28.334435,40.912329,859875.879703,37521907.550705,28.334545,40.912497
2;849989.109523,37525664.901415,28.335614,40.913608,849989.414829,37525686.893942,28.335623,40.913626;850058.179064,37530663.965271,28.336587,40.91719,850059.206232,37530695.85589,28.3366,40.917217;849911.403333,37521042.571506,28.33283,40.908861,849911.763085,37521054.066011,28.332834,40.908871;844170.750157,37544928.756636,28.331011,40.912285,844171.060795,37544939.395422,28.331014,40.912293;859895.889951,37522273.494403,28.334604,40.912731,859896.495078,37522290.079799,28.334612,40.912747
0;849994.675885,37526090.828064,28.335967,40.914101,849994.675885,37526090.828064,28.335967,40.914101;850063.166546,37531328.732638,28.337031,40.917886,850063.166546,37531328.732638,28.337031,40.917886;849912.609812,37521186.127384,28.33296,40.909036,849912.609812,37521186.127384,28.33296,40.909036;844171.758479,37545046.941896,28.33112,40.91243,844171.758479,37545046.941896,28.33112,40.91243;859899.203936,37522709.696363,28.334848,40.913151,859899.203936,37522709.696363,28.334848,40.913151
1;849995.260278,37526103.231617,28.335974,40.914112,849997.8562,37526291.43518,28.336049,40.914272;850064.288647,37531354.659524,28.337039,40.917905,850073.554442,37531715.108474,28.337114,40.918164;849912.913841,37521193.0474,28.332962,40.909041,849914.965773,37521266.444176,28.33299,40.909103;844172.048116,37545053.077085,28.331123,40.912435,844173.81851,37545108.059667,28.331147,40.912485;859899.900377,37522725.61308,28.334854,40.913163,859904.892694,37522915.450925,28.334901,40.913306
2;849997.922303,37526309.966333,28.33606,40.914291,849998.52751,37526373.242208,28.336099,40.914358;850073.817185,37531746.031791,28.337132,40.918195,850075.013823,37531841.024924,28.337181,40.918289;849915.005372,37521276.069182,28.332995,40.909113,849915.675472,37521304.222394,28.333008,40.90914;844173.853434,37545116.195056,28.331151,40.912493,844174.571394,37545138.79523,28.331163,40.912516;859905.014849,37522934.606581,28.334911,40.913325,859905.871831,37522989.938993,28.334939,40.913379
2;849998.882473,37526380.377523,28.336103,40.914366,849999.235751,37526399.770873,28.336108,40.914381;850075.560668,37531852.522302,28.337184,40.918299,850075.802694,37531881.343747,28.337192,40.91832;849915.873364,37521309.595289,28.33301,40.909144,849916.015542,37521318.47458,28.333013,40.909151;844174.820441,37545144.259335,28.331164,40.91252,844175.032252,37545152.279324,28.331166,40.912525;859906.323559,37522999.713655,28.334941,40.913386,859906.621155,37523018.278429,28.334945,40.913399
1;849999.770923,37526416.061868,28.336112,40.914393,850002.145849,37526547.27199,28.336146,40.914494;850076.448489,37531915.158955,28.337199,40.918342,850080.970548,37532091.055552,28.337252,40.918485;849916.324686,37521328.740773,28.333015,40.909158,849918.920816,37521373.830606,28.333028,40.909195;844175.456177,37545159.815855,28.331168,40.912531,844177.818089,37545200.703727,28.331179,40.912563;859907.145818,37523038.632234,28.334949,40.913413,859909.440511,37523142.947502,28.334977,40.913493
0;850008.671539,37530137.105647,28.338831,40.918602,850008.671539,37530137.105647,28.338831,40.918602;850096.910899,37538179.643794,28.34044,40.924393,850096.910899,37538179.643794,28.34044,40.924393;849923.45048,37522759.577676,28.333947,40.910684,849923.45048,37522759.577676,28.333947,40.910684;844181.348254,37546324.041332,28.331954,40.913791,844181.348254,37546324.041332,28.331954,40.913791;859919.90778,37526373.797714,28.33684,40.916729,859919.90778,37526373.797714,28.33684,40.916729
2;850008.9012,37530144.021296,28.338835,40.91861,850016.512182,37530907.17479,28.339426,40.919492;850097.160527,37538190.645448,28.340447,40.924406,850107.548548,37539417.357607,28.341141,40.925624;849923.482797,37522763.6286,28.333949,40.910688,849928.435839,37523042.066722,28.334148,40.910998;844181.402037,37546327.695258,28.331956,40.913795,844185.80206,37546555.464281,28.332123,40.914052;859920.0336,37526382.545633,28.336844,40.916738,859925.267542,37527054.35091,28.337243,40.917415
1;850016.936217,37530921.103249,28.33943,40.919502,850238.51174,37531598.299588,28.340738,40.920956;850107.655969,37539441.69453,28.341147,40.925641,850446.031541,37540391.279775,28.342616,40.927492;849928.655936,37523049.766289,28.33415,40.911003,849984.224521,37523245.36292,28.334682,40.911508;844186.042574,37546562.675308,28.332125,40.914057,844229.801612,37546725.574229,28.332585,40.914485;859925.289652,37527069.540409,28.337247,40.917425,860178.107089,37527747.514601,28.338088,40.918627
2;850445.360064,37535060.623349,28.341815,40.923458,850471.69232,37535464.126783,28.342415,40.924226;850761.089326,37546024.108267,28.34375,40.931239,850812.819335,37546568.133259,28.344525,40.932273;850035.239109,37524444.787877,28.335131,40.912399,850046.047702,37524570.858921,28.335351,40.912667;844269.216245,37547661.870261,28.332971,40.915198,844277.474797,37547770.314873,28.333153,40.915421;860411.305136,37530511.254973,28.338599,40.920503,860438.457495,37530842.064907,28.339032,40.92109
1;850503.447731,37535710.013899,28.34237,40.924351,850505.877043,37535774.716468,28.342372,40.924387;850894.995514,37547017.191231,28.344417,40.932504,850898.757182,37547125.439772,28.34442,40.932564;850065.2684,37524671.460786,28.335329,40.912721,850065.964993,37524705.030291,28.33533,40.912738;844293.147119,37547850.05624,28.333136,40.915464,844293.67502,37547879.309541,28.333137,40.91548;860487.428243,37531063.866448,28.338981,40.92121,860490.047366,37531136.484034,28.338982,40.921249
0;850510.707063,37536040.211465,28.34249,40.924619,850510.707063,37536040.211465,28.34249,40.924619;850914.387091,37547598.456288,28.344542,40.932918,850914.387091,37547598.456288,28.344542,40.932918;850068.524153,37524814.115786,28.335368,40.912826,850068.524153,37524814.115786,28.335368,40.912826;844295.499221,37547965.728175,28.33317,40.915551,844295.499221,37547965.728175,28.33317,40.915551;860496.020317,37531379.46572,28.339058,40.921438,860496.020317,37531379.46572,28.339058,40.921438
2;850510.800786,37536048.904476,28.342497,40.924631,850512.29501,37536120.564049,28.342534,40.924706;850914.609462,37547611.494401,28.344551,40.932936,850915.236895,37547710.058499,28.344602,40.933036;850068.676572,37524818.985178,28.335371,40.912833,850068.926524,37524841.302295,28.335386,40.912858;844295.61697,37547969.902159,28.333173,40.915556,844295.918646,37547987.67135,28.333185,40.915577;860496.234511,37531387.414344,28.339064,40.921449,860496.632813,37531439.820556,28.339094,40.921503
1;850512.788149,37536137.19058,28.342538,40.924718,850517.940256,37536558.204702,28.342812,40.925167;850915.495212,37547730.7784,28.344609,40.933053,850932.705933,37548455.10084,28.344929,40.933714;850069.006409,37524848.941962,28.335388,40.912864,850071.919889,37525024.28136,28.335483,40.913035;844296.015227,37547994.870102,28.333187,40.915582,844298.045967,37548131.692538,28.333267,40.91572;860496.693636,37531453.863589,28.339098,40.921514,860504.284374,37531842.659398,28.339283,40.921877
2;850518.279214,37536578.022509,28.342814,40.925179,850519.647419,37536670.662002,28.342875,40.925276;850933.735821,37548478.720595,28.344931,40.933729,850938.472948,37548617.62587,28.345003,40.933862;850072.126864,37525033.340187,28.335484,40.913041,850074.027826,37525073.219137,28.335504,40.913078;844298.247251,37548139.866967,28.333268,40.915726,844299.749684,37548173.507979,28.333285,40.915756;860504.829653,37531856.792508,28.339285,40.921886,860508.09324,37531941.176886,28.339325,40.921963
2;850520.614806,37536716.564109,28.342875,40.925302,850520.813403,37536725.220223,28.34288,40.925312;850943.47582,37548644.242651,28.345008,40.933884,850943.949541,37548662.271487,28.345016,40.933902;850075.552462,37525081.853923,28.335505,40.913085,850075.861219,37525090.748718,28.335508,40.913093;844300.974799,37548183.189629,28.333286,40.915763,844301.277718,37548191.146189,28.333288,40.91577;860510.735801,37531954.442041,28.339328,40.921975,860511.227663,37531966.456998,28.339333,40.921987
0;850523.332658,37536748.090522,28.342884,40.925331,850523.332658,37536748.090522,28.342884,40.925331;850944.419822,37548670.327847,28.34502,40.933911,850944.419822,37548670.327847,28.34502,40.933911;850076.558949,37525095.420633,28.335509,40.913097,850076.558949,37525095.420633,28.335509,40.913097;844302.064145,37548197.333668,28.333288,40.915774,844302.064145,37548197.333668,28.333288,40.915774;860511.738391,37531973.731574,28.339335,40.921993,860511.738391,37531973.731574,28.339335,40.921993
1;850523.858234,37536757.382904,28.342889,40.925342,850540.803081,37538236.108391,28.344064,40.92706;850944.864975,37548686.344317,28.345028,40.933927,850977.214817,37551124.021594,28.346459,40.93638;850076.691752,37525101.516992,28.335511,40.913103,850082.545591,37525655.322894,28.335923,40.913719;844302.150459,37548202.759479,28.333291,40.915779,844306.500222,37548644.442503,28.333639,40.916285;860511.993235,37531986.012613,28.33934,40.922004,860530.473642,37533271.962732,28.340166,40.923342
2;850543.729595,37538295.186313,28.344061,40.927091,850548.614431,37538734.899481,28.344268,40.927493;850982.625279,37551187.034581,28.346459,40.936417,850986.831111,37551661.146392,28.346735,40.936902;850083.698594,37525669.143564,28.335925,40.913729,850085.081381,37525777.840731,28.336003,40.913852;844307.497141,37548655.285919,28.33364,40.916292,844308.902385,37548743.121149,28.333706,40.916394;860532.837185,37533306.47109,28.340167,40.923362,860534.429253,37533563.520548,28.340324,40.923631
2;850554.016689,37538803.630962,28.344256,40.927524,850554.487834,37538823.495429,28.34427,40.927547;850988.715353,37551682.860262,28.346735,40.936915,850989.369552,37551715.253226,28.346758,40.936953;850085.83956,37525785.302815,28.336003,40.913857,850086.550638,37525794.273712,28.33601,40.913868;844309.721347,37548749.030933,28.333706,40.916398,844310.322792,37548756.892398,28.333711,40.916407;860535.629161,37533576.248238,28.340325,40.923638,860536.40557,37533597.519728,28.340337,40.923661
2;850554.687439,37538862.830571,28.344275,40.92757,850555.450368,37538881.559821,28.34428,40.927584;850989.45427,37551733.691271,28.346767,40.936969,850990.829129,37551758.455442,28.346775,40.936989;850086.606039,37525799.573908,28.336013,40.913873,850087.189474,37525808.548844,28.336016,40.91388;844310.367273,37548761.953391,28.333714,40.916412,844310.950622,37548771.107009,28.333716,40.916418;860536.483631,37533608.330849,28.340343,40.923671,860537.789373,37533624.259478,28.340347,40.923683
0;850557.601287,37538902.952757,28.34428,40.927597,850557.601287,37538902.952757,28.34428,40.927597;850993.398857,37551779.866698,28.346777,40.937003,850993.398857,37551779.866698,28.346777,40.937003;850088.806352,37525819.185683,28.336016,40.913887,850088.806352,37525819.185683,28.336016,40.913887;844312.854066,37548781.133123,28.333716,40.916424,844312.854066,37548781.133123,28.333716,40.916424;860542.299942,37533636.426544,28.340348,40.923693,860542.299942,37533636.426544,28.340348,40.923693
1;850557.815961,37538914.560503,28.344286,40.927607,850561.352027,37540944.71773,28.345662,40.929795;850993.678605,37551801.008627,28.346786,40.937022,850999.675446,37555058.384322,28.348458,40.940131;850088.993387,37525825.90848,28.336019,40.913893,850091.163975,37526561.80521,28.336507,40.914675;844313.10897,37548786.923101,28.333718,40.91643,844315.068714,37549366.615202,28.334132,40.917068;860542.48605,37533651.855843,28.340353,40.923706,860546.556436,37535421.860035,28.341315,40.92543
2;850562.596315,37540967.772422,28.345664,40.92981,850569.482707,37541328.871058,28.345912,40.930202;851003.912638,37555105.91293,28.348459,40.940161,851013.815568,37555673.412492,28.348751,40.940708;850091.598062,37526569.790504,28.33651,40.914682,850094.986425,37526706.210403,28.336593,40.914823;844315.274185,37549372.399434,28.334134,40.917073,844318.49359,37549484.279929,28.334203,40.917188;860549.264527,37535450.061797,28.341315,40.925448,860557.668229,37535771.447698,28.341479,40.925756
1;850570.380389,37541338.1414,28.345917,40.930214,850587.171291,37541619.187516,28.345886,40.930351;851015.248681,37555689.585371,28.348758,40.940727,851047.553173,37556128.348579,28.348703,40.94094;850095.431593,37526713.253049,28.336595,40.91483,850101.324102,37526821.517665,28.336583,40.914882;844318.954269,37549491.495704,28.334205,40.917195,844323.729538,37549578.849661,28.334195,40.917237;860559.621079,37535793.119617,28.341482,40.925774,860580.183548,37536047.778256,28.341446,40.925897
0;850638.83374,37541868.15893,28.345839,40.930481,850638.83374,37541868.15893,28.345839,40.930481;851178.663914,37556760.353671,28.348656,40.94132,851178.663914,37556760.353671,28.348656,40.94132;850131.130895,37527030.214127,28.33658,40.915005,850131.130895,37527030.214127,28.33658,40.915005;844345.56881,37549728.111266,28.334193,40.917325,844345.56881,37549728.111266,28.334193,40.917325;860618.608456,37536227.287555,28.341402,40.925988,860618.608456,37536227.287555,28.341402,40.925988
2;850639.370066,37541881.881788,28.345839,40.930488,850645.068645,37543005.182615,28.346608,40.931706;851178.817459,37556776.24744,28.348656,40.941328,851189.318596,37558539.772167,28.34957,40.943019;850131.34246,37527040.263243,28.33658,40.91501,850132.635204,37527446.021809,28.336848,40.915441;844345.767691,37549737.650099,28.334193,40.91733,844346.821984,37550068.949224,28.334418,40.917685;860618.716276,37536238.952167,28.341403,40.925995,860628.202045,37537225.442889,28.341922,40.926943
